NO,MOVIE_NM,DRCTR_NM,MAKR_NM,INCME_CMPNY_NM,DISTB_CMPNY_NM,OPN_DE,MOVIE_TY_NM,MOVIE_STLE_NM,NLTY_NM,TOT_SCRN_CO,SALES_PRICE,VIEWNG_NMPR_CO,SEOUL_SALES_PRICE,SEOUL_VIEWNG_NMPR_CO,GENRE_NM,GRAD_NM,MOVIE_SDIV_NM
20,슬픔의 삼각형,루벤 외스틀룬드,,그린나래미디어(주),"그린나래미디어(주),(주)플레이그램,메가박스중앙(주)",20230517,개봉영화,장편,미국,294,,,,,코미디,15세이상관람가,독립/예술영화
21,부기맨,롭 새비지,,월트디즈니컴퍼니코리아 유한책임회사,월트디즈니컴퍼니코리아 유한책임회사,20230606,개봉영화,장편,미국,193,,,,,공포(호러),15세이상관람가,일반영화
22,말없는 소녀,,,주식회사 슈아픽처스,주식회사 슈아픽처스,20230531,개봉영화,장편,아일랜드,52,,,,,드라마,전체관람가,독립/예술영화
23,너의 눈을 들여다보면,미야케 쇼,,(주)디오시네마,(주)디오시네마,20230614,개봉영화,장편,프랑스,71,,,,,드라마,전체관람가,독립/예술영화
24,드림팰리스,가성문,㈜인디스토리,,㈜인디스토리,20230531,개봉영화,장편,한국,75,,,,,드라마,12세이상관람가,독립/예술영화
25,그 여름,한지원,레드독컬처하우스,,판씨네마(주),20230607,개봉영화,장편,한국,93,,,,,애니메이션,12세이상관람가,독립/예술영화
26,라이드 온,래리 양,,(주)콘텐츠판다,"(주)넥스트엔터테인먼트월드(NEW),(주)콘텐츠판다",20230531,개봉영화,장편,중국,100,,,,,액션,12세이상관람가,일반영화
27,"자우림, 더 원더랜드","김지환,허민",써티세븐스디그리(주),,메가박스중앙(주),20230607,개봉영화,장편,한국,109,,,,,다큐멘터리,전체관람가,독립/예술영화
28,비의도적 연애담 스페셜,장의순,주식회사 넘버쓰리픽쳐스,,주식회사 넘버쓰리픽쳐스,20230614,개봉영화,장편,한국,23,,,,,드라마,12세이상관람가,일반영화
29,하나님의 마음,,,주식회사 블루필름웍스,"주식회사 블루필름웍스,(주)버킷스튜디오",20230628,개봉영화,장편,미국,117,,,,,드라마,12세이상관람가,일반영화
30,라방,최주연,영화사올(주),,(주)트리플픽쳐스,20230628,개봉영화,장편,한국,282,,,,,스릴러,청소년관람불가,독립/예술영화
31,사랑하는 당신에게,델핀 르에리세,,(주)티캐스트,(주)티캐스트,20230531,개봉영화,장편,벨기에,28,,,,,드라마,12세이상관람가,독립/예술영화
32,파이어하트,"시어도어 타이,로랑 제툰",,(주)누리픽쳐스,"(주)누리픽쳐스,(주)블루라벨픽쳐스,TCO(주)더콘텐츠온",20230628,개봉영화,장편,프랑스,187,,,,,애니메이션,전체관람가,독립/예술영화
33,샤이닝,스탠리 큐브릭,워너 브러더스 픽쳐스,워너브러더스 코리아(주),워너브러더스 코리아(주),20230628,개봉영화,장편,미국,45,,,,,공포(호러),청소년관람불가,일반영화
34,드림,이병헌,"(주)옥토버시네마,(주)노브레이크필름",,플러스엠 엔터테인먼트,20230426,개봉영화,장편,한국,,,,,680,코미디,12세이상관람가,일반영화
35,슈가: 로드 투 디데이,박준수,(주)하이브,,"롯데컬처웍스(주)롯시플,(주)영화사 그램",20230616,개봉영화,장편,한국,79,,,,,다큐멘터리,12세이상관람가,일반영화
36,제이홉 인 더 박스,박준수,(주)하이브,,"롯데컬처웍스(주)롯시플,(주)영화사 그램",20230616,개봉영화,장편,한국,79,,,,,다큐멘터리,12세이상관람가,일반영화
37,익스트림 페스티벌,김홍기,"(주)비리프,(주)실버라이닝 스튜디오",,트윈플러스파트너스(주),20230607,개봉영화,장편,한국,42,,,,,코미디,12세이상관람가,독립/예술영화
38,북 클럽: 넥스트 챕터,빌 홀더먼,,유니버설픽쳐스인터내셔널 코리아(유),유니버설픽쳐스인터내셔널 코리아(유),20230607,개봉영화,장편,미국,19,,,,,기타,15세이상관람가,일반영화
39,위대한 작은 농장,존 체스터,,(주)엣나인필름,(주)엣나인필름,20230614,개봉영화,장편,미국,31,,,,,다큐멘터리,전체관람가,독립/예술영화
40,나의 사소한 슬픔,마이클 맥고완,,(주)케이티알파,스튜디오 에이드,20230614,개봉영화,장편,캐나다,73,,,,,드라마,15세이상관람가,독립/예술영화
41,문재인입니다,이창재,다이스필름(주),,유한회사 엠프로젝트,20230510,개봉영화,장편,한국,602,,,,831,다큐멘터리,12세이상관람가,독립/예술영화
42,박하경 여행기,이종필,더램프(주),,씨제이 씨지브이(CJ CGV)(주),20230607,개봉영화,장편,한국,34,,,,,드라마,전체관람가,일반영화
43,영웅,윤제균,"(주)제이케이필름,(주)씨제이이엔엠",,(주)씨제이이엔엠,20221221,개봉영화,장편,한국,,,,,208,드라마,12세이상관람가,일반영화
44,리바운드,장항준,"(주)비에이엔터테인먼트,워크하우스컴퍼니(주)",,(주)바른손이앤에이,20230405,개봉영화,장편,한국,,,,,,드라마,12세이상관람가,일반영화
45,인드림,신재호,"(주)넘버나인엔터,(주)작가공작소",,주식회사 원더스튜디오,20230621,개봉영화,장편,한국,45,,,,,액션,청소년관람불가,독립/예술영화
46,스프린터,최승연,영화사 만화경,,스튜디오 에이드,20230524,개봉영화,장편,한국,48,,,,689,기타,12세이상관람가,독립/예술영화
47,마마무: 마이콘 더 무비,임재경,드림엔진스튜디오 주식회사,,(주)위즈온센,20230621,개봉영화,장편,한국,21,,,,917,공연,전체관람가,일반영화
48,치치핑핑의 쿵쿵따 탐험대,이광범,(주)에픽캔,,(주)에픽캔,20230410,개봉영화,장편,한국,4,,,,119,공연,전체관람가,일반영화
49,다음 소희,정주리,"트윈플러스파트너스(주),크랭크업필름(주)",,트윈플러스파트너스(주),20230208,개봉영화,장편,한국,562,,,,258,드라마,15세이상관람가,독립/예술영화
50,이윽고 바다에 닿다,나카가와 류타로,,(주)블루라벨픽쳐스,(주)블루라벨픽쳐스,20230607,개봉영화,장편,일본,19,,,,,드라마,12세이상관람가,독립/예술영화
51,206: 사라지지 않는,허철녕,필름소나,,찬란,20230621,개봉영화,장편,한국,26,,,,,다큐멘터리,12세이상관람가,독립/예술영화
52,토리와 로키타,"장 피에르 다르덴,뤽 다르덴",,(주)영화사 진진,(주)영화사 진진,20230510,개봉영화,장편,벨기에,48,,,,,드라마,15세이상관람가,독립/예술영화
53,블랙 워터: 어비스,앤드류 트라우키,,(주)올스타엔터테인먼트,주식회사 원더스튜디오,20230614,개봉영화,장편,호주,56,,,,351,액션,15세이상관람가,일반영화
54,메리 마이 데드 바디,청웨이하오,,(주)리안컨텐츠,"주식회사 원더스튜디오,(주)리안컨텐츠",20230517,개봉영화,장편,대만,103,,,,,코미디,12세이상관람가,일반영화
55,북 오브 러브,,,(주)스튜디오디에이치엘,(주)스튜디오디에이치엘,20230621,개봉영화,장편,미국,31,,,,914,멜로/로맨스,12세이상관람가,일반영화
56,존 윅 4,채드 스타헬스키,,"(주)제이앤씨미디어그룹,(유)조이앤시네마",(주)레드아이스 엔터테인먼트,20230412,개봉영화,장편,미국,,,,,842,액션,청소년관람불가,일반영화
57,극장판 리틀 슈퍼맨 샘샘,,,(유)조이앤시네마,"와이드 릴리즈(주),(주)제이앤씨미디어그룹",20230518,개봉영화,장편,프랑스,110,,,0,0,애니메이션,전체관람가,독립/예술영화
58,빅트립2: 아기곰 배달 대작전,바실리 로벤스키,,(유)영화사 화수분,와이드 릴리즈(주),20230527,개봉영화,장편,러시아,128,,,,222,애니메이션,전체관람가,일반영화
59,사슴의 왕,미야지 마사유키,,(주)미디어캐슬,트윈플러스파트너스(주),20230525,개봉영화,장편,일본,119,,,,842,애니메이션,12세이상관람가,독립/예술영화
60,카일리 블루스,필감,,찬란,찬란,20230524,개봉영화,장편,중국,20,,,,709,드라마,12세이상관람가,독립/예술영화
61,세인트 세이야: 더 비기닝,토멕 바진스키,,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,20230531,개봉영화,장편,일본,48,,,,702,액션,12세이상관람가,일반영화
62,말이야 바른 말이지,"김소형,박동훈,최하나,송현주,한인미,윤성호","서울독립영화제,씨에스픽쳐스",,서울독립영화제,20230517,개봉영화,옴니버스,한국,34,,928,,300,코미디,전체관람가,독립/예술영화
63,안나푸르나,황승재,주식회사인시즌,,시네마 뉴원,20230608,개봉영화,장편,한국,16,,911,,743,드라마,전체관람가,독립/예술영화
64,거울 속 외딴 성,하라 케이이치,,(주)대교 미디어콘텐츠사업본부,워터홀컴퍼니(주),20230412,개봉영화,장편,일본,335,,896,,181,애니메이션,12세이상관람가,독립/예술영화
65,만해 한용운 님의침묵,한명구,주식회사 시네마서울,,시네마 뉴원,20230629,개봉영화,장편,한국,10,,881,,544,드라마,15세이상관람가,일반영화
66,엽문의 시작,이입명,,(주)제이앤씨미디어그룹,"와이드 릴리즈(주),(주)제이앤씨미디어그룹",20230623,개봉영화,장편,중국,48,,874,,37,액션,15세이상관람가,일반영화
67,줄리아의 인생극장,올리비에 트레네,,스튜디오엘론(주),해피송,20230524,개봉영화,장편,프랑스,24,,812,,332,드라마,12세이상관람가,독립/예술영화
68,"믿거나 말거나, 진짜야",쿠엔틴 듀피욱스,,M&M 인터내셔널,M&M 인터내셔널,20230621,개봉영화,장편,프랑스,20,,770,,599,SF,15세이상관람가,독립/예술영화
69,탄생,박흥식,"민영화사,가톨릭문화원 ALMA ART",,"씨제이 씨지브이(CJ CGV)(주),(주)레드아이스 엔터테인먼트",20221130,개봉영화,장편,한국,670,,758,,34,드라마,12세이상관람가,일반영화
70,나비효과,"민준기,전원창",(주)메타월드,,시네마 뉴원,20230622,개봉영화,장편,한국,29,,714,,461,코미디,12세이상관람가,일반영화
71,로보카폴리 안전교실 교통편,엄준영,(주)로이비쥬얼,,(주)로이비쥬얼,20220919,개봉영화,장편,한국,16,,672,,92,애니메이션,전체관람가,일반영화
72,실버맨,최윤호,(주)알투디투스튜디오,,(주)이놀미디어,20230614,개봉영화,장편,한국,10,,649,,377,드라마,12세이상관람가,독립/예술영화
73,에브리씽 에브리웨어 올 앳 원스+,"다니엘 콴,다니엘 쉐이너트",,(주)더쿱디스트리뷰션,워터홀컴퍼니(주),20230301,개봉영화,장편,미국,199,,609,,363,액션,15세이상관람가,일반영화
74,배우의 꿈,,,,신세기 유통,20230605,개봉영화,장편,캐나다,1,,501,0,0,가족,전체관람가,일반영화
75,뮤지컬 윌리엄과 윌리엄의 윌리엄들,김은영,한국문화예술위원회,,주식회사 푸른잎커뮤니케이션,20230628,개봉영화,장편,한국,9,,497,,368,공연,12세이상관람가,일반영화
76,클로즈,루카스 돈트,,찬란,"찬란,(주)하이스트레인저",20230503,개봉영화,장편,벨기에,51,,477,,313,드라마,12세이상관람가,독립/예술영화
77,노트르담 온 파이어,장 자끄 아노,,찬란,찬란,20230629,개봉영화,장편,프랑스,20,,458,,368,드라마,12세이상관람가,독립/예술영화
78,극장판 극주부도,루토 토이치로,,(주)미디어캐슬,(주)미디어캐슬,20230616,개봉영화,장편,일본,5,,433,,347,코미디,12세이상관람가,독립/예술영화
79,내 아내 이야기,일디코 엔예디,,(주)영화사 안다미로,(주)영화사 안다미로,20230524,개봉영화,장편,독일,24,,345,,221,멜로/로맨스,청소년관람불가,독립/예술영화
80,미드나잇 스완,우치다 에이지,,(주)미디어캐슬,(주)미디어캐슬,20230601,개봉영화,장편,일본,10,,343,,248,드라마,15세이상관람가,독립/예술영화
81,울지마 엄마,이호경,"KBS,(주)드림팩트엔터테인먼트",,주식회사 원더스튜디오,20230517,개봉영화,장편,한국,99,,340,,297,다큐멘터리,전체관람가,독립/예술영화
82,웅남이,박성광,(주)영화사김치,,씨제이 씨지브이(CJ CGV)(주),20230322,개봉영화,장편,한국,829,,336,0,0,코미디,15세이상관람가,일반영화
84,손,최윤호,(주)알투디투스튜디오,,(주)이놀미디어,20230621,개봉영화,장편,한국,10,,301,,217,공포(호러),15세이상관람가,일반영화
85,에브리씽 에브리웨어 올 앳 원스,"다니엘 콴,다니엘 쉐이너트",,(주)더쿱디스트리뷰션,워터홀컴퍼니(주),20221012,개봉영화,장편,미국,620,,286,,254,액션,15세이상관람가,독립/예술영화
86,플레이 뮤지컬 핑크퐁과 아기상어의 생일파티 대소동,김민석,더핑크퐁컴퍼니(주),,씨제이 씨지브이(CJ CGV)(주),20230517,개봉영화,장편,한국,27,,218,,77,공연,전체관람가,일반영화
87,거신: 바람의 아이,신창섭,(주)그리메,,트윈플러스파트너스(주),20230518,개봉영화,장편,한국,77,,209,0,0,애니메이션,전체관람가,일반영화
88,마인드케이지,마우로 보렐리,,(주)누리픽쳐스,(주)누리픽쳐스,20230531,개봉영화,장편,미국,50,,208,0,0,범죄,15세이상관람가,일반영화
89,사랑의 고고학,이완민,(주)맑은시네마,,"(주)맑은시네마,(주)엣나인필름",20230412,개봉영화,장편,한국,42,,203,,137,드라마,15세이상관람가,독립/예술영화
90,뮤지컬 앨리스,윤상원,한국문화예술위원회,,주식회사 푸른잎커뮤니케이션,20230621,개봉영화,장편,한국,6,,200,,108,공연,12세이상관람가,일반영화
91,차별,"김지운,김도희",이스크라21,,(주)디오시네마,20230322,개봉영화,장편,한국,24,,189,0,0,다큐멘터리,전체관람가,독립/예술영화
92,리턴 투 서울,데이비 추,(주)맑은시네마,(주)엣나인필름,(주)엣나인필름,20230503,개봉영화,장편,프랑스,59,,172,,155,드라마,15세이상관람가,독립/예술영화
93,이니셰린의 밴시,마틴 맥도나,,월트디즈니컴퍼니코리아 유한책임회사,월트디즈니컴퍼니코리아 유한책임회사,20230315,개봉영화,장편,미국,135,,158,,158,드라마,15세이상관람가,독립/예술영화
94,자전거 도둑,비토리오 데 시카,,일미디어,일미디어,20230426,개봉영화,장편,이탈리아,32,,156,,30,드라마,12세이상관람가,독립/예술영화
95,라이스보이 슬립스,앤소니 심,,판씨네마(주),판씨네마(주),20230419,개봉영화,장편,캐나다,250,,155,,155,가족,15세이상관람가,독립/예술영화
96,오글리스: 웰컴 투 냄새 마을,토비 젠켈,,(주)박수엔터테인먼트,(주)박수엔터테인먼트,20230406,개봉영화,장편,독일,256,,155,0,0,애니메이션,전체관람가,일반영화
97,애프터썬,,,그린나래미디어(주),"그린나래미디어(주),(주)영화사 안다미로",20230201,개봉영화,장편,영국,64,,148,,148,드라마,12세이상관람가,독립/예술영화
98,뮤지컬 청춘소음,우진하,한국문화예술위원회,,주식회사 푸른잎커뮤니케이션,20230607,개봉영화,장편,한국,7,,145,,91,공연,12세이상관람가,일반영화
99,스트리머,장형모,"하이컨셉픽쳐스(주),(주)파이브데이",,"TCO(주)더콘텐츠온,(주)블루라벨픽쳐스",20230510,개봉영화,장편,한국,181,,145,0,0,공포(호러),15세이상관람가,일반영화
100,살롱 드 서울,이자민,,,주식회사 씨엠닉스,20230621,개봉영화,장편,한국,7,,132,,71,기타,15세이상관람가,독립/예술영화
101,바빌론,데이미언 셔젤,,롯데컬처웍스(주)롯데엔터테인먼트,롯데컬처웍스(주)롯데엔터테인먼트,20230201,개봉영화,장편,미국,852,,124,,124,드라마,청소년관람불가,일반영화
102,룸 203,벤 재거,,씨네라인월드(주),씨네라인월드(주),20230628,개봉영화,장편,일본,21,,95,,28,공포(호러),15세이상관람가,일반영화
103,위험한 사돈,,,,스튜디오엘론(주),20230621,개봉영화,장편,폴란드,5,,94,0,0,드라마,15세이상관람가,독립/예술영화
104,육지것들,이황,,,주식회사 씨엠닉스,20230608,개봉영화,장편,한국,5,,93,,63,코미디,15세이상관람가,독립/예술영화
105,렌필드,크리스 맥케이,,유니버설픽쳐스인터내셔널 코리아(유),유니버설픽쳐스인터내셔널 코리아(유),20230419,개봉영화,장편,미국,577,,90,,90,코미디,청소년관람불가,일반영화
106,부화,,,주식회사 루믹스미디어,주식회사 루믹스미디어,20230616,개봉영화,장편,핀란드,5,,88,0,0,공포(호러),12세이상관람가,독립/예술영화
107,악마의 부활,,,,주식회사 루믹스미디어,20230608,개봉영화,장편,체코,5,,88,0,0,공포(호러),15세이상관람가,독립/예술영화
108,김재훈의 피.엔.오,김재훈,한국문화예술위원회,,주식회사 푸른잎커뮤니케이션,20230614,개봉영화,장편,한국,5,,78,,37,공연,전체관람가,일반영화
109,롱디,임재완,"트웰브져니(주),바젤레브스프로덕션",,(주)넥스트엔터테인먼트월드(NEW),20230510,개봉영화,장편,한국,262,,74,,27,멜로/로맨스,12세이상관람가,일반영화
110,물안에서,홍상수,(주)영화제작전원사,,"(주)영화제작전원사 ,(주)콘텐츠판다",20230412,개봉영화,장편,한국,61,,71,,60,드라마,12세이상관람가,독립/예술영화
111,스크림6,맷 베티넬리-올핀,,,롯데컬처웍스(주)롯데엔터테인먼트,20230524,개봉영화,장편,미국,19,,69,0,0,공포(호러),청소년관람불가,일반영화
112,유랑지구2,프란트 궈,,(주)박수엔터테인먼트,(주)박수엔터테인먼트,20230510,개봉영화,장편,중국,138,,64,0,0,SF,12세이상관람가,일반영화
113,제비,이송희일,(주)시네마달,,(주)시네마달,20230412,개봉영화,장편,한국,28,,57,0,0,드라마,15세이상관람가,독립/예술영화
114,바깥 나라의 소녀,"쿠보 유타로,마이야 사토미",,(주)미디어캐슬,(주)미디어캐슬,20230516,개봉영화,장편,일본,6,,48,,43,애니메이션,12세이상관람가,독립/예술영화
115,파벨만스,스티븐 스필버그,,(주)씨제이이엔엠,(주)씨제이이엔엠,20230322,개봉영화,장편,미국,450,,44,,44,드라마,12세이상관람가,일반영화
116,더 웨일,대런 아로노프스키,,그린나래미디어(주),(주)스튜디오디에이치엘,20230301,개봉영화,장편,미국,203,,43,,30,드라마,15세이상관람가,독립/예술영화
117,킬링 로맨스,이원석,"(주)영화사 이창,쇼트케이크(주)",,롯데컬처웍스(주)롯데엔터테인먼트,20230414,개봉영화,장편,한국,998,,40,,40,코미디,15세이상관람가,일반영화
118,타임 이즈 업2,엘리사 아모루소,,,스튜디오 에이드,20230531,개봉영화,장편,이탈리아,19,,36,,4,멜로/로맨스,15세이상관람가,일반영화
119,오디션,미이케 다카시,,(주)히스토리필름,와이드 릴리즈(주),20230419,개봉영화,장편,일본,122,,34,,17,공포(호러),청소년관람불가,독립/예술영화
121,장기자랑,이소현,영화사 연필,,(주)영화사 진진,20230405,개봉영화,장편,한국,57,,32,0,0,다큐멘터리,12세이상관람가,독립/예술영화
122,칠중주: 홍콩 이야기,"홍금보,허안화,담가명,원화평,두기봉,임영동,서극",,(주)콘텐츠판다,(주)콘텐츠판다,20230511,개봉영화,장편,홍콩,70,,31,,13,드라마,12세이상관람가,독립/예술영화
123,페이퍼 스파이더스,,,주식회사 블루필름웍스,주식회사 블루필름웍스,20230518,개봉영화,장편,미국,7,,26,0,0,드라마,15세이상관람가,독립/예술영화
130,라스트 버스,질리스 맥키넌,,"주식회사 블루필름웍스,(주)메타플로스튜디오",주식회사 블루필름웍스,20230209,개봉영화,장편,영국,27,,16,,16,드라마,12세이상관람가,독립/예술영화
131,이스케이프 더 보트,,,(주)박수엔터테인먼트,(주)박수엔터테인먼트,20230526,개봉영화,장편,이탈리아,6,,14,0,0,스릴러,15세이상관람가,일반영화
132,라스트 필름 쇼,판 나린,,(주)메타플로스튜디오,"주식회사 블루필름웍스,(주)버킷스튜디오",20230412,개봉영화,장편,인도,36,,12,0,0,드라마,전체관람가,독립/예술영화
133,피기,카를로타 페레다,,해피송,해피송,20230426,개봉영화,장편,스페인,69,,12,,2,스릴러,15세이상관람가,독립/예술영화
134,옥수역귀신,정용기,(주)영화사조아,,(주)스마일이엔티,20230419,개봉영화,장편,한국,314,,10,0,0,공포(호러),15세이상관람가,일반영화
135,포트리스2 : 스나이퍼 아이,조쉬 스턴펠드,,,㈜코리아스크린,20230615,개봉영화,장편,미국,1,,8,0,0,액션,15세이상관람가,일반영화
136,악당들,가브리엘 알바네시,,(주)월드시네마,(주)드림팩트엔터테인먼트,20230531,개봉영화,장편,이탈리아,5,,7,0,0,범죄,청소년관람불가,일반영화
137,오늘 출가합니다,김성환,미디어나무(주),,(주)트리플픽쳐스,20230405,개봉영화,장편,한국,20,,7,0,0,드라마,12세이상관람가,독립/예술영화
138,탑,홍상수,(주)영화제작전원사,,"(주)영화제작전원사 ,(주)콘텐츠판다",20221103,개봉영화,장편,한국,57,,6,,6,드라마,15세이상관람가,독립/예술영화
140,남자는 처음을 원하고 여자는 마지막을 원한다,이현준,연결고리컴퍼니(주),,(주)스토리제이,20230518,개봉영화,장편,한국,6,,5,,5,멜로/로맨스,12세이상관람가,독립/예술영화
141,불멸의 여자,최종태,주식회사 영화사소요,,"(주)드림팩트엔터테인먼트,(주)아크메",20230405,개봉영화,장편,한국,22,,5,0,0,드라마,15세이상관람가,독립/예술영화
142,흐르다,김현정,영화문,,M&M 인터내셔널,20230329,개봉영화,장편,한국,43,,5,0,0,드라마,12세이상관람가,독립/예술영화
143,튤립 모양,양윤모,(주)삼거리픽쳐스,,(주)삼거리픽쳐스,20230419,개봉영화,장편,한국,31,,4,0,0,드라마,12세이상관람가,독립/예술영화
144,2퍼센트,문신구,엠에스케이컨텐츠,,시네마 뉴원,20230427,개봉영화,장편,한국,8,,3,,1,드라마,12세이상관람가,독립/예술영화
202,어떤 영웅,아쉬가르 파라디,,(주)영화사 진진,(주)영화사 진진,20230315,개봉영화,장편,프랑스,38,,1,,1,드라마,12세이상관람가,독립/예술영화
217,익스파이어드,,,(주)콘텐트마인,(주)콘텐트마인,20230608,개봉영화,장편,호주,1,,1,0,0,SF,15세이상관람가,일반영화
227,캐리 러브콘서트 케이팝,이미리,(주)캐리소프트,,씨제이 씨지브이(CJ CGV)(주),20230420,개봉영화,장편,한국,27,,1,0,0,공연,전체관람가,일반영화
232,페르시아어 수업,바딤 피얼먼,,(주)영화사 진진,(주)영화사 진진,20221215,개봉영화,장편,러시아,40,,1,,1,드라마,15세이상관람가,독립/예술영화
