NO,MOVIE_NM,DRCTR_NM,MAKR_NM,INCME_CMPNY_NM,DISTB_CMPNY_NM,OPN_DE,MOVIE_TY_NM,MOVIE_STLE_NM,NLTY_NM,TOT_SCRN_CO,SALES_PRICE,VIEWNG_NMPR_CO,SEOUL_SALES_PRICE,SEOUL_VIEWNG_NMPR_CO,GENRE_NM,GRAD_NM,MOVIE_SDIV_NM
13,퍼피 구조대 더 무비,캘런 브런커,,,롯데컬처웍스(주)롯데엔터테인먼트,2021-08-,개봉영화,장편,미국,355,,,,,애니메이션,전체관람가,일반영화
14,레미니센스,리사 조이,,워너브러더스 코리아(주),워너브러더스 코리아(주),2021-08-,개봉영화,장편,미국,548,,,,,SF,12세이상관람가,일반영화
15,여름날 우리,한톈,,찬란,"찬란,메가박스중앙(주)",2021-08-,개봉영화,장편,중국,262,,,,,코미디,12세이상관람가,독립/예술영화
16,그린 나이트,데이빗 로워리,,찬란,(주)팝엔터테인먼트,2021-08-,개봉영화,장편,미국,235,,,,,어드벤처,15세이상관람가,독립/예술영화
17,랑종,반종 피산다나쿤,(주)노던크로스,,(주)쇼박스,2021-07-,개봉영화,장편,한국,,,,,,공포(호러),청소년관람불가,일반영화
18,블랙핑크 더 무비,"오윤동,정수이",씨제이포디플렉스 주식회사,,씨제이포디플렉스 주식회사,2021-08-,개봉영화,장편,한국,147,,,,,공연,전체관람가,일반영화
19,이스케이프 룸 2: 노 웨이 아웃,애덤 로비텔,,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,2021-07-,개봉영화,장편,미국,728,,,,,액션,15세이상관람가,일반영화
20,크루엘라,크레이그 질레스피,,월트디즈니컴퍼니코리아 유한책임회사,월트디즈니컴퍼니코리아 유한책임회사,2021-05-,개봉영화,장편,미국,,,,,,드라마,12세이상관람가,일반영화
21,남색대문,이치엔,,오드,오드,2021-08-,개봉영화,장편,대만,79,,,,,드라마,12세이상관람가,독립/예술영화
22,은혼 더 파이널,,,에스엠지홀딩스 주식회사,워터홀컴퍼니(주),2021-07-,개봉영화,장편,일본,170,,,,,애니메이션,15세이상관람가,일반영화
23,팜 스프링스,맥스 바버카우,,그린나래미디어(주),(주)디스테이션,2021-08-,개봉영화,장편,미국,83,,,,,코미디,15세이상관람가,독립/예술영화
24,코다,션 헤이더,,판씨네마(주),판씨네마(주),2021-08-,개봉영화,장편,프랑스,308,,,,,드라마,12세이상관람가,독립/예술영화
25,이번엔 잘 되겠지,이승수,무진영화사,,THE 픽쳐스,2021-07-,개봉영화,장편,한국,48,,,,,코미디,15세이상관람가,독립/예술영화
26,꽃다발 같은 사랑을 했다,도이 노부히로,,(주)미디어캐슬,"(주)리틀빅픽쳐스,(주)레드로버",2021-07-,개봉영화,장편,일본,198,,,,,멜로/로맨스,12세이상관람가,독립/예술영화
27,피닉스,크리스티안 펫졸드,,M&M 인터내셔널,M&M 인터내셔널,2021-07-,개봉영화,장편,독일,54,,,,,드라마,12세이상관람가,독립/예술영화
28,다이노 마이 프렌드,종위,,(주)박수엔터테인먼트,(주)박수엔터테인먼트,2021-08-,개봉영화,장편,중국,185,,,,462,애니메이션,전체관람가,일반영화
29,킬러의 보디가드 2,패트릭 휴즈,,(유)조이앤시네마,"TCO(주)더콘텐츠온,(주)제이앤씨미디어그룹",2021-06-,개봉영화,장편,미국,975,,,,,액션,청소년관람불가,일반영화
30,"우리, 둘",,,그린나래미디어(주),"그린나래미디어(주),(주)버킷스튜디오",2021-07-,개봉영화,장편,프랑스,54,,,,,드라마,12세이상관람가,독립/예술영화
31,잘리카투,,,주식회사 슈아픽처스,주식회사 슈아픽처스,2021-08-,개봉영화,장편,기타,45,,,,,액션,15세이상관람가,독립/예술영화
32,극장판 페이트/그랜드 오더 신성원탁영역 카멜롯 팔라딘; 아가트람,아라이 카즈토,,(주)애니플러스,(주)애니플러스,2021-08-,개봉영화,장편,일본,44,,,,,애니메이션,15세이상관람가,일반영화
33,암살자들,,,주식회사 더쿱,"주식회사 왓챠,주식회사 더쿱",2021-08-,개봉영화,장편,미국,39,,,,,다큐멘터리,15세이상관람가,독립/예술영화
34,킬러의 보디가드 2: 킬러의 와이프,패트릭 휴즈,,(유)조이앤시네마,"TCO(주)더콘텐츠온,(주)제이앤씨미디어그룹",2021-08-,개봉영화,장편,미국,30,,,,,액션,15세이상관람가,일반영화
35,더 그레이트 샤크,,,(유)조이앤시네마,(주)제이앤씨미디어그룹,2021-08-,개봉영화,장편,헝가리,106,,,,927,공포(호러),12세이상관람가,일반영화
36,갈매기,김미조,DGC,,(주)영화사 진진,2021-07-,개봉영화,장편,한국,42,,,,,드라마,15세이상관람가,독립/예술영화
37,귀신,정하용,주식회사 시네마천국,,(주)스튜디오 보난자,2021-08-,개봉영화,장편,한국,31,,,,,공포(호러),청소년관람불가,독립/예술영화
38,박강아름 결혼하다,박강아름,창작집단3355 (A.3355),,(주)영화사 진진,2021-08-,개봉영화,장편,한국,32,,,,,다큐멘터리,전체관람가,독립/예술영화
39,코드 카림,페드리코 알로토,,(주)월드시네마,(주)월드시네마,2021-08-,개봉영화,장편,이탈리아,21,,,,,액션,15세이상관람가,독립/예술영화
40,학교 가는 길,김정인,(주)마로스튜디오,,(주)영화사 진진,2021-05-,개봉영화,장편,한국,90,,,,622,다큐멘터리,12세이상관람가,독립/예술영화
41,상견니,황천인,,오드,오드,2021-08-,개봉영화,장편,기타,99,,,,840,드라마,12세이상관람가,일반영화
42,생각의 여름,김종재,너드 조크 필름,,㈜인디스토리,2021-08-,개봉영화,장편,한국,41,,,,,드라마,12세이상관람가,독립/예술영화
43,오필리아,클레어 맥카시,,그린나래미디어(주),(주)홈초이스,2021-07-,개봉영화,장편,미국,117,,,,,멜로/로맨스,15세이상관람가,독립/예술영화
44,콰이어트 플레이스 2,존 크래신스키,,롯데컬처웍스(주)롯데엔터테인먼트,롯데컬처웍스(주)롯데엔터테인먼트,2021-06-,개봉영화,장편,미국,,,,,,스릴러,15세이상관람가,일반영화
45,자마,루크레시아 마르텔,,M&M 인터내셔널,M&M 인터내셔널,2021-08-,개봉영화,장편,아르헨티나,34,,,,,드라마,15세이상관람가,독립/예술영화
46,와인 패밀리,숀 시스터나,,해피송,해피송,2021-07-,개봉영화,장편,캐나다,35,,,,,드라마,12세이상관람가,독립/예술영화
47,나는 나대로 혼자서 간다,오키타 슈이치,,(주)영화사 진진,(주)영화사 진진,2021-07-,개봉영화,장편,일본,23,,,,,드라마,12세이상관람가,독립/예술영화
48,분노의 질주: 더 얼티메이트,저스틴 린,,유니버설픽쳐스인터내셔널 코리아(유),유니버설픽쳐스인터내셔널 코리아(유),2021-05-,개봉영화,장편,미국,,,,,,액션,12세이상관람가,일반영화
49,어웨이,긴츠 질발로디스,,"주식회사 온 피크,(주)씨네필운",(주)씨네필운,2021-08-,개봉영화,장편,기타,19,,,,743,애니메이션,전체관람가,독립/예술영화
50,발신제한,김창주,"(주)티피에스컴퍼니,(주)씨제이이엔엠",,(주)씨제이이엔엠,2021-06-,개봉영화,장편,한국,,,,,217,스릴러,15세이상관람가,일반영화
51,웬디,벤 제틀린,,(주)영화사 진진,"(주)영화사 진진,하이, 스트레인저",2021-06-,개봉영화,장편,미국,79,,,,,드라마,12세이상관람가,독립/예술영화
52,언더그라운드,김정근,수요일,,(주)시네마달,2021-08-,개봉영화,장편,한국,19,,,,728,다큐멘터리,12세이상관람가,독립/예술영화
53,프랑켄슈타인,대니 보일,,,CGV ICECON,2021-08-,개봉영화,장편,미국,12,,,,695,공연,15세이상관람가,일반영화
54,더 퍼지: 포에버,에베라도 발레리오 구트,,유니버설픽쳐스인터내셔널 코리아(유),유니버설픽쳐스인터내셔널 코리아(유),2021-07-,개봉영화,장편,미국,52,,,,,스릴러,청소년관람불가,일반영화
55,숏버스 이별행,"유현,김세희,김홍기,원은선",(주)퍼니콘,,"언더식스티,(주)퍼니콘",2021-07-,개봉영화,장편,한국,53,,951,,305,코미디,15세이상관람가,독립/예술영화
56,극장판 귀멸의 칼날: 무한열차편,소토자키 하루오,,에스엠지홀딩스 주식회사,워터홀컴퍼니(주),2021-01-,개봉영화,장편,일본,380,,931,,776,애니메이션,15세이상관람가,일반영화
57,루카,엔리코 카사로사,,월트디즈니컴퍼니코리아 유한책임회사,월트디즈니컴퍼니코리아 유한책임회사,2021-06-,개봉영화,장편,미국,856,,917,,628,애니메이션,전체관람가,일반영화
58,아담,마리암 투자니,,시네마 뉴원,시네마 뉴원,2021-08-,개봉영화,장편,모로코,29,,900,,606,드라마,12세이상관람가,독립/예술영화
59,워스,사라 코랑겔로,,미디어소프트,(주)홈초이스,2021-07-,개봉영화,장편,미국,65,,719,,383,드라마,12세이상관람가,독립/예술영화
60,다크 앤드 위키드,브라이언 버티노,,(주)히스토리필름,와이드 릴리즈(주),2021-06-,개봉영화,장편,미국,164,,675,,675,공포(호러),15세이상관람가,일반영화
61,노매드랜드,클로이 자오,,월트디즈니컴퍼니코리아 유한책임회사,월트디즈니컴퍼니코리아 유한책임회사,2021-04-,개봉영화,장편,미국,181,,531,,531,드라마,12세이상관람가,독립/예술영화
62,아이스 로드,조나단 헨스라이,,(유)조이앤시네마,"(주)스튜디오 산타클로스엔터테인먼트,(주)제이앤씨미디어그룹",2021-07-,개봉영화,장편,미국,344,,486,,296,스릴러,12세이상관람가,일반영화
63,숏버스 감성행,"강인석,안다훈,박경진",(주)퍼니콘,,"언더식스티,(주)퍼니콘",2021-08-,개봉영화,옴니버스,한국,14,,464,,297,멜로/로맨스,12세이상관람가,독립/예술영화
64,액션히어로,이진호,한국예술종합학교 산학협력단,,(주)트리플픽쳐스,2021-07-,개봉영화,장편,한국,110,,446,,308,액션,12세이상관람가,독립/예술영화
65,우리는 매일매일,강유가람,영희야 놀자,,㈜인디스토리,2021-06-,개봉영화,장편,한국,30,,424,,272,다큐멘터리,12세이상관람가,독립/예술영화
66,트립 투 그리스,마이클 윈터바텀,,찬란,"찬란,하이, 스트레인저",2021-07-,개봉영화,장편,영국,48,,351,,109,코미디,15세이상관람가,독립/예술영화
67,캐논볼,정승민,디포커스필름,,(주)이놀미디어,2021-08-,개봉영화,장편,한국,12,,349,,282,드라마,12세이상관람가,독립/예술영화
68,사보타지 1941,,,(주)박수엔터테인먼트,(주)박수엔터테인먼트,2021-08-,개봉영화,장편,러시아,5,,300,,220,드라마,15세이상관람가,독립/예술영화
69,뱅퀴시,조지 갈로,,,(주)까멜리아이엔티,2021-06-,개봉영화,장편,미국,48,,280,,280,액션,15세이상관람가,일반영화
70,올리버 색스: 그의 생애,릭 번스,,,하준사,2021-08-,개봉영화,장편,미국,9,,273,,195,다큐멘터리,12세이상관람가,독립/예술영화
72,크레센도,드로르 자하비,,(주)티캐스트,(주)티캐스트,2021-06-,개봉영화,장편,독일,57,,253,,251,드라마,12세이상관람가,독립/예술영화
73,빛나는 순간,소준문,"(주)명필름,웬에버스튜디오,명필름랩",,"(주)명필름,(주)씨네필운",2021-06-,개봉영화,장편,한국,267,,251,,122,드라마,12세이상관람가,독립/예술영화
74,호스트: 접속금지,롭 새비지,,씨네쿼넌 픽쳐스,(주)넥스트엔터테인먼트월드(NEW),2021-07-,개봉영화,장편,영국,148,,222,,111,공포(호러),15세이상관람가,독립/예술영화
75,가족은 괴로워3: 아내여 장미처럼,야마다 요지,,(주)미디어캐슬,(주)미디어캐슬,2021-08-,개봉영화,장편,일본,4,,207,,27,드라마,전체관람가,독립/예술영화
76,아메리칸 히트맨,커크 코우테,,(주)씨네마블랙,(주)씨네마블랙,2021-07-,개봉영화,장편,캐나다,5,,205,,100,액션,청소년관람불가,독립/예술영화
77,바디 브로커,,,(주)스마일이엔티,(주)스마일이엔티,2021-07-,개봉영화,장편,미국,52,,200,,200,범죄,15세이상관람가,일반영화
78,트리거 포인트,브래드 터너,,(주)타임앤드스페이스,(주)타임앤드스페이스,2021-07-,개봉영화,장편,캐나다,5,,200,,100,액션,15세이상관람가,독립/예술영화
79,숲의 비명 : 사라진 사람들,전혜림,"(주)트리필름,(주)포레스트필름",,(주)트리필름,2021-08-,개봉영화,장편,한국,6,,171,,106,공포(호러),15세이상관람가,독립/예술영화
80,슈퍼딥,,,,주식회사 루믹스미디어,2021-08-,개봉영화,장편,러시아,5,,152,0,0,공포(호러),15세이상관람가,독립/예술영화
81,청춘선거,민환기,오프 램프,,아이 엠,2021-06-,개봉영화,장편,한국,27,,152,,22,다큐멘터리,12세이상관람가,독립/예술영화
82,자메이카의 소울: 이나 데 야드,피터 웨버,,(주)엣나인필름,(주)엣나인필름,2021-07-,개봉영화,장편,프랑스,12,,149,,18,다큐멘터리,12세이상관람가,독립/예술영화
83,CCTV,김홍익,채널맥,,마루아트센터(주),2021-07-,개봉영화,장편,한국,1,,143,,143,공포(호러),15세이상관람가,일반영화
84,포이즌 로즈,"조지 갈로,프란체스코 친퀘마니",,주식회사 더쿱,예지림엔터테인먼트,2021-07-,개봉영화,장편,미국,14,,132,,90,스릴러,15세이상관람가,독립/예술영화
85,켈리 갱,저스틴 커젤,,오드,오드,2021-08-,개봉영화,장편,호주,9,,127,,98,범죄,15세이상관람가,독립/예술영화
86,사제로부터 온 편지,최종태,(주)영화사소요,,(주)드림팩트엔터테인먼트,2021-08-,개봉영화,장편,한국,4,,118,,19,다큐멘터리,전체관람가,독립/예술영화
87,화이트 온 화이트,,,대성필름,"대성필름,시네마 뉴원",2021-06-,개봉영화,장편,스페인,34,,115,0,0,드라마,12세이상관람가,독립/예술영화
88,온 더 로드,이재한,주식회사 스토리웍스코리아,,CGV ICECON,2021-07-,개봉영화,장편,한국,18,,111,,92,다큐멘터리,전체관람가,일반영화
90,대테러부대: 팀 울프,알페르 카글라,,(주)액티버스엔터테인먼트,(주)액티버스엔터테인먼트,2021-08-,개봉영화,장편,기타,5,,100,,20,전쟁,15세이상관람가,독립/예술영화
93,샤먼 로드,최상진,강 컨텐츠,,강 컨텐츠,2021-07-,개봉영화,장편,한국,5,,100,,57,다큐멘터리,12세이상관람가,독립/예술영화
94,일루셔니스트,,,(주)액티버스엔터테인먼트,비케이 시네윈,2021-08-,개봉영화,장편,중국,5,,100,,20,액션,12세이상관람가,독립/예술영화
95,흩어진 밤,"이지형,김솔","(주)타이거시네마,DGC",,영화배급협동조합 씨네소파,2021-06-,개봉영화,장편,한국,49,,94,0,0,드라마,전체관람가,독립/예술영화
97,옥스포드 살인사건,알렉스 드 라 이글레시아,,(주)영화사 안다미로,(주)팝엔터테인먼트,2021-07-,개봉영화,장편,스페인,91,,89,,89,범죄,15세이상관람가,독립/예술영화
98,북샵,이자벨 코이젯트,,(주)콘텐츠판다,(주)콘텐츠판다,2021-06-,개봉영화,장편,스페인,9,,88,,85,드라마,전체관람가,독립/예술영화
99,"식물카페, 온정",최창환,매치컷(주),,매치컷(주),2021-06-,개봉영화,장편,한국,19,,74,,7,기타,전체관람가,독립/예술영화
116,메이드 인 루프탑,김조광수,(주)레인보우팩토리,,(주)엣나인필름,2021-06-,개봉영화,장편,한국,77,,55,,26,드라마,15세이상관람가,독립/예술영화
117,인트로덕션,홍상수,(주)영화제작전원사,,"(주)영화제작전원사 ,(주)콘텐츠판다",2021-05-,개봉영화,장편,한국,91,,53,,53,기타,12세이상관람가,독립/예술영화
118,컨저링3: 악마가 시켰다,마이클 차베즈,,워너브러더스 코리아(주),워너브러더스 코리아(주),2021-06-,개봉영화,장편,미국,,,52,,52,공포(호러),15세이상관람가,일반영화
119,스페이스 잼: 새로운 시대,말콤 D. 리,,워너브러더스 코리아(주),워너브러더스 코리아(주),2021-07-,개봉영화,장편,미국,521,,51,0,0,애니메이션,전체관람가,일반영화
120,배틀 크랙,존 슈이츠,,(주)이놀미디어,(주)이놀미디어,2021-07-,개봉영화,장편,미국,5,,40,,20,SF,15세이상관람가,일반영화
121,피어 오브 레인,,,(주)누리픽쳐스,(주)누리픽쳐스,2021-07-,개봉영화,장편,미국,47,,40,,16,드라마,15세이상관람가,일반영화
122,극장판 콩순이: 장난감나라 대모험,이선명,(주)모꼬지,,(주)넥스트엔터테인먼트월드(NEW),2021-05-,개봉영화,장편,한국,690,,36,,36,애니메이션,전체관람가,독립/예술영화
123,좀비크러쉬: 헤이리,장현상,GATE6,,필름다빈,2021-06-,개봉영화,장편,한국,23,,35,,6,코미디,15세이상관람가,독립/예술영화
124,페이블,에구치 칸,,(주)미디어캐슬,"(주)콘텐츠판다,쇼치쿠",2021-07-,개봉영화,장편,일본,5,,31,,31,코미디,15세이상관람가,독립/예술영화
125,열아홉,우경희,K'arts,,(주)리틀빅픽쳐스,2021-06-,개봉영화,장편,한국,26,,28,,2,드라마,15세이상관람가,독립/예술영화
126,더 드라이버,위치 카오새야난다,,,(주)엘케이픽쳐스,2021-08-,개봉영화,장편,미국,1,,20,0,0,공포(호러),15세이상관람가,일반영화
127,드래곤 솔져,행크 브랙스톤,,,주식회사 풍경소리,2021-08-,개봉영화,장편,미국,1,,20,0,0,판타지,15세이상관람가,일반영화
128,리벤지 오브 인사이트,"리비 쳉,켄 쳉",,(주)싸이더스,(주)싸이더스,2021-08-,개봉영화,장편,미국,1,,20,0,0,액션,15세이상관람가,일반영화
131,어댑테이션,김정민,주식회사 플릭스코,,주식회사 플릭스코,2021-08-,개봉영화,장편,한국,1,,20,0,0,기타,15세이상관람가,독립/예술영화
136,사랑인가 바,민채연,유한회사 영화사 반딧불,,유한회사 영화사 반딧불,2021-08-,개봉영화,장편,한국,5,,18,,2,멜로/로맨스,12세이상관람가,독립/예술영화
137,아이들은 즐겁다,이지원,(주)영화사울림,,"메가박스중앙(주)플러스엠,(주)영화사울림",2021-05-,개봉영화,장편,한국,445,,18,0,0,드라마,전체관람가,독립/예술영화
138,나만 보이니,임용재,유한회사 영화사 반딧불,,(주)디스테이션,2021-07-,개봉영화,장편,한국,84,,17,0,0,공포(호러),15세이상관람가,일반영화
139,미나리,정이삭,,판씨네마(주),판씨네마(주),2021-03-,개봉영화,장편,미국,,,17,0,0,드라마,12세이상관람가,독립/예술영화
140,도신-천하지독존,,,,(유)조이앤시네마,2021-08-,개봉영화,장편,홍콩,8,,16,,2,액션,15세이상관람가,독립/예술영화
141,뱅드림! 로젤리아 에피소드Ⅰ: 약속,카키모토 코다이,,(주)애니플러스,(주)애니플러스,2021-06-,개봉영화,장편,일본,141,,12,0,0,애니메이션,전체관람가,일반영화
142,도라에몽: 스탠바이미 2,야기 류이치,,대원미디어(주),(주)스마일이엔티,2021-05-,개봉영화,장편,일본,631,,11,0,0,애니메이션,전체관람가,일반영화
144,더 레치드: 악령의 저주,,,주식회사 루믹스미디어,(주)드림팩트엔터테인먼트,2021-07-,개봉영화,장편,미국,19,,9,,1,판타지,15세이상관람가,일반영화
145,부활: 그 증거,김상철,파이오니아21,,(주)영화사 진진,2020-10-,개봉영화,장편,한국,111,,9,,9,다큐멘터리,전체관람가,독립/예술영화
147,그레타 툰베리,나탄 그로스만,,(주)영화사 진진,(주)영화사 진진,2021-06-,개봉영화,장편,미국,30,,6,0,0,다큐멘터리,전체관람가,독립/예술영화
149,까치발,권우정,다큐이야기,,(주)시네마달,2021-06-,개봉영화,장편,한국,27,,5,,5,다큐멘터리,12세이상관람가,독립/예술영화
152,"그 여름, 가장 차가웠던",주순,,(주)싸이더스,"(주)싸이더스,찬란",2021-06-,개봉영화,장편,중국,102,,4,0,0,드라마,15세이상관람가,독립/예술영화
153,낫아웃,이정곤,"이안필름,(주)키즈리턴",,"(주)케이티알파,판씨네마(주)",2021-06-,개봉영화,장편,한국,203,,3,0,0,드라마,15세이상관람가,독립/예술영화
158,더 파더,플로리안 젤러,,판씨네마(주),판씨네마(주),2021-04-,개봉영화,장편,영국,348,,1,,1,드라마,12세이상관람가,독립/예술영화
187,저승보다 낯선,여균동,우사유필름,,(주)스튜디오 보난자,2021-06-,개봉영화,장편,한국,9,,1,,1,드라마,15세이상관람가,독립/예술영화
