NO,MOVIE_NM,DRCTR_NM,MAKR_NM,INCME_CMPNY_NM,DISTB_CMPNY_NM,OPN_DE,MOVIE_TY_NM,MOVIE_STLE_NM,NLTY_NM,TOT_SCRN_CO,SALES_PRICE,VIEWNG_NMPR_CO,SEOUL_SALES_PRICE,SEOUL_VIEWNG_NMPR_CO,GENRE_NM,GRAD_NM,MOVIE_SDIV_NM
45,장민호 드라마 최종회,,"씨제이 씨지브이(CJ CGV)(주),CGV ICECON",,"씨제이 씨지브이(CJ CGV)(주),CGV ICECON",2022-01-,개봉영화,장편,한국,81,,,,626,공연,전체관람가,일반영화
46,돈 룩 업,아담 맥케이,,,씨제이 씨지브이(CJ CGV)(주),2021-12-,개봉영화,장편,미국,656,,,,533,코미디,15세이상관람가,일반영화
47,클리포드 더 빅 레드 독,월트 벡커,파라마운트 픽쳐스,롯데컬처웍스(주)롯데엔터테인먼트,롯데컬처웍스(주)롯데엔터테인먼트,2022-01-,개봉영화,장편,미국,356,,,,,어드벤처,전체관람가,일반영화
48,스크림,맷 베티넬리-올핀,,롯데컬처웍스(주)롯데엔터테인먼트,롯데컬처웍스(주)롯데엔터테인먼트,2022-02-,개봉영화,장편,미국,29,,,,857,공포(호러),청소년관람불가,일반영화
49,도쿄 리벤저스,하나부사 츠토무,,에스엠지홀딩스 주식회사,(주)넥스트엔터테인먼트월드(NEW),2022-01-,개봉영화,장편,일본,216,,,,,드라마,15세이상관람가,일반영화
50,프랑스,브루노 뒤몽,,M&M 인터내셔널,M&M 인터내셔널,2022-01-,개봉영화,장편,프랑스,54,,,,963,드라마,12세이상관람가,독립/예술영화
51,서바이벌리스트,,,씨네라인월드(주),(주)라이크콘텐츠,2022-02-,개봉영화,장편,미국,15,,,,805,액션,15세이상관람가,일반영화
52,유체이탈자,윤재근,"(주)비에이엔터테인먼트,(주)사람엔터테인먼트",,"주식회사 에이비오엔터테인먼트,메가박스중앙(주)플러스엠",2021-11-,개봉영화,장편,한국,,,,,,판타지,15세이상관람가,일반영화
53,코다,션 헤이더,,판씨네마(주),판씨네마(주),2021-08-,개봉영화,장편,프랑스,308,,,,558,드라마,12세이상관람가,독립/예술영화
54,태일이,홍준표,"(주)명필름,(주)스튜디오루머,전태일재단,유한회사 질라라비,영화 <태일이> 1970인 제작위원",,(주)리틀빅픽쳐스,2021-12-,개봉영화,장편,한국,458,,,,,애니메이션,전체관람가,독립/예술영화
55,베네데타,폴 버호벤,,컴퍼니 엘론(주),(주)팝엔터테인먼트,2021-12-,개봉영화,장편,프랑스,157,,,,,드라마,청소년관람불가,독립/예술영화
56,셰터드,루이스 프리에토,,주식회사 풍경소리,주식회사 풍경소리,2022-02-,개봉영화,장편,미국,50,,,,426,스릴러,청소년관람불가,일반영화
57,늦봄2020,박규현,(주)전주엠비씨 프로덕션,,주식회사 블루필름웍스,2022-02-,개봉영화,장편,한국,12,,,,330,다큐멘터리,전체관람가,독립/예술영화
58,와일드 리벤지: 마지막 한 놈까지,크리스찬 세스마,,주식회사 풍경소리,주식회사 풍경소리,2022-02-,개봉영화,장편,미국,50,,,,408,액션,청소년관람불가,일반영화
59,파워 오브 도그,제인 캠피온,,,씨제이 씨지브이(CJ CGV)(주),2021-11-,개봉영화,장편,미국,113,,,,469,드라마,15세이상관람가,일반영화
60,보드랍게,박문칠,(사)정신대할머니와함께하는시민모임,,(주)인디플러그,2022-02-,개봉영화,장편,한국,20,,944,,725,다큐멘터리,전체관람가,독립/예술영화
61,1984 최동원,조은성,"(주)영화사진,엠앤씨에프",,(주)트리플픽쳐스,2021-11-,개봉영화,장편,한국,171,,889,,889,다큐멘터리,전체관람가,독립/예술영화
62,더 마더,,,(주)스튜디오디에이치엘,(주)스튜디오디에이치엘,2022-02-,개봉영화,장편,스페인,32,,876,,572,스릴러,15세이상관람가,독립/예술영화
63,축복의 집,박희권,(주)고앤고필름,,필름다빈,2022-02-,개봉영화,장편,한국,17,,854,,604,가족,12세이상관람가,독립/예술영화
64,임신한 나무와 도깨비,"김동령,박경태","(주)시네마달,웃음과바늘 필름&아카이브",,(주)시네마달,2022-01-,개봉영화,장편,한국,20,,830,,462,드라마,15세이상관람가,독립/예술영화
65,프렌치 디스패치,웨스 앤더슨,,월트디즈니컴퍼니코리아 유한책임회사,월트디즈니컴퍼니코리아 유한책임회사,2021-11-,개봉영화,장편,미국,273,,674,,674,코미디,15세이상관람가,독립/예술영화
66,온 세상이 하얗다,김지석,(주)소셜프로덕션,,(주)트리플픽쳐스,2022-02-,개봉영화,장편,한국,18,,605,,398,멜로/로맨스,15세이상관람가,독립/예술영화
67,세라비: 다섯 번의 기적,줄리앙 람발디,,주식회사 디에스이이디,(주)트리플픽쳐스,2022-02-,개봉영화,장편,프랑스,25,,567,,371,코미디,15세이상관람가,독립/예술영화
68,데드락: 라스트 리벤지,자레드 콘,,(주)누리픽쳐스,(주)누리픽쳐스,2022-01-,개봉영화,장편,미국,50,,500,,500,기타,15세이상관람가,일반영화
69,코만도,아시프 아크바르,,(주)이놀미디어,(주)이놀미디어,2022-02-,개봉영화,장편,미국,50,,500,,130,액션,청소년관람불가,일반영화
70,시크릿 카운터,,,(주)디오시네마,(주)디오시네마,2022-02-,개봉영화,장편,일본,25,,496,,319,기타,15세이상관람가,독립/예술영화
71,행성충돌: 지구 최후의 날,,,,(유)조이앤시네마,2022-02-,개봉영화,장편,미국,53,,485,,121,어드벤처,15세이상관람가,일반영화
72,엔드게임: 나는 킬러다,,,찬란,찬란,2022-01-,개봉영화,장편,홍콩,41,,457,,317,액션,15세이상관람가,독립/예술영화
73,대한민국 대통령,배상국,(주)바보들,,(주)라이크콘텐츠,2022-02-,개봉영화,장편,한국,22,,431,,256,다큐멘터리,전체관람가,독립/예술영화
74,효자,이훈국,"영화사 틈,(주)모그픽쳐스",,(주)드림팩트엔터테인먼트,2022-01-,개봉영화,장편,한국,16,,416,,112,코미디,15세이상관람가,독립/예술영화
75,미스터 앤 미세스 아델만,니콜라스 베도스,,(주)라이크콘텐츠,(주)라이크콘텐츠,2022-01-,개봉영화,장편,프랑스,44,,405,,227,코미디,청소년관람불가,독립/예술영화
76,해탄적일천,에드워드 양,,(주)에이썸엔터테인먼트,(주)에이썸엔터테인먼트,2022-01-,개봉영화,장편,대만,44,,376,,185,드라마,12세이상관람가,독립/예술영화
77,창극 변강쇠 점 찍고 옹녀,고선웅,문화체육관광부 국립극장,,(주)이놀미디어,2022-02-,개봉영화,장편,한국,13,,368,,207,공연,15세이상관람가,일반영화
78,존경하고 사랑하는 국민여러분,김진홍,"(주)영화사메이플러스,광주MBC",,"주식회사 블루필름웍스,(주)영화사메이플러스",2022-01-,개봉영화,장편,한국,22,,360,,149,다큐멘터리,12세이상관람가,독립/예술영화
79,청춘적니,샤모,,주식회사 모쿠슈라픽쳐스,(주)다자인소프트,2022-01-,개봉영화,장편,중국,112,,348,,244,멜로/로맨스,12세이상관람가,독립/예술영화
80,레이징 파이어,진목승,,(유)조이앤시네마,"(주)제이앤씨미디어그룹,(주)씨네필운",2022-01-,개봉영화,장편,홍콩,60,,321,,308,액션,15세이상관람가,독립/예술영화
81,미인,홍태선,"필름에이픽쳐스,한국영상대학교",,필름에이픽쳐스,2022-02-,개봉영화,장편,한국,5,,275,,133,다큐멘터리,전체관람가,독립/예술영화
82,"틱, 틱... 붐!",린-마누엘 미란다,,,씨제이 씨지브이(CJ CGV)(주),2021-11-,개봉영화,장편,미국,108,,236,,192,드라마,12세이상관람가,일반영화
83,신데렐라 2: 마법에 걸린 왕자,앨리스 블레하트,,(주)박수엔터테인먼트,(주)박수엔터테인먼트,2021-12-,개봉영화,장편,미국,355,,228,,228,애니메이션,전체관람가,일반영화
84,연애 빠진 로맨스,정가영,"(주)씨제이이엔엠,트웰브져니(주)",,(주)씨제이이엔엠,2021-11-,개봉영화,장편,한국,967,,227,,98,멜로/로맨스,15세이상관람가,일반영화
85,트로트는 인생이다,투케이,㈜드림스테이션,,시네마 뉴원,2022-01-,개봉영화,장편,한국,8,,211,,18,코미디,15세이상관람가,독립/예술영화
86,파이어 셧 업 인 마이 본즈,,,,(주) 인스터 글로벌,2022-02-,개봉영화,장편,미국,6,,208,,172,공연,12세이상관람가,일반영화
87,아웃브레이크 호텔,프란체스코 지아니니,,(주)씨네마블랙,(주)씨네마블랙,2022-02-,개봉영화,장편,캐나다,5,,207,,140,스릴러,15세이상관람가,독립/예술영화
88,짬뽕비권,박동기,클라임 매니지먼트 주식회사,,(주)콘텐츠판다,2022-02-,개봉영화,장편,한국,9,,167,0,0,액션,12세이상관람가,독립/예술영화
89,밴드스탠드,"로렌조 티오네,앤디 블랑켄뷸러",,(주)위즈온센,(주)위즈온센,2022-02-,개봉영화,장편,미국,15,,161,,69,공연,12세이상관람가,일반영화
90,블러드써스티,,,(주)블루라벨픽쳐스,(주)블루라벨픽쳐스,2022-01-,개봉영화,장편,캐나다,5,,160,,80,공포(호러),15세이상관람가,독립/예술영화
91,너에게 가는 길,변규리,성소수문화환경을 위한 모임 '연분홍치마',,(주)엣나인필름,2021-11-,개봉영화,장편,한국,56,,157,,71,다큐멘터리,12세이상관람가,독립/예술영화
92,노웨어 스페셜,우베르토 파솔리니,,그린나래미디어(주),"그린나래미디어(주),(주)인터파크",2021-12-,개봉영화,장편,이탈리아,62,,144,,54,드라마,전체관람가,독립/예술영화
93,피닉스,크리스티안 펫졸드,,M&M 인터내셔널,M&M 인터내셔널,2021-07-,개봉영화,장편,독일,54,,143,,6,드라마,12세이상관람가,독립/예술영화
94,걸 위드 더 카메라,안희수,,,(주)영화사 그램,2022-01-,개봉영화,장편,한국,11,,132,,33,다큐멘터리,12세이상관람가,독립/예술영화
95,퍼스트 카우,켈리 레인하르트,,(주)영화사 진진,(주)영화사 진진,2021-11-,개봉영화,장편,미국,38,,114,,114,드라마,12세이상관람가,독립/예술영화
96,비올레타,에바 이오네스코,,알토미디어(주),알토미디어(주),2022-01-,개봉영화,장편,프랑스,27,,108,,6,드라마,청소년관람불가,독립/예술영화
97,밀라노 두오모 콘서트,리카르도 샤이,,일미디어,일미디어,2022-01-,개봉영화,장편,이탈리아,6,,104,,70,공연,전체관람가,일반영화
98,야연2,,,,초코필름,2022-02-,개봉영화,장편,중국,5,,100,,20,액션,15세이상관람가,독립/예술영화
100,첩혈강호,,,(주)액티버스엔터테인먼트,(주)액티버스엔터테인먼트,2022-02-,개봉영화,장편,중국,5,,100,,20,액션,15세이상관람가,독립/예술영화
101,카니발 클럽,,,(주)액티버스엔터테인먼트,TCO(주)더콘텐츠온,2022-02-,개봉영화,장편,브라질,5,,100,,20,공포(호러),청소년관람불가,독립/예술영화
102,칼의 전쟁,,,,초코필름,2022-02-,개봉영화,장편,중국,5,,100,,20,액션,15세이상관람가,독립/예술영화
104,바이올렛 에버가든 오케스트라 콘서트 2021,,,미라지엔터테인먼트,(주)라이크콘텐츠,2022-01-,개봉영화,장편,일본,22,,88,,67,공연,전체관람가,일반영화
105,끝없음에 관하여,로이 안데르손,,찬란,찬란,2021-12-,개봉영화,장편,기타,38,,84,,35,기타,12세이상관람가,독립/예술영화
106,비욘드라이브 더 무비 : 엔시티 레조넌스,,씨제이 씨지브이(CJ CGV)(주),,씨제이 씨지브이(CJ CGV)(주),2022-01-,개봉영화,장편,한국,34,,84,,75,공연,전체관람가,일반영화
107,램,발디마르 요한손,,오드,오드,2021-12-,개봉영화,장편,기타,123,,83,,60,공포(호러),15세이상관람가,독립/예술영화
108,크리미널 카운트다운,,,,(유)조이앤시네마,2022-02-,개봉영화,장편,독일,10,,78,,42,스릴러,청소년관람불가,독립/예술영화
109,해피 아워,하마구치 류스케,,"(주)영화사조아,(주)트리플픽쳐스",(주)트리플픽쳐스,2021-12-,개봉영화,장편,일본,15,,78,,10,드라마,15세이상관람가,독립/예술영화
110,사울 레이터: 인 노 그레이트 허리,,,,(주)글린트,2021-12-,개봉영화,장편,헝가리,14,,64,0,0,다큐멘터리,전체관람가,독립/예술영화
111,전장의 피아니스트,,,찬란,찬란,2022-01-,개봉영화,장편,기타,29,,50,,2,드라마,12세이상관람가,독립/예술영화
112,삼국지 관운장: 청룡언월도,대예림,,(유)조이앤시네마,(주)제이앤씨미디어그룹,2022-02-,개봉영화,장편,중국,6,,43,,12,액션,12세이상관람가,독립/예술영화
113,블루버스데이,박단희,씨제이 씨지브이(CJ CGV)(주),,"씨제이 씨지브이(CJ CGV)(주),CGV ICECON",2022-01-,개봉영화,장편,한국,43,,38,,22,멜로/로맨스,12세이상관람가,일반영화
114,벌지 탱크 대전투,스티븐 루크,,,(유)조이앤시네마,2022-02-,개봉영화,장편,미국,6,,37,,12,액션,15세이상관람가,독립/예술영화
115,사막을 건너 호수를 지나,"박소현,송영윤",보리와 메루,,영화배급협동조합 씨네소파,2021-12-,개봉영화,장편,한국,12,,37,,5,다큐멘터리,전체관람가,독립/예술영화
116,당신얼굴 앞에서,홍상수,(주)영화제작전원사,,"(주)영화제작전원사 ,(주)콘텐츠판다",2021-10-,개봉영화,장편,한국,69,,33,,12,드라마,15세이상관람가,독립/예술영화
117,티탄,줄리아 듀코나우,,주식회사 왓챠,"(주)영화특별시에스엠씨,주식회사 왓챠",2021-12-,개봉영화,장편,프랑스,92,,28,,6,드라마,청소년관람불가,독립/예술영화
118,고스트버스터즈 라이즈,제이슨 라이트맨,,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,2021-12-,개봉영화,장편,미국,888,,27,,27,어드벤처,12세이상관람가,일반영화
119,소설가 구보의 하루,임현묵,영화사 다동극장,,필름다빈,2021-12-,개봉영화,장편,한국,36,,25,0,0,드라마,12세이상관람가,독립/예술영화
120,그린 나이트,데이빗 로워리,,찬란,(주)팝엔터테인먼트,2021-08-,개봉영화,장편,미국,235,,24,,24,어드벤처,15세이상관람가,독립/예술영화
121,시카리오: 나이트 오브 이스케이프,,,(주)이놀미디어,(주)이놀미디어,2022-01-,개봉영화,장편,미국,50,,22,,10,액션,15세이상관람가,일반영화
135,좀비 살아있다,글렌 밀러,,,(유)조이앤시네마,2022-01-,개봉영화,장편,미국,26,,20,0,0,액션,15세이상관람가,일반영화
138,샌 안드레스 메가 대지진,H.M. 콕클리,,,(유)조이앤시네마,2022-01-,개봉영화,장편,미국,48,,18,0,0,액션,12세이상관람가,일반영화
139,아이 스틸 빌리브,"앤드류 어윈,존 어윈",,(주)올스타엔터테인먼트,(주)이놀미디어,2022-01-,개봉영화,장편,미국,33,,17,,13,드라마,전체관람가,독립/예술영화
140,투모로우 아포칼립스,존 콘델릭,,,(유)조이앤시네마,2022-01-,개봉영화,장편,미국,50,,15,0,0,어드벤처,15세이상관람가,일반영화
141,특수부대 코만도,,,,(유)조이앤시네마,2022-01-,개봉영화,장편,기타,5,,15,0,0,액션,15세이상관람가,독립/예술영화
142,행복의 속도,박혁지,(주)하이하버픽쳐스,,(주)영화사 진진,2021-11-,개봉영화,장편,한국,23,,14,,14,다큐멘터리,전체관람가,독립/예술영화
143,나는 조선사람입니다,김철민,"엠앤씨에프,다큐창작소,(주)영화사진",,"㈜인디스토리,엠앤씨에프",2021-12-,개봉영화,장편,한국,23,,13,,6,다큐멘터리,12세이상관람가,독립/예술영화
144,무녀도,안재훈,(주)연필로명상하기,,(주)씨네필운,2021-11-,개봉영화,장편,한국,49,,12,0,0,뮤지컬,12세이상관람가,일반영화
145,미결처리반 Q: 침묵의 암살자,마틴 잔드블리엣,,(주)콘텐츠판다,(주)콘텐츠판다,2022-01-,개봉영화,장편,덴마크,4,,11,0,0,범죄,15세이상관람가,독립/예술영화
146,보는 것을 사랑한다,윤기형,고양이구름 필름,,(주)드림팩트엔터테인먼트,2021-10-,개봉영화,장편,한국,8,,11,0,0,다큐멘터리,전체관람가,독립/예술영화
148,긴 하루,조성규,(주)와우,,하준사,2021-12-,개봉영화,장편,한국,12,,4,0,0,드라마,12세이상관람가,독립/예술영화
150,최선의 삶,이우정,"(주)마일스톤컴퍼니,(주)모토",,(주)엣나인필름,2021-09-,개봉영화,장편,한국,101,,4,0,0,드라마,15세이상관람가,독립/예술영화
151,피드백,,,(주)스튜디오 보난자,(주)스튜디오 보난자,2022-01-,개봉영화,장편,스페인,38,,4,0,0,공포(호러),청소년관람불가,독립/예술영화
152,마이 뉴욕 다이어리,필리프 팔라도,,(주)영화사 진진,(주)영화사 진진,2021-12-,개봉영화,장편,캐나다,180,,3,,3,드라마,12세이상관람가,독립/예술영화
153,카잭,존 보니토,,,(유)조이앤컨텐츠그룹,2022-02-,개봉영화,장편,미국,3,,3,,1,스릴러,15세이상관람가,일반영화
154,"사비나: 그리스도를 위한 고난, 나치 시대",존 그루터스,,,커넥트픽쳐스(주),2021-11-,개봉영화,장편,미국,44,,2,,2,드라마,12세이상관람가,독립/예술영화
155,신들의 분노,레흐 마예브스키,,(주)스튜디오디에이치엘,(주)스튜디오디에이치엘,2022-01-,개봉영화,장편,폴란드,6,,2,0,0,액션,15세이상관람가,독립/예술영화
159,글래머,,,,(주)라온컴퍼니플러스,2022-02-,개봉영화,장편,영국,1,,1,0,0,미스터리,15세이상관람가,일반영화
160,금의위: 초능척살대,,,,초코필름,2022-01-,개봉영화,장편,중국,5,,1,0,0,액션,12세이상관람가,독립/예술영화
172,미시간 살인사건,,,,(주)라온컴퍼니플러스,2022-02-,개봉영화,장편,미국,1,,1,0,0,범죄,15세이상관람가,일반영화
191,인생게임,양재호,영화필름,,(주)콘텐츠윙,2021-12-,개봉영화,장편,한국,2,,1,0,0,드라마,12세이상관람가,독립/예술영화
