NO,MOVIE_NM,DRCTR_NM,MAKR_NM,INCME_CMPNY_NM,DISTB_CMPNY_NM,OPN_DE,MOVIE_TY_NM,MOVIE_STLE_NM,NLTY_NM,TOT_SCRN_CO,SALES_PRICE,VIEWNG_NMPR_CO,SEOUL_SALES_PRICE,SEOUL_VIEWNG_NMPR_CO,GENRE_NM,GRAD_NM,MOVIE_SDIV_NM
151,당신은 믿지 않겠지만,이시이 유야,(주)디오시네마,,(주)디오시네마,2021-10-,개봉영화,장편,일본,100,,39,,32,드라마,12세이상관람가,독립/예술영화
152,사운드 오브 서울,스티븐 두트,(주)민치앤필름,,(주)민치앤필름,2021-12-,개봉영화,장편,한국,1,,29,,29,다큐멘터리,12세이상관람가,일반영화
153,인생게임,양재호,영화필름,,(주)콘텐츠윙,2021-12-,개봉영화,장편,한국,2,,29,,28,드라마,12세이상관람가,독립/예술영화
154,리버,제이미 M. 대그,,,(주)영진크리에이티브,2021-12-,개봉영화,장편,캐나다,5,,21,0,0,드라마,15세이상관람가,독립/예술영화
158,라자루스,R.L. 스콧,,,(주)스토리제이,2021-12-,개봉영화,장편,미국,1,,20,0,0,액션,15세이상관람가,일반영화
175,신조무림,,,,(유)조이앤시네마,2021-12-,개봉영화,장편,홍콩,5,,19,,2,판타지,15세이상관람가,독립/예술영화
176,기문환생2: 강호혈투,,,,(유)조이앤시네마,2021-12-,개봉영화,장편,홍콩,6,,18,,2,멜로/로맨스,12세이상관람가,독립/예술영화
177,메모리: 조작살인,김현우,걸리버 픽처스,,(주)드림팩트엔터테인먼트,2021-12-,개봉영화,장편,한국,5,,18,,5,미스터리,청소년관람불가,독립/예술영화
178,다함께 여름!,,,M&M 인터내셔널,M&M 인터내셔널,2021-10-,개봉영화,장편,프랑스,27,,17,,17,코미디,12세이상관람가,독립/예술영화
179,바람아 안개를 걷어가다오,신동민,(주)모쿠슈라,,(주)모쿠슈라,2021-10-,개봉영화,장편,한국,22,,16,0,0,드라마,12세이상관람가,독립/예술영화
180,사상,박배일,오지필름,,(주)시네마달,2021-10-,개봉영화,장편,한국,16,,14,0,0,다큐멘터리,12세이상관람가,독립/예술영화
181,신조영웅,,,,(유)조이앤시네마,2021-12-,개봉영화,장편,홍콩,5,,13,,2,판타지,12세이상관람가,독립/예술영화
182,앰뷸런스,,,위드 라이언 픽쳐스,(주)까멜리아이엔티,2021-11-,개봉영화,장편,이탈리아,9,,13,,10,스릴러,15세이상관람가,독립/예술영화
183,크림,노라 라코스,,알토미디어(주),알토미디어(주),2021-11-,개봉영화,장편,헝가리,22,,12,0,0,멜로/로맨스,15세이상관람가,독립/예술영화
184,미켈란젤로,,,(주)퍼스트런,(주)퍼스트런,2021-09-,개봉영화,장편,이탈리아,20,,8,0,0,드라마,12세이상관람가,독립/예술영화
185,고양이에게 밥을 주지 마세요,"김희주,정주희",,,목영이엔엠,2021-11-,개봉영화,장편,한국,16,,7,0,0,다큐멘터리,전체관람가,독립/예술영화
186,흑협: 무림영웅단,,,,(유)조이앤시네마,2021-11-,개봉영화,장편,홍콩,5,,6,0,0,액션,15세이상관람가,독립/예술영화
187,007 노 타임 투 다이,캐리 후쿠나가,,유니버설픽쳐스인터내셔널 코리아(유),유니버설픽쳐스인터내셔널 코리아(유),2021-09-,개봉영화,장편,미국,,,6,0,0,액션,12세이상관람가,일반영화
189,가치 캅시다,조승원,감성스토리,,(주)스튜디오 보난자,2021-10-,개봉영화,장편,한국,43,,4,0,0,드라마,15세이상관람가,독립/예술영화
190,도굴: 귀취전설,조소구,,,(유)조이앤시네마,2021-11-,개봉영화,장편,중국,5,,4,0,0,액션,12세이상관람가,독립/예술영화
191,세버그,,,(주)블루라벨픽쳐스,예지림엔터테인먼트,2021-11-,개봉영화,장편,미국,107,,4,0,0,드라마,15세이상관람가,독립/예술영화
192,가족의 색깔,요시다 야스히로,,(주)영화사 진진,(주)영화사 진진,2021-10-,개봉영화,장편,일본,20,,3,0,0,드라마,전체관람가,독립/예술영화
193,첫눈이 사라졌다,"마우고시카 슈모프스카,마셀 엔그레르트",,주식회사 모쿠슈라픽쳐스,(주)다자인소프트,2021-10-,개봉영화,장편,폴란드,66,,2,0,0,판타지,15세이상관람가,독립/예술영화
229,울림의 탄생,이정준,스튜디오 홍시,,영화배급협동조합 씨네소파,2021-10-,개봉영화,장편,한국,7,,1,0,0,다큐멘터리,전체관람가,독립/예술영화
