NO,MOVIE_NM,DRCTR_NM,MAKR_NM,INCME_CMPNY_NM,DISTB_CMPNY_NM,OPN_DE,MOVIE_TY_NM,MOVIE_STLE_NM,NLTY_NM,TOT_SCRN_CO,SALES_PRICE,VIEWNG_NMPR_CO,SEOUL_SALES_PRICE,SEOUL_VIEWNG_NMPR_CO,GENRE_NM,GRAD_NM,MOVIE_SDIV_NM
24,가재가 노래하는 곳,올리비아 뉴먼,,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,2022-11-,개봉영화,장편,미국,264,,,,,드라마,15세이상관람가,일반영화
25,본즈 앤 올,루카 구아다니노,,워너브러더스 코리아(주),워너브러더스 코리아(주),2022-11-,개봉영화,장편,미국,356,,,,,공포(호러),청소년관람불가,일반영화
26,걸리버 리턴즈,,,(주)박수엔터테인먼트,(주)박수엔터테인먼트,2022-11-,개봉영화,장편,우크라이나,206,,,,,애니메이션,전체관람가,일반영화
27,"오늘 밤, 세계에서 이 사랑이 사라진다 해도",미키 타카히로,,(주)미디어캐슬,"(주)바이포엠스튜디오,홀리가든",2022-11-,개봉영화,장편,일본,258,,,,,멜로/로맨스,12세이상관람가,독립/예술영화
28,프로메어,이마이시 히로유키,,(주)미디어캐슬,(주)영화사 그램,2022-10-,개봉영화,장편,일본,63,,,,,애니메이션,15세이상관람가,독립/예술영화
29,미시즈 해리스 파리에 가다,안소니 파비안,,유니버설픽쳐스인터내셔널 코리아(유),유니버설픽쳐스인터내셔널 코리아(유),2022-11-,개봉영화,장편,미국,144,,,,,드라마,12세이상관람가,일반영화
30,심야카페: 미씽 허니,정윤수,(주)케이드래곤,,(주)영화특별시에스엠씨,2022-11-,개봉영화,장편,한국,174,,,,,멜로/로맨스,12세이상관람가,일반영화
31,내 친한 친구의 아침식사,두정철,,초코필름,(주)팝엔터테인먼트,2022-11-,개봉영화,장편,대만,140,,,,,멜로/로맨스,12세이상관람가,일반영화
32,정직한 후보2,장유정,"(주)수필름,(주)홍필름",,(주)넥스트엔터테인먼트월드(NEW),2022-09-,개봉영화,장편,한국,,,,,877,코미디,12세이상관람가,일반영화
33,아마겟돈 타임,제임스 그레이,,유니버설픽쳐스인터내셔널 코리아(유),유니버설픽쳐스인터내셔널 코리아(유),2022-11-,개봉영화,장편,미국,186,,,,,드라마,12세이상관람가,일반영화
34,같은 속옷을 입는 두 여자,김세인,한국영화아카데미,,찬란,2022-11-,개봉영화,장편,한국,53,,,,,드라마,15세이상관람가,독립/예술영화
35,극장판 유루캠△,,,(주)애니플러스,(주)애니플러스,2022-10-,개봉영화,장편,일본,84,,,,,애니메이션,전체관람가,일반영화
36,창밖은 겨울,이상진,끼리끼리 필름,,(주)영화사 진진,2022-11-,개봉영화,장편,한국,55,,,,,드라마,12세이상관람가,독립/예술영화
37,놈이 우리 안에 있다,조쉬 루벤,,(주)콘텐츠패밀리,(주)영화사오원,2022-11-,개봉영화,장편,미국,91,,,,,미스터리,15세이상관람가,일반영화
38,세이레,박강,한국예술종합학교,,트윈플러스파트너스(주),2022-11-,개봉영화,장편,한국,70,,,,,드라마,15세이상관람가,독립/예술영화
39,탑,홍상수,(주)영화제작전원사,,"(주)영화제작전원사 ,(주)콘텐츠판다",2022-11-,개봉영화,장편,한국,57,,,,,드라마,15세이상관람가,독립/예술영화
40,기예르모 델토로의 피노키오,기예르모 델 토로,,,씨제이 씨지브이(CJ CGV)(주),2022-11-,개봉영화,장편,미국,57,,,,,애니메이션,전체관람가,일반영화
41,오펀: 천사의 탄생,윌리엄 브렌트 벨,,(주)퍼스트런,메가박스중앙(주),2022-10-,개봉영화,장편,미국,707,,,,,공포(호러),15세이상관람가,일반영화
42,알카라스의 여름,카를라 시몬,,(주)영화사 진진,(주)영화사 진진,2022-11-,개봉영화,장편,스페인,44,,,,,드라마,12세이상관람가,독립/예술영화
43,킹덤2: 아득한 대지로,사토 신스케,,(주)도키엔터테인먼트,"(주)이놀미디어,(주)플레이그램",2022-11-,개봉영화,장편,미국,112,,,,,액션,15세이상관람가,독립/예술영화
44,옆집사람,염지호,한국예술종합학교,,(주)디스테이션,2022-11-,개봉영화,장편,한국,72,,,,,스릴러,15세이상관람가,독립/예술영화
45,헤어질 결심,박찬욱,(주)모호필름,,(주)씨제이이엔엠,2022-06-,개봉영화,장편,한국,,,,,,미스터리,15세이상관람가,일반영화
46,바커스: 고양이를 조심해!,,,(주)태양미디어그룹,"와이드 릴리즈(주),(주)태양미디어그룹",2022-10-,개봉영화,장편,러시아,181,,,,237,애니메이션,전체관람가,일반영화
47,첫번째 아이,허정재,화원,,(주)더쿱디스트리뷰션,2022-11-,개봉영화,장편,한국,59,,,,,드라마,12세이상관람가,독립/예술영화
48,수프와 이데올로기,양영희,"㈜PLACE TO BE,㈜나비온에어",,(주)엣나인필름,2022-10-,개봉영화,장편,한국,45,,,,,다큐멘터리,12세이상관람가,독립/예술영화
49,살인청부업자,강태호,(주)피터팬픽쳐스,,(주)피터팬픽쳐스,2022-11-,개봉영화,장편,한국,50,,,,,범죄,청소년관람불가,일반영화
50,육사오(6/45),박규태,"(주)티피에스컴퍼니,(주)싸이더스",,"(주)홈초이스,(주)싸이더스",2022-08-,개봉영화,장편,한국,,,,,906,코미디,12세이상관람가,일반영화
51,캐릭터,나가이 아키라,,대원미디어(주),트윈플러스파트너스(주),2022-10-,개봉영화,장편,일본,126,,,,,스릴러,15세이상관람가,일반영화
52,명탐정 코난: 할로윈의 신부,미츠나카 스스무,,(주)씨제이이엔엠,(주)씨제이이엔엠,2022-07-,개봉영화,장편,일본,758,,,,,애니메이션,12세이상관람가,일반영화
53,그녀가 말했다,마리아 슈라더,,유니버설픽쳐스인터내셔널 코리아(유),유니버설픽쳐스인터내셔널 코리아(유),2022-11-,개봉영화,장편,미국,88,,,,,드라마,15세이상관람가,일반영화
54,너와 사랑한 시간,황진진,,오드,오드,2022-11-,개봉영화,장편,홍콩,92,,,,,멜로/로맨스,12세이상관람가,일반영화
55,블로우백,티보 타카스,,(주)블루라벨픽쳐스,(주)블루라벨픽쳐스,2022-11-,개봉영화,장편,미국,50,,,,994,액션,15세이상관람가,일반영화
56,피가로~피가로~피가로,벤 루윈,,주식회사 디에스이이디,(주)트리플픽쳐스,2022-11-,개봉영화,장편,영국,28,,,,,코미디,12세이상관람가,독립/예술영화
57,극장판 헬로카봇: 수상한 마술단의 비밀,"최신규,이슬기,정승원","(주)초이락컨텐츠컴퍼니,스튜디오더블유바바(주)",,롯데컬처웍스(주)롯데엔터테인먼트,2022-09-,개봉영화,장편,한국,790,,,,586,애니메이션,전체관람가,일반영화
58,초선,전후석,"디아스포라 필름,포핸즈스토리",,커넥트픽쳐스(주),2022-11-,개봉영화,장편,한국,41,,,,,다큐멘터리,12세이상관람가,독립/예술영화
59,파이어버드,,,그린나래미디어(주),그린나래미디어(주),2022-11-,개봉영화,장편,에스토니아,38,,,,,멜로/로맨스,15세이상관람가,독립/예술영화
60,내추럴 바이스,,,(주)로드하우스,(주)로드하우스,2022-11-,개봉영화,장편,미국,49,,,,447,범죄,청소년관람불가,일반영화
61,한산: 용의 출현,김한민,(주)빅스톤픽쳐스,,롯데컬처웍스(주)롯데엔터테인먼트,2022-07-,개봉영화,장편,한국,,,,,483,액션,12세이상관람가,일반영화
62,대무가,이한종,(주)쿠키픽쳐스,,"판씨네마(주),(주)케이티알파",2022-10-,개봉영화,장편,한국,587,,,,991,드라마,15세이상관람가,독립/예술영화
63,리미트,이승준,"(주)베러투모로우,나로픽처스(주),(유)조이앤시네마",,"TCO(주)더콘텐츠온,(주)제이앤씨미디어그룹",2022-08-,개봉영화,장편,한국,687,,,,885,범죄,15세이상관람가,일반영화
64,"바르도, 약간의 진실을 섞은 거짓된 연대기",알레한드로 곤잘레스 이냐리투,,,씨제이 씨지브이(CJ CGV)(주),2022-11-,개봉영화,장편,미국,24,,,,,드라마,15세이상관람가,일반영화
65,트랜스,도내리,네거티브 필름 프로덕션즈,,(주)마노엔터테인먼트,2022-11-,개봉영화,장편,한국,29,,,,577,SF,15세이상관람가,독립/예술영화
66,죽어도 자이언츠,이동윤,"국제신문,구구필름",,롯데컬처웍스(주)롯데엔터테인먼트,2022-10-,개봉영화,장편,한국,69,,,,456,다큐멘터리,12세이상관람가,독립/예술영화
67,분노의 추격자,브라이언 굿맨,,(유)조이앤시네마,와이드 릴리즈(주),2022-11-,개봉영화,장편,미국,85,,,,659,액션,15세이상관람가,일반영화
68,블랙 사이트,,,"주식회사 블루필름웍스,(주)메타플로스튜디오","주식회사 블루필름웍스,(주)버킷스튜디오",2022-11-,개봉영화,장편,호주,96,,,,487,액션,15세이상관람가,일반영화
69,티켓 투 파라다이스,올 파커,,유니버설픽쳐스인터내셔널 코리아(유),유니버설픽쳐스인터내셔널 코리아(유),2022-10-,개봉영화,장편,미국,581,,,,799,멜로/로맨스,12세이상관람가,일반영화
70,머슴바울,권혁만,"권필름,스토리윤",,"(주)드림팩트엔터테인먼트,기독교대한감리회",2022-11-,개봉영화,장편,한국,23,,,,662,사극,전체관람가,독립/예술영화
71,에브리띵 윌 체인지,,,(주)영화사 안다미로,(주)영화사 안다미로,2022-11-,개봉영화,장편,독일,15,,,,817,SF,12세이상관람가,독립/예술영화
72,뮤지컬 <미아 파밀리아>,장우성,주식회사 홍컴퍼니,,주식회사 홍컴퍼니,2022-11-,개봉영화,장편,한국,10,,,,990,뮤지컬,12세이상관람가,일반영화
73,고고다이노 극장판: 얼음공룡의 비밀,이선명,(주)모꼬지,,"(주)넥스트엔터테인먼트월드(NEW),(주)블루라벨픽쳐스",2022-10-,개봉영화,장편,한국,531,,,0,0,애니메이션,전체관람가,독립/예술영화
74,극장판 검정고무신 : 즐거운 나의 집,"송정율,송요한","㈜형설앤,㈜새한프로덕션",,"(주)대교 미디어콘텐츠사업본부,(주)블루라벨픽쳐스",2022-10-,개봉영화,장편,한국,232,,,,164,애니메이션,전체관람가,일반영화
75,"그 겨울, 나는",오성호,한국영화아카데미,,(주)더쿱디스트리뷰션,2022-11-,개봉영화,장편,한국,27,,,,,멜로/로맨스,15세이상관람가,독립/예술영화
76,니얼굴,서동일,두물머리픽쳐스,,(주)영화사 진진,2022-06-,개봉영화,장편,한국,65,,,,293,다큐멘터리,전체관람가,독립/예술영화
77,EBS친구들 씽씽 댄스파티,,한국교육방송공사 EBS,,(주)에픽캔,2022-09-,개봉영화,장편,한국,1,,,,149,가족,전체관람가,일반영화
78,스타게이저: 아스트로스코프,도하,(주)위즈온센,,CGV ICECON,2022-10-,개봉영화,장편,한국,31,,,,649,공연,전체관람가,일반영화
79,스마일,파커 핀,,롯데컬처웍스(주)롯데엔터테인먼트,롯데컬처웍스(주)롯데엔터테인먼트,2022-10-,개봉영화,장편,미국,455,,,,856,미스터리,청소년관람불가,일반영화
80,로보카폴리 안전교실 교통편,엄준영,(주)로이비쥬얼,,(주)로이비쥬얼,2022-09-,개봉영화,장편,한국,16,,,0,0,애니메이션,전체관람가,일반영화
81,우수,오세현,"(주)률필름,영화사당나귀",,㈜인디스토리,2022-11-,개봉영화,장편,한국,19,,,,825,드라마,12세이상관람가,독립/예술영화
82,불릿 트레인,데이빗 레이치,,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,2022-08-,개봉영화,장편,미국,904,,981,0,0,액션,청소년관람불가,일반영화
83,탑건: 매버릭,조셉 코신스키,,롯데컬처웍스(주)롯데엔터테인먼트,롯데컬처웍스(주)롯데엔터테인먼트,2022-06-,개봉영화,장편,미국,,,929,,564,액션,12세이상관람가,일반영화
84,헌트,이정재,"(주)아티스트스튜디오,(주)사나이픽처스",,플러스엠 엔터테인먼트,2022-08-,개봉영화,장편,한국,,,927,,721,액션,15세이상관람가,일반영화
85,극장판 주술회전 0,박성후,,대원미디어(주),(주)대교 미디어콘텐츠사업본부,2022-02-,개봉영화,장편,일본,836,,916,,916,애니메이션,15세이상관람가,일반영화
86,낮에는 덥고 밤에는 춥고,박송열,사랑하자,,필름다빈,2022-10-,개봉영화,장편,한국,51,,912,,463,드라마,12세이상관람가,독립/예술영화
87,코다,션 헤이더,,판씨네마(주),판씨네마(주),2021-08-,개봉영화,장편,프랑스,308,,884,,246,드라마,12세이상관람가,독립/예술영화
88,뿌까의 짜장면파티,박상용,(주)에픽캔,,(주)에픽캔,2022-07-,개봉영화,장편,한국,11,,862,,100,기타,전체관람가,일반영화
89,컴백홈,이연우,"(주)슬기로운늑대,(유)조이앤시네마",,(주)제이앤씨미디어그룹,2022-10-,개봉영화,장편,한국,603,,845,,298,드라마,15세이상관람가,일반영화
90,사랑할 땐 누구나 최악이 된다,요아킴 트리에,,그린나래미디어(주),"그린나래미디어(주),(주)하이스트레인저",2022-08-,개봉영화,장편,노르웨이,68,,795,,690,멜로/로맨스,15세이상관람가,독립/예술영화
91,4DX 문유,"윤현정,이지혜,문교리",씨제이포디플렉스 주식회사,,씨제이포디플렉스 주식회사,2022-10-,개봉영화,장편,한국,10,,790,,436,기타,12세이상관람가,일반영화
92,미혹,김진영,"엔진을켜 스튜디오,(주)고집스튜디오,(주)싸이더스",,"(주)엔케이컨텐츠,(주)디스테이션",2022-10-,개봉영화,장편,한국,224,,780,,246,미스터리,15세이상관람가,독립/예술영화
93,놉,조던 필,,유니버설픽쳐스인터내셔널 코리아(유),유니버설픽쳐스인터내셔널 코리아(유),2022-08-,개봉영화,장편,미국,,,726,,326,미스터리,12세이상관람가,일반영화
94,신 에반게리온 극장판,안노 히데아키,,미라지엔터테인먼트,(주)라이크콘텐츠,2022-10-,개봉영화,장편,일본,93,,673,,187,애니메이션,15세이상관람가,독립/예술영화
95,존 덴버 죽이기,아덴 로즈 콘데즈,,시네마 뉴원,(주)트리플픽쳐스,2022-11-,개봉영화,장편,필리핀,22,,661,,372,드라마,12세이상관람가,독립/예술영화
96,통영에서의 하루,한경탁,"(주)삼이공,(주)토리엔터테인먼트,투영필름",,주식회사 블루필름웍스,2022-11-,개봉영화,장편,한국,9,,587,,472,드라마,12세이상관람가,독립/예술영화
97,낮과 달,이영아,한국영화아카데미,,찬란,2022-10-,개봉영화,장편,한국,52,,571,,396,드라마,15세이상관람가,독립/예술영화
98,귀못,탁세웅,"KBS,(주)아센디오",,와이드 릴리즈(주),2022-10-,개봉영화,장편,한국,208,,568,,179,공포(호러),15세이상관람가,일반영화
99,블랙폰,스콧 데릭슨,,유니버설픽쳐스인터내셔널 코리아(유),유니버설픽쳐스인터내셔널 코리아(유),2022-09-,개봉영화,장편,미국,495,,500,0,0,공포(호러),15세이상관람가,일반영화
100,극장판 엄마 까투리: 도시로 간 까투리 가족,정길훈,(주)퍼니플럭스,,(주)넥스트엔터테인먼트월드(NEW),2022-09-,개봉영화,장편,한국,616,,487,0,0,애니메이션,전체관람가,일반영화
101,나를 죽여줘,최익환,"(주)영화사이다,환상의빛(주)",,(주)트리플픽쳐스,2022-10-,개봉영화,장편,한국,112,,475,,204,드라마,15세이상관람가,독립/예술영화
102,애프터 미투,"박소현,이솜이,강유가람,김소람",애프터 미투 프로젝트 팀,,(주)영화사 그램,2022-10-,개봉영화,옴니버스,한국,71,,465,,195,다큐멘터리,15세이상관람가,독립/예술영화
103,극장판 이세계 콰르텟: 어나더 월드,,,에스엠지홀딩스 주식회사,워터홀컴퍼니(주),2022-10-,개봉영화,장편,일본,50,,406,,43,애니메이션,12세이상관람가,일반영화
104,성덕,오세연,해랑사,,오드,2022-09-,개봉영화,장편,한국,60,,386,,319,다큐멘터리,12세이상관람가,독립/예술영화
105,영화감독 노동주,임찬익,(주)미학인우주선,,(주)드림팩트엔터테인먼트,2022-11-,개봉영화,장편,한국,6,,367,,148,다큐멘터리,전체관람가,독립/예술영화
106,창극 춘향,김명곤,문화체육관광부 국립극장,,(주)이놀미디어,2022-11-,개봉영화,장편,한국,11,,316,,231,공연,전체관람가,일반영화
107,헬 카운트,브렌든 멀다우니,,씨네라인월드(주),씨네라인월드(주),2022-11-,개봉영화,장편,미국,4,,299,0,0,공포(호러),15세이상관람가,독립/예술영화
108,선데이리그,이성일,선데이시네마,,아이 엠,2022-10-,개봉영화,장편,한국,40,,297,,123,코미디,전체관람가,독립/예술영화
109,태안,구자환,레드무비,,레드무비,2022-10-,개봉영화,장편,한국,9,,264,,1,다큐멘터리,15세이상관람가,독립/예술영화
110,아나이스 인 러브,,,해피송,해피송,2022-10-,개봉영화,장편,프랑스,39,,249,,68,멜로/로맨스,15세이상관람가,독립/예술영화
111,디셉션,아르노 데스플레생,,주식회사 루믹스미디어,(주)드림팩트엔터테인먼트,2022-10-,개봉영화,장편,프랑스,27,,244,,95,멜로/로맨스,15세이상관람가,독립/예술영화
112,픽션들,장세경,경 필름,,영화배급협동조합 씨네소파,2022-11-,개봉영화,장편,한국,9,,231,,203,드라마,15세이상관람가,독립/예술영화
113,경아의 딸,김정은,주마등필름,,㈜인디스토리,2022-06-,개봉영화,장편,한국,54,,226,0,0,드라마,15세이상관람가,독립/예술영화
114,성적표의 김민영,"이재은,임지선",탁구필름,,(주)엣나인필름,2022-09-,개봉영화,장편,한국,48,,223,,87,드라마,전체관람가,독립/예술영화
115,미니언즈2,카일 발다,,유니버설픽쳐스인터내셔널 코리아(유),유니버설픽쳐스인터내셔널 코리아(유),2022-07-,개봉영화,장편,미국,,,215,0,0,애니메이션,전체관람가,일반영화
116,도그,채닝 테이텀,,(주)누리픽쳐스,씨제이 씨지브이(CJ CGV)(주),2022-10-,개봉영화,장편,미국,49,,205,,89,코미디,12세이상관람가,일반영화
117,모자산책,조성규,(주)와우,,하준사,2022-11-,개봉영화,장편,한국,5,,180,0,0,드라마,12세이상관람가,독립/예술영화
118,9명의 번역가,레지스 르왕사르,,(주)도키엔터테인먼트,(주)이놀미디어,2022-09-,개봉영화,장편,프랑스,99,,168,,152,미스터리,15세이상관람가,독립/예술영화
119,물방울을 그리는 남자,"김오안,브리짓 부이요",(주)미루픽처스,,(주)영화사 진진,2022-09-,개봉영화,장편,한국,47,,152,,91,다큐멘터리,전체관람가,독립/예술영화
120,아라시 20주년 투어 콘서트 5✕20,츠츠미 유키히코,,찬란,찬란,2022-08-,개봉영화,장편,일본,18,,146,,146,공연,전체관람가,일반영화
121,극장판 5등분의 신부,진보 마사토,,(주)애니플러스,(주)애니플러스,2022-09-,개봉영화,장편,일본,91,,138,,53,애니메이션,12세이상관람가,일반영화
122,햄릿,,,,(주) 인스터 글로벌,2022-10-,개봉영화,장편,미국,6,,135,,97,공연,12세이상관람가,일반영화
123,거래완료,조경호,한국예술종합학교 산학협력단,,(주)스튜디오디에이치엘,2022-10-,개봉영화,장편,한국,72,,112,,88,드라마,12세이상관람가,독립/예술영화
124,시맨틱 에러: 더 무비,김수정,주식회사 왓챠,,주식회사 왓챠,2022-08-,개봉영화,장편,한국,57,,108,,108,멜로/로맨스,12세이상관람가,일반영화
125,인어; 바다를 부른 여인,손현규,창작집단 꼴,,(주)더존크리에이티브,2022-11-,개봉영화,장편,한국,8,,106,,90,멜로/로맨스,15세이상관람가,일반영화
126,"어쩌다 공주, 닭냥이 왕자를 부탁해!",줄리앙 프루네,,찬란,(주)팝엔터테인먼트,2022-09-,개봉영화,장편,프랑스,306,,100,0,0,애니메이션,전체관람가,독립/예술영화
127,프린세스 아야,이성강,"주식회사 다다쇼,(주)영화사레드피터",,씨제이 씨지브이(CJ CGV)(주),2022-09-,개봉영화,장편,한국,348,,99,0,0,판타지,전체관람가,일반영화
128,"그 남자, 좋은 간호사",토비아스 린드홀름,,,씨제이 씨지브이(CJ CGV)(주),2022-10-,개봉영화,장편,미국,61,,96,,44,스릴러,15세이상관람가,일반영화
129,아르키메데스의 대전,야마자키 타카시,,(주)미디어캐슬,(주)미디어캐슬,2022-11-,개봉영화,장편,일본,4,,92,,69,드라마,15세이상관람가,일반영화
130,은하철도 999 - 극장판,린 타로,,(주)에스피오 엔터테인먼트코리아,(주)디스테이션,2022-10-,개봉영화,장편,일본,56,,87,,82,애니메이션,12세이상관람가,독립/예술영화
131,루팡의 딸 극장판,타케우치 히데키,,(주)미디어캐슬,(주)미디어캐슬,2022-11-,개봉영화,장편,일본,3,,82,,68,가족,12세이상관람가,독립/예술영화
132,컴어웨이,브렌다 채프먼,,(주)누리픽쳐스,(주)누리픽쳐스,2022-11-,개봉영화,장편,미국,5,,78,,60,어드벤처,12세이상관람가,독립/예술영화
133,포프란: 사라진 X를 찾아서,우에다 신이치로,,(주)도키엔터테인먼트,(주)이놀미디어,2022-10-,개봉영화,장편,일본,17,,75,,38,코미디,15세이상관람가,독립/예술영화
134,늑대사냥,김홍선,"(주)콘텐츠지,(주)영화사채움",,"TCO(주)더콘텐츠온,씨제이 씨지브이(CJ CGV)(주)",2022-09-,개봉영화,장편,한국,,,74,,55,액션,청소년관람불가,일반영화
135,한여름밤의 재즈,버트 스턴,,찬란,찬란,2022-09-,개봉영화,장편,미국,43,,74,,58,다큐멘터리,12세이상관람가,독립/예술영화
136,시대혁명,,,명보 아트시네마,델로스,2022-10-,개봉영화,장편,영국,18,,67,,15,다큐멘터리,15세이상관람가,독립/예술영화
137,어제 뭐 먹었어? -극장판,,,(주)도키엔터테인먼트,(주)이놀미디어,2022-10-,개봉영화,장편,일본,20,,54,,6,드라마,12세이상관람가,일반영화
138,경성별희,후메이,,,초코필름,2022-11-,개봉영화,장편,중국,5,,50,0,0,드라마,12세이상관람가,독립/예술영화
139,쿵푸 외전,,,,초코필름,2022-11-,개봉영화,장편,중국,5,,50,0,0,액션,15세이상관람가,일반영화
140,맨 온 엣지,황명승,,(주)콘텐츠판다,(주)콘텐츠판다,2022-11-,개봉영화,장편,홍콩,7,,48,,37,액션,15세이상관람가,일반영화
141,아르코라이브 무용 물속 골리앗,김모든,모든 컴퍼니,,(주)더존크리에이티브,2022-11-,개봉영화,장편,한국,6,,45,,32,공연,12세이상관람가,일반영화
142,"아치의 노래, 정태춘",고영재,(주)인디플러그,,(주)넥스트엔터테인먼트월드(NEW),2022-05-,개봉영화,장편,한국,149,,45,0,0,다큐멘터리,전체관람가,독립/예술영화
143,뮤지컬 스페셜딜리버리,오준석,엠제이플래닛,,(주)더존크리에이티브,2022-11-,개봉영화,장편,한국,6,,44,,22,공연,12세이상관람가,일반영화
144,홈리스,임승현,"(주)타이거시네마,DGC",,그린나래미디어(주),2022-09-,개봉영화,장편,한국,86,,44,,44,드라마,12세이상관람가,독립/예술영화
145,에반게리온 신극장판: 파,"안노 히데아키,츠루마키 카즈야,마사유키",,미라지엔터테인먼트,(주)라이크콘텐츠,2022-10-,개봉영화,장편,일본,12,,40,,31,애니메이션,12세이상관람가,일반영화
