NO,MOVIE_NM,DRCTR_NM,MAKR_NM,INCME_CMPNY_NM,DISTB_CMPNY_NM,OPN_DE,MOVIE_TY_NM,MOVIE_STLE_NM,NLTY_NM,TOT_SCRN_CO,SALES_PRICE,VIEWNG_NMPR_CO,SEOUL_SALES_PRICE,SEOUL_VIEWNG_NMPR_CO,GENRE_NM,GRAD_NM,MOVIE_SDIV_NM
35,더 킬러,데이빗 핀처,,,씨제이 씨지브이(CJ CGV)(주),20231025,개봉영화,장편,미국,78,,,,,스릴러,15세이상관람가,일반영화
36,시수,얄마리 헬렌더,,(주)도키엔터테인먼트,(주)이놀미디어,20231025,개봉영화,장편,기타,175,,,,,,청소년관람불가,독립/예술영화
37,엘리멘탈,피터 손,,월트디즈니컴퍼니코리아 유한책임회사,월트디즈니컴퍼니코리아 유한책임회사,20230614,개봉영화,장편,미국,,,,,,애니메이션,전체관람가,일반영화
38,너와 나,조현철,주식회사 필름영,,"주식회사 필름영,그린나래미디어(주)",20231025,개봉영화,장편,한국,76,,,,,드라마,12세이상관람가,독립/예술영화
39,극장판 아이돌리쉬 세븐; 라이브 4비트 비욘드 더 피리어드 - 데이 2,니시키오리 히로시,,메가박스중앙(주),메가박스중앙(주),20231019,개봉영화,장편,일본,78,,,,,애니메이션,전체관람가,일반영화
40,킴스 비디오,,,오드,오드,20230927,개봉영화,장편,미국,39,,,,,다큐멘터리,12세이상관람가,독립/예술영화
41,만강홍: 사라진 밀서,장예모,,찬란,팝엔터테인먼트,20231011,개봉영화,장편,중국,153,,,,,미스터리,15세이상관람가,독립/예술영화
42,더 퍼스트 슬램덩크,이노우에 다케히코,,에스엠지홀딩스 주식회사,(주)넥스트엔터테인먼트월드(NEW),20230104,개봉영화,장편,일본,,,,,,애니메이션,12세이상관람가,일반영화
43,극장판 아이돌리쉬 세븐; 라이브 4비트 비욘드 더 피리어드 - 데이 1,니시키오리 히로시,,메가박스중앙(주),메가박스중앙(주),20231019,개봉영화,장편,일본,79,,,,,애니메이션,전체관람가,일반영화
44,씰벤져스 : 용감한 바다특공대,"그레이그 캐머런,케인 크라우디스",,(주)퍼스트런,(주)무비다이브,20230927,개봉영화,장편,미국,121,,,,,애니메이션,전체관람가,독립/예술영화
45,두 사람을 위한 식탁,김보람,킴프로덕션,,필름다빈,20231025,개봉영화,장편,한국,37,,,,,다큐멘터리,12세이상관람가,독립/예술영화
46,여덟 개의 산,펠릭스 반 그뢰닝엔,,(주)영화사 진진,(주)영화사 진진,20230920,개봉영화,장편,이탈리아,44,,,,,드라마,12세이상관람가,독립/예술영화
47,플로라 앤 썬,존 카니,,,씨제이 씨지브이(CJ CGV)(주),20230922,개봉영화,장편,미국,120,,,,,드라마,15세이상관람가,일반영화
48,믿을 수 있는 사람,곽은미,한국영화아카데미,,찬란,20231018,개봉영화,장편,한국,62,,,,,드라마,12세이상관람가,독립/예술영화
49,달짝지근해: 7510,이한,(주)무비락,,(주)마인드마크,20230815,개봉영화,장편,한국,884,,,,,코미디,12세이상관람가,일반영화
50,수라,황윤,"스튜디오두마,미디어나무(주)",,"스튜디오두마,미디어나무(주),스튜디오 에이드",20230621,개봉영화,장편,한국,136,,,,,다큐멘터리,전체관람가,독립/예술영화
51,유앤미앤미,"위완 홍비바타나,위우완 홍비바타나",,,주식회사 원더스튜디오,20231025,개봉영화,장편,기타,73,,,,,멜로/로맨스,전체관람가,독립/예술영화
52,어파이어,크리스티안 펫졸드,,M&M 인터내셔널,M&M 인터내셔널,20230913,개봉영화,장편,독일,68,,,,,드라마,12세이상관람가,독립/예술영화
53,당나귀 EO,예르지 스콜리모프스키,,찬란,"찬란,(주)하이스트레인저",20231003,개봉영화,장편,폴란드,35,,,,,드라마,15세이상관람가,독립/예술영화
54,우리의 하루,홍상수,(주)영화제작전원사,,"(주)영화제작전원사 ,(주)콘텐츠판다",20231019,개봉영화,장편,한국,47,,,,,드라마,12세이상관람가,독립/예술영화
55,스크래퍼,,,그린나래미디어(주),"그린나래미디어(주),(주)스튜디오 산타클로스엔터테인먼트",20230927,개봉영화,장편,영국,45,,,,,,12세이상관람가,독립/예술영화
56,"람빅, 시간과 열정의 맥주",다니엘 루이즈,,(주)마노엔터테인먼트,(주)마노엔터테인먼트,20231011,개봉영화,장편,스페인,26,,,,,다큐멘터리,전체관람가,독립/예술영화
57,아버지의 마음,김상철,파이오니아21,,"(주)드림팩트엔터테인먼트,파이오니아21",20230720,개봉영화,장편,한국,85,,,,173,다큐멘터리,전체관람가,일반영화
58,달리랜드,메리 해론,,,스튜디오 에이드,20231018,개봉영화,장편,영국,68,,,,,코미디,15세이상관람가,독립/예술영화
59,베니스 유령 살인사건,케네스 브래너,,월트디즈니컴퍼니코리아 유한책임회사,월트디즈니컴퍼니코리아 유한책임회사,20230913,개봉영화,장편,미국,876,,,,,범죄,12세이상관람가,일반영화
60,콘크리트 유토피아,엄태화,"클라이맥스 스튜디오(주),(주)비에이치 엔터테인먼트",,롯데컬처웍스(주)롯데엔터테인먼트,20230809,개봉영화,장편,한국,,,,,,드라마,15세이상관람가,일반영화
61,프리 철수 리,"하줄리,이성민",,,커넥트픽쳐스(주),20231018,개봉영화,장편,한국,59,,,,,다큐멘터리,12세이상관람가,독립/예술영화
62,절해고도,김미영,보리와 오디 영화사,,"아이 엠,무브먼트",20230927,개봉영화,장편,한국,36,,,,,드라마,12세이상관람가,독립/예술영화
63,스즈메의 문단속,신카이 마코토,,(주)미디어캐슬,(주)쇼박스,20230308,개봉영화,장편,일본,,,,,981,애니메이션,12세이상관람가,독립/예술영화
64,문바운드,알리 사마디 아하디,,(주)다시봄이엔티,주식회사 블루필름웍스,20231019,개봉영화,장편,기타,68,,,,195,판타지,전체관람가,독립/예술영화
65,밀수,류승완,(주)외유내강,,(주)넥스트엔터테인먼트월드(NEW),20230726,개봉영화,장편,한국,,,,,534,액션,15세이상관람가,일반영화
66,이터널 메모리,마이테 알베르디,,(주)엣나인필름,(주)엣나인필름,20230920,개봉영화,장편,칠레,42,,,,955,다큐멘터리,전체관람가,독립/예술영화
67,탄생,박흥식,"민영화사,가톨릭문화원 ALMA ART",,"씨제이 씨지브이(CJ CGV)(주),(주)레드아이스 엔터테인먼트",20221130,개봉영화,장편,한국,670,,,0,0,드라마,12세이상관람가,일반영화
68,팟 제너레이션,소피 바르트,,"주식회사 왓챠,(재)전주국제영화제조직위원회",주식회사 왓챠,20231003,개봉영화,장편,기타,25,,,,884,,12세이상관람가,독립/예술영화
69,세이 예스 어게인,,,초코필름,(주)팝엔터테인먼트,20231018,개봉영화,장편,대만,65,,,,583,멜로/로맨스,12세이상관람가,일반영화
70,명탐정코난: 흑철의 어영,타치카와 유즈루,,(주)씨제이이엔엠,(주)씨제이이엔엠,20230720,개봉영화,장편,일본,,,871,,474,애니메이션,12세이상관람가,일반영화
71,엔니오: 더 마에스트로,쥬세페 토르나토레,,(주)영화사 진진,"(주)영화사 진진,(주)씨네필운",20230705,개봉영화,장편,이탈리아,67,,650,,563,다큐멘터리,12세이상관람가,독립/예술영화
72,어느 멋진 아침,미아 한센-로브,,찬란,"찬란,(주)빅브라더스",20230906,개봉영화,장편,프랑스,50,,629,,448,드라마,15세이상관람가,독립/예술영화
73,킹 오브 킬러스,,,,주식회사 풍경소리,20231012,개봉영화,장편,미국,30,,576,0,0,액션,청소년관람불가,일반영화
74,칸다하,릭 로먼 워,,(주)누리픽쳐스,(주)누리픽쳐스,20230920,개봉영화,장편,미국,78,,565,,60,스릴러,15세이상관람가,일반영화
75,닌자터틀: 뮤턴트 대소동,,,롯데컬처웍스(주)롯데엔터테인먼트,롯데컬처웍스(주)롯데엔터테인먼트,20230914,개봉영화,장편,미국,650,,500,0,0,애니메이션,전체관람가,일반영화
76,핑크퐁 시네마 콘서트3 : 진저브레드맨을 잡아라,변희선,더핑크퐁컴퍼니(주),,더핑크퐁컴퍼니(주),20230726,개봉영화,장편,한국,128,,451,0,0,애니메이션,전체관람가,독립/예술영화
77,치치핑핑의 쿵쿵따 탐험대,이광범,(주)에픽캔,,(주)에픽캔,20230410,개봉영화,장편,한국,4,,387,0,0,공연,전체관람가,일반영화
78,물꽃의 전설,고희영,,,(주)영화사 진진,20230830,개봉영화,장편,한국,33,,379,,38,다큐멘터리,전체관람가,독립/예술영화
79,더 문,김용화,"씨제이이엔엠 스튜디오스 주식회사,블라드스튜디오",,(주)씨제이이엔엠,20230802,개봉영화,장편,한국,,,355,,42,SF,12세이상관람가,일반영화
80,잔고: 분노의 적자,백승기,꾸러기스튜디오,,(주)영화사 그램,20230913,개봉영화,장편,한국,42,,320,,148,서부극(웨스턴),12세이상관람가,독립/예술영화
81,조이 라이드,,,판씨네마(주),판씨네마(주),20230830,개봉영화,장편,미국,225,,306,,43,코미디,청소년관람불가,일반영화
82,생츄어리: 마법의 소원나무,리카르드 쿠소,,(주)히스토리필름,(주)팝엔터테인먼트,20230906,개봉영화,장편,호주,188,,305,,8,애니메이션,전체관람가,독립/예술영화
83,듣보인간의 생존신고,"권하정,김아현",(주)에이치더블유,,(주)시네마달,20230906,개봉영화,장편,한국,93,,299,,147,다큐멘터리,전체관람가,독립/예술영화
84,킹 오브 뉴욕,아벨 페라라,,일미디어,일미디어,20230927,개봉영화,장편,미국,8,,281,,101,액션,청소년관람불가,독립/예술영화
85,작은정원,이마리오,아나레스,,(주)시네마달,20230712,개봉영화,장편,한국,20,,245,,179,다큐멘터리,전체관람가,독립/예술영화
86,번개맨: 더 비기닝,"한상호,박성배",한국교육방송공사 EBS,,"(주)드림팩트엔터테인먼트,(주)빅브라더스",20230920,개봉영화,장편,한국,181,,237,,13,애니메이션,전체관람가,독립/예술영화
87,봉태리,박정례,(주)보더레스랩,,(주)보더레스랩,20231011,개봉영화,장편,한국,21,,178,,31,멜로/로맨스,12세이상관람가,독립/예술영화
88,거룩한 술꾼의 전설,에르마노 올미,,일미디어,일미디어,20230830,개봉영화,장편,이탈리아,18,,171,,39,드라마,15세이상관람가,독립/예술영화
89,비공식작전,김성훈,"(주)와인드업필름,와이낫필름",,(주)쇼박스,20230802,개봉영화,장편,한국,,,155,0,0,드라마,12세이상관람가,일반영화
90,폭로,홍용호,(주)로그라인스튜디오,,(주)메리크리스마스,20230920,개봉영화,장편,한국,145,,150,,58,범죄,12세이상관람가,독립/예술영화
91,그녀의 취미생활,하명미,웬에버스튜디오,,(주)트리플픽쳐스,20230830,개봉영화,장편,한국,52,,147,,22,미스터리,15세이상관람가,독립/예술영화
92,한 남자,이시카와 케이,,(주)미디어캐슬,트윈플러스파트너스(주),20230830,개봉영화,장편,일본,161,,140,,36,범죄,12세이상관람가,독립/예술영화
93,뮤직 샤펠,도미니크 데루데르,,해피송,해피송,20230913,개봉영화,장편,벨기에,39,,139,,69,드라마,12세이상관람가,독립/예술영화
94,살바도르 달리 : 불멸을 찾아서,데이비드 푸졸,,,(주)마노엔터테인먼트,20230802,개봉영화,장편,스페인,34,,139,,45,다큐멘터리,12세이상관람가,독립/예술영화
95,마에스트로,브뤼노 시슈,,(주)티캐스트,(주)티캐스트,20230809,개봉영화,장편,프랑스,45,,137,,137,드라마,12세이상관람가,독립/예술영화
96,마인드 유니버스,김진무,"굿인스토리,(주)인벤트스톤",,영화사빅,20230920,개봉영화,장편,한국,12,,129,,4,SF,12세이상관람가,독립/예술영화
97,바다 탐험대 옥토넛 어보브 앤 비욘드 : 육지 넘어 하늘까지!,,,"(주)얼리버드픽쳐스,와이드 릴리즈(주)",와이드 릴리즈(주),20230810,개봉영화,장편,영국,245,,129,0,0,애니메이션,전체관람가,독립/예술영화
98,키네마의 신,야마다 요지,,(주)미디어캐슬,(주)미디어캐슬,20231001,개봉영화,장편,일본,6,,120,,29,드라마,12세이상관람가,독립/예술영화
99,말없는 소녀,,,주식회사 슈아픽처스,주식회사 슈아픽처스,20230531,개봉영화,장편,아일랜드,52,,114,,82,드라마,전체관람가,독립/예술영화
100,책 종이 가위,,,"(주)디오시네마,GATE6","(주)디오시네마,GATE6",20230913,개봉영화,장편,일본,14,,106,,28,다큐멘터리,전체관람가,독립/예술영화
101,"안녕, 내일 또 만나",백승빈,(주)루이스 픽쳐스,,"(주)영화사 안다미로,영화로운 형제",20230913,개봉영화,장편,한국,21,,105,,32,드라마,12세이상관람가,독립/예술영화
102,바비,그레타 거윅,,워너브러더스 코리아(주),워너브러더스 코리아(주),20230719,개봉영화,장편,미국,780,,100,,100,기타,12세이상관람가,일반영화
103,로보카폴리 안전교실 교통편,엄준영,(주)로이비쥬얼,,(주)로이비쥬얼,20220919,개봉영화,장편,한국,16,,96,0,0,애니메이션,전체관람가,일반영화
104,너는 내 아들,,,주식회사 블루필름웍스,"주식회사 블루필름웍스,(주)버킷스튜디오",20230628,개봉영화,장편,미국,117,,91,,91,드라마,12세이상관람가,일반영화
105,더 도터,마누엘 마틴 쿠엔카,,(주)드림팩트엔터테인먼트,"(주)빅브라더스,(주)드림팩트엔터테인먼트",20231019,개봉영화,장편,스페인,10,,90,,44,스릴러,15세이상관람가,독립/예술영화
106,료마! 테니스의 왕자: 디사이드,코지나 히로시,,(주)미디어캐슬,(주)미디어캐슬,20230916,개봉영화,장편,일본,7,,89,,83,애니메이션,12세이상관람가,독립/예술영화
107,"1986 그 여름, 그리고 고등어통조림",,,(주)얼리버드픽쳐스,와이드 릴리즈(주),20230705,개봉영화,장편,일본,111,,82,,34,드라마,12세이상관람가,독립/예술영화
108,비밀의 언덕,이지은,오스프링 필름,,(주)엣나인필름,20230712,개봉영화,장편,한국,56,,76,,23,기타,전체관람가,독립/예술영화
109,지옥만세,임오정,한국영화아카데미,,찬란,20230816,개봉영화,장편,한국,65,,72,,51,어드벤처,12세이상관람가,독립/예술영화
110,범죄도시3,이상용,"주식회사 빅펀치픽쳐스,(주)홍필름,(주)비에이엔터테인먼트",,"주식회사 에이비오엔터테인먼트,플러스엠 엔터테인먼트",20230531,개봉영화,장편,한국,,,70,0,0,범죄,15세이상관람가,일반영화
111,타겟,박희곤,(주)영화사피어나,,플러스엠 엔터테인먼트,20230830,개봉영화,장편,한국,986,,68,,26,스릴러,15세이상관람가,일반영화
112,마야 3: 숲속 왕국의 위기,노엘 클리어리,,(주)박수엔터테인먼트,(주)박수엔터테인먼트,20230824,개봉영화,장편,독일,208,,65,0,0,애니메이션,전체관람가,독립/예술영화
113,힙노틱,로버트 로드리게즈,,(주)제이앤씨미디어그룹,"(주)레드아이스 엔터테인먼트,(주)제이앤씨미디어그룹",20230920,개봉영화,장편,미국,113,,65,0,0,SF,15세이상관람가,일반영화
114,커밍 홈 어게인,웨인 왕,,대성필림,시네마 뉴원,20230920,개봉영화,장편,미국,12,,57,,6,드라마,전체관람가,독립/예술영화
115,강변의 무코리타,오기가미 나오코,,(주)엔케이컨텐츠,(주)디스테이션,20230823,개봉영화,장편,일본,131,,54,,33,드라마,12세이상관람가,독립/예술영화
116,경미의 세계,구지현,한국예술종합학교 미디어콘텐츠센터,,트윈플러스파트너스(주),20230920,개봉영화,장편,한국,13,,54,,21,드라마,12세이상관람가,독립/예술영화
117,이누부!,시노하라 테츠오,,(주)미디어캐슬,(주)미디어캐슬,20231016,개봉영화,장편,일본,4,,52,,4,,전체관람가,독립/예술영화
118,피닉스 미션,,,,주식회사 풍경소리,20230927,개봉영화,장편,미국,5,,52,0,0,전쟁,15세이상관람가,독립/예술영화
119,노크: 더 하우스,사무엘 보딘,,(주)누리픽쳐스,(주)누리픽쳐스,20230920,개봉영화,장편,미국,92,,51,,37,공포(호러),15세이상관람가,일반영화
120,몬스터 패밀리 2,호거 태프,,(주)퍼스트런,메가박스중앙(주),20230802,개봉영화,장편,영국,434,,50,0,0,애니메이션,전체관람가,독립/예술영화
