NO,MOVIE_NM,DRCTR_NM,MAKR_NM,INCME_CMPNY_NM,DISTB_CMPNY_NM,OPN_DE,MOVIE_TY_NM,MOVIE_STLE_NM,NLTY_NM,TOT_SCRN_CO,SALES_PRICE,VIEWNG_NMPR_CO,SEOUL_SALES_PRICE,SEOUL_VIEWNG_NMPR_CO,GENRE_NM,GRAD_NM,MOVIE_SDIV_NM
25,스즈메의 문단속,신카이 마코토,,(주)미디어캐슬,(주)쇼박스,20230308,개봉영화,장편,일본,1486,160560497,18917,48856000,5659,애니메이션,12세이상관람가,독립/예술영화
26,어른 김장하,김현지,MBC경남,,(주)시네마달,20231115,개봉영화,장편,한국,98,154292196,18008,57719186,6805,다큐멘터리,전체관람가,독립/예술영화
27,시뮬런트,,,,(주)영화특별시에스엠씨,20231102,개봉영화,장편,미국,265,147734774,17580,52906632,6089,SF,15세이상관람가,일반영화
28,바람 따라 만나리 : 김호중의 계절,오윤동,씨제이포디플렉스 주식회사,,"씨제이포디플렉스 주식회사,CGV ICECON",20231018,개봉영화,장편,한국,78,327446500,15665,131330000,6329,공연,전체관람가,일반영화
29,극장판 아이돌리쉬 세븐; 라이브 4비트 비욘드 더 피리어드 - 데이 2,니시키오리 히로시,,메가박스중앙(주),메가박스중앙(주),20231019,개봉영화,장편,일본,78,122012723,15335,76207140,9459,애니메이션,전체관람가,일반영화
30,너와 나,조현철,주식회사 필름영,,"주식회사 필름영,그린나래미디어(주)",20231025,개봉영화,장편,한국,76,146980377,15278,117262449,11783,드라마,12세이상관람가,독립/예술영화
31,키리에의 노래,이와이 슌지,,(주)미디어캐슬,이화배컴퍼니(주),20231101,개봉영화,장편,일본,248,119450743,13514,64174847,6865,드라마,15세이상관람가,독립/예술영화
32,원 모어 찬스,반요명,,,(주)팝엔터테인먼트,20231101,개봉영화,장편,중국,121,80597900,13048,24001900,3893,드라마,12세이상관람가,일반영화
33,마브카 : 숲의 노래,올레말라므,,(주)히스토리필름,(주)팝엔터테인먼트,20231018,개봉영화,장편,우크라이나,489,101560084,12891,8355377,928,애니메이션,전체관람가,독립/예술영화
34,극장판 파워 디지몬 더 비기닝,타구치 토모히사,,에스엠지홀딩스 주식회사,에스엠지홀딩스 주식회사,20231129,개봉영화,장편,일본,197,108405400,12505,35362000,4234,애니메이션,12세이상관람가,일반영화
35,녹야,한슈아이,,(주)퍼스트런,(주)스튜디오디에이치엘,20231101,개봉영화,장편,홍콩,137,95447200,12049,50455700,5910,드라마,15세이상관람가,독립/예술영화
36,극장판 아이돌리쉬 세븐; 라이브 4비트 비욘드 더 피리어드 - 데이 1,니시키오리 히로시,,메가박스중앙(주),메가박스중앙(주),20231019,개봉영화,장편,일본,79,90496258,11859,53880199,7003,애니메이션,전체관람가,일반영화
37,세계를 뒤흔든 43일,이규철,㈜콘텐츠 핏,,"(주)드림팩트엔터테인먼트,(주)빅브라더스",20231116,개봉영화,장편,한국,35,116878039,11663,39868339,4002,다큐멘터리,전체관람가,독립/예술영화
38,괴인,이정홍,영화 <괴인> 제작위원회,,(주)영화사 진진,20231108,개봉영화,장편,한국,79,89603852,11102,59208748,6894,드라마,15세이상관람가,독립/예술영화
39,빌리와 용감한 녀석들: 황금 달걀 구조대,"가브리엘 리바 팔라시오 알라트리스테,로돌포 리바 팔라시오 알라트리스테",,(주)박수엔터테인먼트,(주)박수엔터테인먼트,20231026,개봉영화,장편,멕시코,306,86291747,10784,4421400,564,애니메이션,전체관람가,독립/예술영화
40,만분의 일초,김성환,한국영화아카데미,,(주)더쿱디스트리뷰션,20231115,개봉영화,장편,한국,74,80529528,10653,40875559,5116,액션,12세이상관람가,독립/예술영화
41,더 퍼스트 슬램덩크,이노우에 다케히코,,에스엠지홀딩스 주식회사,(주)넥스트엔터테인먼트월드(NEW),20230104,개봉영화,장편,일본,1023,89318666,9958,35293341,3500,애니메이션,12세이상관람가,일반영화
42,금의 나라 물의 나라,와타나베 코토노,,(주)도키엔터테인먼트,(주)이놀미디어,20231115,개봉영화,장편,일본,141,59282770,8326,25100690,3524,애니메이션,전체관람가,독립/예술영화
43,화란,김창훈,(주)사나이픽처스,,플러스엠 엔터테인먼트,20231011,개봉영화,장편,한국,976,47662882,8015,15409496,2528,드라마,15세이상관람가,일반영화
44,빅슬립,김태훈,CINEBUS,,찬란,20231122,개봉영화,장편,한국,61,54981397,7588,32172567,4020,드라마,15세이상관람가,독립/예술영화
45,나의 피투성이 연인,유지영,"컴플렉스필름,㈜인디스토리",,"(주)디오시네마,㈜인디스토리",20231115,개봉영화,장편,한국,45,60888908,7315,31395878,3711,드라마,12세이상관람가,독립/예술영화
46,다이브: 100 피트 추락,맥시밀리언 엘렌와인,,(주)도키엔터테인먼트,와이드 릴리즈(주),20231108,개봉영화,장편,독일,109,58563123,6776,25230143,2883,스릴러,12세이상관람가,독립/예술영화
47,극장판 우당탕탕 은하안전단: 진정한 용기!,정지훈,(주)마로스튜디오,,(주)넥스트엔터테인먼트월드(NEW),20231130,개봉영화,장편,한국,261,49444890,6653,18302390,2539,애니메이션,전체관람가,일반영화
48,명탐정코난: 흑철의 어영,타치카와 유즈루,,(주)씨제이이엔엠,(주)씨제이이엔엠,20230720,개봉영화,장편,일본,1030,59979884,6166,25107134,2503,애니메이션,12세이상관람가,일반영화
49,오픈 더 도어,장항준,㈜컨텐츠랩 비보,,"(주)콘텐츠판다,(주)비에이엔터테인먼트",20231025,개봉영화,장편,한국,213,48328000,5246,28405900,2755,미스터리,15세이상관람가,일반영화
50,약속,민병훈,(주)민병훈필름,,엠라인디스트리뷰션(주),20231101,개봉영화,장편,한국,42,41773208,4919,25185078,2750,다큐멘터리,전체관람가,독립/예술영화
51,수라,황윤,"스튜디오두마,미디어나무(주)",,"스튜디오두마,미디어나무(주),스튜디오 에이드",20230621,개봉영화,장편,한국,136,38833000,4776,12309000,1402,다큐멘터리,전체관람가,독립/예술영화
52,더 킬러,데이빗 핀처,,,씨제이 씨지브이(CJ CGV)(주),20231025,개봉영화,장편,미국,78,33370400,3988,20214900,2282,스릴러,15세이상관람가,일반영화
53,극장판 엉덩이 탐정: 미스터리 가면 ~최강의 대결,,,에스엠지홀딩스 주식회사,(주)넥스트엔터테인먼트월드(NEW),20230928,개봉영화,장편,일본,601,24910767,3424,5389500,705,애니메이션,전체관람가,일반영화
54,두 사람을 위한 식탁,김보람,킴프로덕션,,필름다빈,20231025,개봉영화,장편,한국,37,26049100,3165,17401400,2042,다큐멘터리,12세이상관람가,독립/예술영화
55,본 투 플라이,류효세,,(주)빅웨이브시네마,와이드 릴리즈(주),20231122,개봉영화,장편,중국,72,24925466,3135,7387628,775,액션,12세이상관람가,일반영화
56,5시부터 7시까지의 주희,장건재,(주)모쿠슈라,,"(주)모쿠슈라,㈜인디스토리",20231108,개봉영화,장편,한국,41,18364047,2182,10268767,1173,드라마,12세이상관람가,독립/예술영화
57,엘리멘탈,피터 손,,월트디즈니컴퍼니코리아 유한책임회사,월트디즈니컴퍼니코리아 유한책임회사,20230614,개봉영화,장편,미국,1251,19513200,2097,0,0,애니메이션,전체관람가,일반영화
58,천박사 퇴마 연구소: 설경의 비밀,김성식,(주)외유내강,,(주)씨제이이엔엠,20230927,개봉영화,장편,한국,1511,16069324,2031,4328584,401,판타지,12세이상관람가,일반영화
60,바비 IMAX,그레타 거윅,,워너브러더스 코리아(주),워너브러더스 코리아(주),20231101,개봉영화,장편,미국,20,28875000,1724,14094000,785,드라마,12세이상관람가,일반영화
61,그림자 고백,이대경,(주)아센디오,,와이드 릴리즈(주),20231125,개봉영화,장편,한국,7,16877200,1653,16612700,1627,드라마,15세이상관람가,일반영화
62,느티나무 아래,오정훈,영화제작소 숲길,,"미디어나무(주),스튜디오 에이드",20231115,개봉영화,장편,한국,13,14544950,1596,2687600,295,다큐멘터리,전체관람가,독립/예술영화
63,백지영 콘서트 인 시네마,조윤수,(주)영화사 그램,,"롯데컬처웍스(주)롯시플,(주)영화사 그램",20231110,개봉영화,장편,한국,47,14346450,1558,8082360,851,공연,전체관람가,일반영화
64,아버지의 마음,김상철,파이오니아21,,"(주)드림팩트엔터테인먼트,파이오니아21",20230720,개봉영화,장편,한국,85,14516000,1486,7040000,704,다큐멘터리,전체관람가,일반영화
65,독친,김수인,"(주)미스터리픽처스,(주)영화사조아",,(주)트리플픽쳐스,20231101,개봉영화,장편,한국,52,13206811,1434,5253506,496,공포(호러),15세이상관람가,독립/예술영화
66,시수,얄마리 헬렌더,,(주)도키엔터테인먼트,(주)이놀미디어,20231025,개봉영화,장편,기타,175,9629510,1428,2700410,319,,청소년관람불가,독립/예술영화
67,타임코드 57,러스티 컨디에프,,(주)퍼스트런,(주)무비다이브,20231122,개봉영화,장편,미국,47,11413551,1424,5071778,628,SF,12세이상관람가,일반영화
68,버텨내고 존재하기,권철,,,(주)엣나인필름,20231101,개봉영화,장편,한국,28,14196914,1381,8815814,767,다큐멘터리,전체관람가,독립/예술영화
69,브루스 윌리스의 라스트 미션: 데이 투 다이,,,(주)퍼스트런,(주)무비다이브,20231115,개봉영화,장편,캐나다,45,11083678,1379,5535539,688,액션,청소년관람불가,일반영화
70,화사한 그녀,이승준,"(주)신영이엔씨,(주)제이앤씨미디어그룹",,"(주)제이앤씨미디어그룹,(주)스튜디오 산타클로스엔터테인먼트",20231011,개봉영화,장편,한국,414,10252400,1278,2954500,381,코미디,12세이상관람가,일반영화
71,레슬리에게,마이클 모리스,,(주)영화사 진진,"(주)영화사 진진,(주)하이스트레인저",20231129,개봉영화,장편,미국,32,9686728,1193,8214000,975,드라마,15세이상관람가,독립/예술영화
72,너를 줍다,심혜정,시내필름,,영화로운 형제,20231108,개봉영화,장편,한국,28,10745501,1141,8447951,863,멜로/로맨스,12세이상관람가,독립/예술영화
73,사형에 이르는 병,시라이시 카즈야,,(주)태양미디어그룹,"(주)태양미디어그룹,와이드 릴리즈(주)",20231129,개봉영화,장편,일본,28,10221895,1124,9109656,983,,청소년관람불가,독립/예술영화
74,비욘드 라이브 더 무비 - 태민 : 엔.지.디.에이,,,,씨제이 씨지브이(CJ CGV)(주),20231129,개봉영화,장편,한국,30,18281500,1108,11797000,715,공연,전체관람가,일반영화
75,치치핑핑의 쿵쿵따 탐험대,이광범,(주)에픽캔,,(주)에픽캔,20230410,개봉영화,장편,한국,4,6483000,1066,864000,144,공연,전체관람가,일반영화
76,매트,최지온,액츠픽쳐스,,시네마 뉴원,20231130,개봉영화,장편,한국,9,11002600,1026,7665600,763,미스터리,12세이상관람가,독립/예술영화
77,바비,그레타 거윅,,워너브러더스 코리아(주),워너브러더스 코리아(주),20230719,개봉영화,장편,미국,780,8257000,952,3863000,444,기타,12세이상관람가,일반영화
78,너를 부르는 시간,,,(주)박수엔터테인먼트,(주)박수엔터테인먼트,20231115,개봉영화,장편,중국,36,8472258,926,4770056,490,멜로/로맨스,12세이상관람가,일반영화
79,익스펜더블 4,스캇 워프,,(주)올스타엔터테인먼트,"(주)올스타엔터테인먼트,(주)플레이그램",20231018,개봉영화,장편,미국,634,8835000,919,791600,81,액션,청소년관람불가,일반영화
80,크리에이터,가렛 에드워즈,,월트디즈니컴퍼니코리아 유한책임회사,월트디즈니컴퍼니코리아 유한책임회사,20231003,개봉영화,장편,미국,878,8370039,899,6168039,614,SF,12세이상관람가,일반영화
81,달짝지근해: 7510,이한,(주)무비락,,(주)마인드마크,20230815,개봉영화,장편,한국,884,6094000,859,0,0,코미디,12세이상관람가,일반영화
82,오펜하이머,크리스토퍼 놀란,,유니버설픽쳐스인터내셔널 코리아(유),유니버설픽쳐스인터내셔널 코리아(유),20230815,개봉영화,장편,미국,1636,8110780,850,5042480,515,스릴러,15세이상관람가,일반영화
83,아워 프렌드,가브리엘라 코우퍼스웨이트,,(주)영화사오원,(주)디스테이션,20231122,개봉영화,장편,미국,30,6546667,813,3098139,344,드라마,15세이상관람가,독립/예술영화
84,붉은 장미의 추억,백재호,(주)프로젝트42,,(주)프로젝트42,20231102,개봉영화,장편,한국,5,6487000,809,4321000,490,드라마,12세이상관람가,독립/예술영화
85,우리의 하루,홍상수,(주)영화제작전원사,,"(주)영화제작전원사 ,(주)콘텐츠판다",20231019,개봉영화,장편,한국,47,7110500,787,5542500,576,드라마,12세이상관람가,독립/예술영화
86,드림쏭2,마크 밸도,,주식회사 원더스튜디오,주식회사 원더스튜디오,20231003,개봉영화,장편,미국,389,4577132,766,0,0,애니메이션,전체관람가,일반영화
87,에브리씽 에브리웨어 올 앳 원스,"다니엘 콴,다니엘 쉐이너트",,(주)더쿱디스트리뷰션,워터홀컴퍼니(주),20221012,개봉영화,장편,미국,620,7330920,750,6808920,670,액션,15세이상관람가,독립/예술영화
88,탄생,박흥식,"민영화사,가톨릭문화원 ALMA ART",,"씨제이 씨지브이(CJ CGV)(주),(주)레드아이스 엔터테인먼트",20221130,개봉영화,장편,한국,670,4494000,747,0,0,드라마,12세이상관람가,일반영화
89,아줌마,허 슈밍,(주)더웨일컴퍼니,(주)싸이더스,"(주)싸이더스,스튜디오 에이드",20231129,개봉영화,장편,한국,30,6157458,746,4639828,537,드라마,12세이상관람가,독립/예술영화
90,걸스 인 원더랜드 : 벤타엑스 브이알 뮤직시네마 02,,,,벤타브이알,20231103,개봉영화,장편,한국,1,18350000,734,15300000,612,,전체관람가,일반영화
91,앵그리 애니,블란딘 르누아르,,에이케이엔터테인먼트(주),(주)팝엔터테인먼트,20231101,개봉영화,장편,프랑스,21,7116306,630,6275706,535,드라마,12세이상관람가,독립/예술영화
92,가문의 영광: 리턴즈,"정태원,정용기",(주)태원엔터테인먼트,,(주)넥스트엔터테인먼트월드(NEW),20230921,개봉영화,장편,한국,823,3813000,614,0,0,코미디,15세이상관람가,일반영화
93,마크로스 플러스 -무비 에디션-,카와모리 쇼지,,미라지엔터테인먼트,(주)라이크콘텐츠,20231129,개봉영화,장편,일본,43,5244791,611,3017168,347,애니메이션,15세이상관람가,일반영화
94,괴담만찬,"안상훈,윤은경,김용균,임대웅,채여준","(주)스튜디오투유,(주)아이뉴컴퍼니",,"TCO(주)더콘텐츠온,(주)블루라벨픽쳐스,(주)대교 미디어콘텐츠사업본부",20231018,개봉영화,옴니버스,한국,162,5261624,585,2259356,250,공포(호러),15세이상관람가,일반영화
95,엑소시스트: 믿는 자,데이빗 고든 그린,유니버설픽쳐스인터내셔널 코리아(유),,유니버설픽쳐스인터내셔널 코리아(유),20231018,개봉영화,장편,미국,630,5571467,516,2554850,215,공포(호러),15세이상관람가,일반영화
96,무경계,진재운,(주)KNN,,"(주)빅브라더스,(주)드림팩트엔터테인먼트",20231130,개봉영화,장편,한국,9,4892539,501,3602039,382,다큐멘터리,전체관람가,독립/예술영화
97,어느 날 그녀가 우주에서,구상범,영화사 온난전선,,(주)이놀미디어,20231122,개봉영화,장편,한국,16,4308500,487,3497000,380,멜로/로맨스,12세이상관람가,독립/예술영화
98,더 챔피언,다니엘 그레이엄,,(주)스튜디오디에이치엘,(주)스튜디오디에이치엘,20231115,개봉영화,장편,영국,18,5083489,465,3444889,297,액션,15세이상관람가,일반영화
99,세일즈걸,생게도르지 잔치브로드지,,대성필림,대성필림,20231115,개봉영화,장편,몽고,10,4183039,456,3539039,386,드라마,15세이상관람가,독립/예술영화
100,몬스터 패밀리 2,호거 태프,,(주)퍼스트런,메가박스중앙(주),20230802,개봉영화,장편,영국,434,2512000,451,0,0,애니메이션,전체관람가,독립/예술영화
101,키리에의 노래: 디렉터스 컷,이와이 슌지,,(주)미디어캐슬,이화배컴퍼니(주),20231124,개봉영화,장편,일본,9,4121218,442,3599438,382,드라마,15세이상관람가,독립/예술영화
102,여덟 개의 산,펠릭스 반 그뢰닝엔,,(주)영화사 진진,(주)영화사 진진,20230920,개봉영화,장편,이탈리아,44,2742000,423,425000,52,드라마,12세이상관람가,독립/예술영화
103,80일간의 세계일주,,,(주)제이앤씨미디어그룹,"(주)제이앤씨미디어그룹,와이드 릴리즈(주)",20230927,개봉영화,장편,프랑스,171,2377000,423,0,0,애니메이션,전체관람가,일반영화
104,너는 내 아들,,,주식회사 블루필름웍스,"주식회사 블루필름웍스,(주)버킷스튜디오",20230628,개봉영화,장편,미국,117,3626000,422,762000,97,드라마,12세이상관람가,일반영화
105,문바운드,알리 사마디 아하디,,(주)다시봄이엔티,주식회사 블루필름웍스,20231019,개봉영화,장편,기타,68,2612000,408,0,0,판타지,전체관람가,독립/예술영화
106,더 넌 2,마이클 차베즈,,워너브러더스 코리아(주),워너브러더스 코리아(주),20230927,개봉영화,장편,미국,720,3231800,401,726800,91,공포(호러),15세이상관람가,일반영화
107,밀수,류승완,(주)외유내강,,(주)넥스트엔터테인먼트월드(NEW),20230726,개봉영화,장편,한국,1932,2445000,401,0,0,액션,15세이상관람가,일반영화
108,믿을 수 있는 사람,곽은미,한국영화아카데미,,찬란,20231018,개봉영화,장편,한국,62,3141000,392,1595000,137,드라마,12세이상관람가,독립/예술영화
109,"여름을 향한 터널, 이별의 출구",타구치 토모히사,,(주)미디어캐슬,(주)미디어캐슬,20230914,개봉영화,장편,일본,269,3668112,358,2048000,178,애니메이션,12세이상관람가,독립/예술영화
110,나의 행복한 결혼,,,(주)엔케이컨텐츠,(주)디스테이션,20231011,개봉영화,장편,일본,109,2897784,303,2216884,233,판타지,12세이상관람가,일반영화
111,프리 철수 리,"하줄리,이성민",,,커넥트픽쳐스(주),20231018,개봉영화,장편,한국,59,2096500,291,1710000,225,다큐멘터리,12세이상관람가,독립/예술영화
112,사랑의 불시착: 라이브 인 서울,박재석,(주)위즈온센,,"(주)위즈온센,씨제이 씨지브이(CJ CGV)(주)",20231130,개봉영화,장편,한국,16,3670000,270,2558000,214,드라마,12세이상관람가,일반영화
113,물귀신,임지훈,"(주)콘텐츠지,(주)이오콘텐츠그룹",,(주)라온컴퍼니플러스,20231109,개봉영화,장편,한국,5,2577000,265,2470000,247,공포(호러),12세이상관람가,독립/예술영화
114,콘돌스 네스트,필 블래튼버거,,,주식회사 풍경소리,20231116,개봉영화,장편,미국,22,1524000,254,0,0,액션,15세이상관람가,일반영화
115,바다 탐험대 옥토넛 어보브 앤 비욘드 : 육지 넘어 하늘까지!,,,"(주)얼리버드픽쳐스,와이드 릴리즈(주)",와이드 릴리즈(주),20230810,개봉영화,장편,영국,245,1902000,239,0,0,애니메이션,전체관람가,독립/예술영화
116,아르고 원정대: 꼬마 영웅 패티의 대모험,"다비드 알로,에릭 토스티",,그린나래미디어(주),(주)스튜디오디에이치엘,20230921,개봉영화,장편,프랑스,516,1377000,233,0,0,애니메이션,전체관람가,독립/예술영화
117,당나귀 EO,예르지 스콜리모프스키,,찬란,"찬란,(주)하이스트레인저",20231003,개봉영화,장편,폴란드,35,1604000,218,236000,29,드라마,15세이상관람가,독립/예술영화
118,킴스 비디오,,,오드,오드,20230927,개봉영화,장편,미국,39,1658000,201,1050000,114,다큐멘터리,12세이상관람가,독립/예술영화
119,로보카폴리 안전교실 교통편,엄준영,(주)로이비쥬얼,,(주)로이비쥬얼,20220919,개봉영화,장편,한국,16,1194000,199,678000,113,애니메이션,전체관람가,일반영화
120,어파이어,크리스티안 펫졸드,,M&M 인터내셔널,M&M 인터내셔널,20230913,개봉영화,장편,독일,68,1679000,189,1322000,136,드라마,12세이상관람가,독립/예술영화
