NO,MOVIE_NM,DRCTR_NM,MAKR_NM,INCME_CMPNY_NM,DISTB_CMPNY_NM,OPN_DE,MOVIE_TY_NM,MOVIE_STLE_NM,NLTY_NM,TOT_SCRN_CO,SALES_PRICE,VIEWNG_NMPR_CO,SEOUL_SALES_PRICE,SEOUL_VIEWNG_NMPR_CO,GENRE_NM,GRAD_NM,MOVIE_SDIV_NM
12,에브리씽 에브리웨어 올 앳 원스+,"다니엘 콴,다니엘 쉐이너트",,(주)더쿱디스트리뷰션,워터홀컴퍼니(주),20230301,개봉영화,장편,미국,199,,,,,액션,15세이상관람가,일반영화
13,던전 앤 드래곤: 도적들의 명예,,,롯데컬처웍스(주)롯데엔터테인먼트,롯데컬처웍스(주)롯데엔터테인먼트,20230329,개봉영화,장편,미국,,,,,,액션,12세이상관람가,일반영화
14,샤잠! 신들의 분노,데이비드 F. 샌드버그,,워너브러더스 코리아(주),워너브러더스 코리아(주),20230315,개봉영화,장편,미국,799,,,,,액션,12세이상관람가,일반영화
15,파벨만스,스티븐 스필버그,,(주)씨제이이엔엠,(주)씨제이이엔엠,20230322,개봉영화,장편,미국,450,,,,,드라마,12세이상관람가,일반영화
16,더 웨일,대런 아로노프스키,,그린나래미디어(주),(주)스튜디오디에이치엘,20230301,개봉영화,장편,미국,203,,,,,드라마,15세이상관람가,독립/예술영화
17,마루이 비디오,윤준형,"(주)발포플랜,(주)브라더픽처스",,"씨제이 씨지브이(CJ CGV)(주),(주)케이티알파",20230222,개봉영화,장편,한국,284,,,,,미스터리,15세이상관람가,일반영화
18,치킨래빗: 잃어버린 보물을 찾아서,벤 스타센,,(주)퍼스트런,(주)스튜디오디에이치엘,20230318,개봉영화,장편,벨기에,234,,,,,애니메이션,전체관람가,독립/예술영화
19,플레인,장프랑소와 리셰,,(주)누리픽쳐스,(주)누리픽쳐스,20230315,개봉영화,장편,미국,358,,,,,액션,15세이상관람가,일반영화
20,두다다쿵: 후후섬의 비밀,"최병선,김지윤",아이스크림 스튜디오(주),,(주)넥스트엔터테인먼트월드(NEW),20230215,개봉영화,장편,한국,514,,,,,애니메이션,전체관람가,일반영화
21,똑똑똑,M. 나이트 샤말란,,유니버설픽쳐스인터내셔널 코리아(유),유니버설픽쳐스인터내셔널 코리아(유),20230308,개봉영화,장편,미국,472,,,,,미스터리,15세이상관람가,일반영화
22,바다 탐험대 옥토넛 육지수호 대작전 : 열대우림을 지켜라!,,,"(주)얼리버드픽쳐스,와이드 릴리즈(주)",와이드 릴리즈(주),20230223,개봉영화,장편,영국,284,,,,,애니메이션,전체관람가,독립/예술영화
23,아바타: 물의 길,제임스 카메론,,월트디즈니컴퍼니코리아 유한책임회사,월트디즈니컴퍼니코리아 유한책임회사,20221214,개봉영화,장편,미국,,,,,,액션,12세이상관람가,일반영화
24,이니셰린의 밴시,마틴 맥도나,,월트디즈니컴퍼니코리아 유한책임회사,월트디즈니컴퍼니코리아 유한책임회사,20230315,개봉영화,장편,미국,135,,,,,드라마,15세이상관람가,독립/예술영화
25,모나리자와 블러드 문,애나 릴리 아미푸르,,판씨네마(주),판씨네마(주),20230322,개봉영화,장편,미국,369,,,,,판타지,15세이상관람가,독립/예술영화
26,다음 소희,정주리,"트윈플러스파트너스(주),크랭크업필름(주)",,트윈플러스파트너스(주),20230208,개봉영화,장편,한국,562,,,,,드라마,15세이상관람가,독립/예술영화
27,영웅,윤제균,"(주)제이케이필름,(주)씨제이이엔엠",,(주)씨제이이엔엠,20221221,개봉영화,장편,한국,,,,,,드라마,12세이상관람가,일반영화
28,어메이징 모리스,토비 젠켈,,(주)블루라벨픽쳐스,(주)블루라벨픽쳐스,20230215,개봉영화,장편,독일,559,,,,,애니메이션,전체관람가,독립/예술영화
29,TAR 타르,토드 필드,,유니버설픽쳐스인터내셔널 코리아(유),유니버설픽쳐스인터내셔널 코리아(유),20230222,개봉영화,장편,미국,197,,,,,드라마,15세이상관람가,일반영화
30,오토라는 남자,마크 포스터,,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,20230329,개봉영화,장편,미국,371,,,,,드라마,12세이상관람가,일반영화
31,상견니,황천인,,오드,"오드,리바이브콘텐츠 주식회사,씨제이 씨지브이(CJ CGV)(주)",20230125,개봉영화,장편,대만,699,,,,,드라마,15세이상관람가,일반영화
32,애프터썬,,,그린나래미디어(주),"그린나래미디어(주),(주)영화사 안다미로",20230201,개봉영화,장편,영국,64,,,,,드라마,12세이상관람가,독립/예술영화
33,바빌론,데이미언 셔젤,,롯데컬처웍스(주)롯데엔터테인먼트,롯데컬처웍스(주)롯데엔터테인먼트,20230201,개봉영화,장편,미국,852,,,,,드라마,청소년관람불가,일반영화
34,꼬마돼지 베이브의 바다 대모험,종위,,(주)박수엔터테인먼트,(주)박수엔터테인먼트,20230323,개봉영화,장편,중국,319,,,,,애니메이션,전체관람가,일반영화
35,6번 칸,유호 쿠오스마넨,,(주)싸이더스,"(주)싸이더스,스튜디오 에이드",20230308,개봉영화,장편,독일,41,,,,,드라마,15세이상관람가,독립/예술영화
36,그대 어이가리,이창열,(주)영화사 순수,,(주)영화사 순수,20230308,개봉영화,장편,한국,82,,,,,드라마,12세이상관람가,독립/예술영화
37,크리드 3,마이클 B. 조던,,워너브러더스 코리아(주),워너브러더스 코리아(주),20230301,개봉영화,장편,미국,156,,,,,액션,15세이상관람가,일반영화
38,틸,치노늬 추크우,,유니버설픽쳐스인터내셔널 코리아(유),유니버설픽쳐스인터내셔널 코리아(유),20230322,개봉영화,장편,미국,122,,,,,드라마,12세이상관람가,일반영화
39,미녀와 야수: 마법에 걸린 왕자,,,예지림엔터테인먼트,"(주)인터파크,예지림엔터테인먼트,(주)띵크",20230222,개봉영화,장편,러시아,217,,,,401,애니메이션,전체관람가,독립/예술영화
40,샷건 웨딩,제이슨 무어,,"(주)제이앤씨미디어그룹,(유)조이앤시네마","와이드 릴리즈(주),(주)제이앤씨미디어그룹",20230329,개봉영화,장편,미국,126,,,,,액션,15세이상관람가,일반영화
41,원피스 필름 레드,타니구치 고로,,에스엠지홀딩스 주식회사,(주)넥스트엔터테인먼트월드(NEW),20221130,개봉영화,장편,일본,550,,,,,애니메이션,12세이상관람가,일반영화
42,어떤 영웅,아쉬가르 파라디,,(주)영화사 진진,(주)영화사 진진,20230315,개봉영화,장편,프랑스,38,,,,,드라마,12세이상관람가,독립/예술영화
43,콜 제인,필리스 나기,,(주)누리픽쳐스,"(주)누리픽쳐스,(주)영화특별시에스엠씨",20230308,개봉영화,장편,영국,70,,,,,드라마,12세이상관람가,독립/예술영화
44,탄생,박흥식,"민영화사,가톨릭문화원 ALMA ART",,"씨제이 씨지브이(CJ CGV)(주),(주)레드아이스 엔터테인먼트",20221130,개봉영화,장편,한국,670,,,,731,드라마,12세이상관람가,일반영화
45,"오늘 밤, 세계에서 이 사랑이 사라진다 해도",미키 타카히로,,(주)미디어캐슬,"(주)바이포엠스튜디오,홀리가든",20221130,개봉영화,장편,일본,258,,,,,멜로/로맨스,12세이상관람가,독립/예술영화
46,쏜애플 불구경 2022 라이브 콘서트 필름,금강산,씨제이 씨지브이(CJ CGV)(주),,씨제이 씨지브이(CJ CGV)(주),20230308,개봉영화,장편,한국,10,,,,,공연,전체관람가,일반영화
47,리틀 엘렌: 외계인과 안테나 대소동,,,주식회사 블루필름웍스,주식회사 블루필름웍스,20230301,개봉영화,장편,덴마크,140,,,,500,애니메이션,전체관람가,독립/예술영화
48,여덟 번째 감각,"백인우,베르너 두 플레시스",(주)문라이트이엔티,,"(주)플레이그램,(주)영화특별시에스엠씨",20230329,개봉영화,장편,한국,80,,,,,멜로/로맨스,15세이상관람가,독립/예술영화
49,엘 카미노,손미나,씨제이 씨지브이(CJ CGV)(주),,"씨제이 씨지브이(CJ CGV)(주),CGV ICECON",20230329,개봉영화,장편,한국,34,,,,,다큐멘터리,전체관람가,일반영화
50,올빼미,안태진,"(주)씨제스엔터테인먼트,(주)영화사 담담",,(주)넥스트엔터테인먼트월드(NEW),20221123,개봉영화,장편,한국,,,,,143,스릴러,15세이상관람가,일반영화
51,찬란한 나의 복수,임성운,"주식회사 고래픽처스,시금치 픽쳐스",,영화배급협동조합 씨네소파,20230329,개봉영화,장편,한국,59,,,,827,드라마,15세이상관람가,독립/예술영화
52,장화신은 고양이: 끝내주는 모험,조엘 크로포드,,유니버설픽쳐스인터내셔널 코리아(유),유니버설픽쳐스인터내셔널 코리아(유),20230104,개봉영화,장편,미국,924,,,,434,애니메이션,전체관람가,일반영화
53,네가 떨어뜨린 푸른 하늘,사이토 유키,,(주)이놀미디어,"메가박스중앙(주),(주)이놀미디어,(주)바이포엠스튜디오",20230208,개봉영화,장편,일본,449,,,,531,멜로/로맨스,12세이상관람가,일반영화
54,흐르다,김현정,영화문,,M&M 인터내셔널,20230329,개봉영화,장편,한국,43,,,,985,드라마,12세이상관람가,독립/예술영화
55,메간,제라드 존스톤,,유니버설픽쳐스인터내셔널 코리아(유),유니버설픽쳐스인터내셔널 코리아(유),20230125,개봉영화,장편,미국,704,,,,,공포(호러),15세이상관람가,일반영화
56,차별,"김지운,김도희",이스크라21,,(주)디오시네마,20230322,개봉영화,장편,한국,24,,,,765,다큐멘터리,전체관람가,독립/예술영화
57,에브리씽 에브리웨어 올 앳 원스,"다니엘 콴,다니엘 쉐이너트",,(주)더쿱디스트리뷰션,워터홀컴퍼니(주),20221012,개봉영화,장편,미국,620,,,,991,액션,15세이상관람가,독립/예술영화
58,팔로우드,앙트완 르,,(주)콘텐츠패밀리,(주)영화사오원,20230322,개봉영화,장편,미국,51,,,,664,공포(호러),15세이상관람가,일반영화
59,어쩌면 우린 헤어졌는지 모른다,형슬우,(주)26컴퍼니,,(주)영화특별시에스엠씨,20230208,개봉영화,장편,한국,333,,,,168,드라마,12세이상관람가,독립/예술영화
60,루비콘,레니 라우리치,,,(주)영화사 안다미로,20230223,개봉영화,장편,오스트리아,5,,990,,498,SF,12세이상관람가,독립/예술영화
61,"안녕, 소중한 사람",에밀리 아테프,,(주)티캐스트,(주)티캐스트,20230208,개봉영화,장편,프랑스,37,,930,,696,드라마,15세이상관람가,독립/예술영화
62,극장판 전생했더니 슬라임이었던 건에 대하여: 홍련의 인연편,키쿠치 야스히토,,(주)애니플러스,(주)애니플러스,20230202,개봉영화,장편,일본,123,,827,,445,애니메이션,15세이상관람가,일반영화
63,포커페이스,러셀 크로우,,(유)조이앤시네마,"와이드 릴리즈(주),(주)제이앤씨미디어그룹",20230323,개봉영화,장편,미국,51,,810,,430,범죄,15세이상관람가,일반영화
64,여섯 개의 밤,최창환,"(주)컬쳐플랫폼,매치컷(주)",,㈜인디스토리,20230329,개봉영화,장편,한국,34,,696,,571,드라마,12세이상관람가,독립/예술영화
65,컨버세이션,김덕중,풀잎필름,,필름다빈,20230223,개봉영화,장편,한국,21,,634,,304,기타,12세이상관람가,독립/예술영화
66,프로메어,이마이시 히로유키,,(주)미디어캐슬,(주)영화사 그램,20221020,개봉영화,장편,일본,63,,602,,602,애니메이션,15세이상관람가,독립/예술영화
67,나의 연인에게,앤 조라 베라치드,,씨네블루밍,(주)까멜리아이엔티,20230329,개봉영화,장편,독일,26,,593,,470,드라마,15세이상관람가,독립/예술영화
68,애니씽 고즈: 라이브 인 런던,,,,(주)위즈온센,20230308,개봉영화,장편,영국,17,,585,,443,뮤지컬,12세이상관람가,일반영화
69,라스트 버스,질리스 맥키넌,,"주식회사 블루필름웍스,(주)메타플로스튜디오",주식회사 블루필름웍스,20230209,개봉영화,장편,영국,27,,524,,41,드라마,12세이상관람가,독립/예술영화
70,극장판 주술회전 0,박성후,,대원미디어(주),(주)대교 미디어콘텐츠사업본부,20220217,개봉영화,장편,일본,836,,499,,499,애니메이션,15세이상관람가,일반영화
71,성스러운 거미,알리 아바시,,판씨네마(주),판씨네마(주),20230208,개봉영화,장편,덴마크,56,,482,,266,범죄,청소년관람불가,독립/예술영화
72,헤어질 결심,박찬욱,모호필름,,(주)씨제이이엔엠,20220629,개봉영화,장편,한국,,,476,,461,미스터리,15세이상관람가,일반영화
73,"블루 서멀, 같은 하늘을 보고 싶어",타치바나 마사키,,(주)박수엔터테인먼트,(주)박수엔터테인먼트,20230329,개봉영화,장편,일본,62,,325,,130,애니메이션,전체관람가,독립/예술영화
74,로보카폴리 안전교실 교통편,엄준영,(주)로이비쥬얼,,(주)로이비쥬얼,20220919,개봉영화,장편,한국,16,,324,0,0,애니메이션,전체관람가,일반영화
75,교섭,임순례,"(주)영화사수박,원테이크필름",,플러스엠 엔터테인먼트,20230118,개봉영화,장편,한국,,,277,,227,드라마,12세이상관람가,일반영화
76,유령,이해영,더램프(주),,(주)씨제이이엔엠,20230118,개봉영화,장편,한국,,,266,,139,액션,15세이상관람가,일반영화
77,블라스트: 폭탄제거반,,,,주식회사 풍경소리,20230316,개봉영화,장편,프랑스,5,,264,,128,액션,12세이상관람가,독립/예술영화
78,페르시아어 수업,바딤 피얼먼,,(주)영화사 진진,(주)영화사 진진,20221215,개봉영화,장편,러시아,40,,260,,32,드라마,15세이상관람가,독립/예술영화
79,단순한 열정,다니엘 아르비드,,(주)영화사 진진,(주)영화사 진진,20230201,개봉영화,장편,프랑스,31,,254,,70,드라마,청소년관람불가,독립/예술영화
80,스위치,마대윤,(주)하이브미디어코프,,롯데컬처웍스(주)롯데엔터테인먼트,20230104,개봉영화,장편,한국,912,,200,0,0,기타,12세이상관람가,일반영화
81,엄마의 땅: 그리샤와 숲의 주인,박재범,한국영화아카데미,,(주)더쿱디스트리뷰션,20230125,개봉영화,장편,한국,121,,168,,21,애니메이션,전체관람가,독립/예술영화
82,피터 본 칸트,프랑수아 오종,,주식회사 루믹스미디어,(주)드림팩트엔터테인먼트,20230215,개봉영화,장편,프랑스,29,,167,,46,멜로/로맨스,15세이상관람가,독립/예술영화
83,기예르모 델토로의 피노키오,기예르모 델 토로,,,씨제이 씨지브이(CJ CGV)(주),20221123,개봉영화,장편,미국,57,,154,,125,애니메이션,전체관람가,일반영화
84,이마 베프,올리비에 아사야스,,(주)퍼스트런,(주)무비다이브,20230201,개봉영화,장편,프랑스,45,,136,,67,코미디,15세이상관람가,독립/예술영화
85,양자경의 더 모든 날 모든 순간,"다니엘 콴,다니엘 쉐이너트",,(주)더쿱디스트리뷰션,워터홀컴퍼니(주),20221123,개봉영화,장편,미국,63,,102,,102,액션,15세이상관람가,독립/예술영화
86,트윈,타넬리 무스토넨,,(주)스튜디오디에이치엘,(주)스튜디오디에이치엘,20230208,개봉영화,장편,핀란드,168,,96,,96,공포(호러),15세이상관람가,독립/예술영화
87,살수,곽정덕,"(주)디에이치미디어,(유)조이앤시네마",,"TCO(주)더콘텐츠온,와이드 릴리즈(주),(주)제이앤씨미디어그룹",20230222,개봉영화,장편,한국,188,,94,0,0,액션,15세이상관람가,일반영화
88,수프와 이데올로기,양영희,"㈜PLACE TO BE,㈜나비온에어",,(주)엣나인필름,20221020,개봉영화,장편,한국,45,,89,,4,다큐멘터리,12세이상관람가,독립/예술영화
89,민족,이세원,,,주식회사 씨엠닉스,20230301,개봉영화,장편,한국,4,,79,,19,드라마,12세이상관람가,독립/예술영화
90,여기도 사람 있어요,김충길,김충길 필름,,김충길 필름,20230301,개봉영화,장편,한국,2,,74,,52,드라마,12세이상관람가,독립/예술영화
91,메모리아,아핏차퐁 위라세타쿤,,찬란,찬란,20221229,개봉영화,장편,기타,42,,72,,46,드라마,12세이상관람가,독립/예술영화
92,궁지에 몰린 쥐는 치즈 꿈을 꾼다,유키사다 이사오,,(주)미디어캐슬,홀리가든,20230208,개봉영화,장편,일본,66,,70,,51,드라마,청소년관람불가,독립/예술영화
93,스톰 보이,숀 시트,,(주)땡스앤러브,주식회사 블루필름웍스,20230216,개봉영화,장편,호주,44,,69,0,0,가족,전체관람가,독립/예술영화
94,본즈 앤 올,루카 구아다니노,,워너브러더스 코리아(주),워너브러더스 코리아(주),20221130,개봉영화,장편,미국,356,,68,,68,공포(호러),청소년관람불가,일반영화
95,이태석,이우석,"드림채널,주식회사 블루필름웍스",,"THE 픽쳐스,주식회사 블루필름웍스",20221229,개봉영화,장편,한국,100,,60,,60,다큐멘터리,전체관람가,독립/예술영화
96,나의 이웃 히틀러,,,주식회사 루믹스미디어,주식회사 루믹스미디어,20230330,개봉영화,장편,이스라엘,5,,52,0,0,코미디,12세이상관람가,독립/예술영화
97,카메라를 멈추면 안 돼! 프랑스에서도,미셀 하자나비시우스,,주식회사 제이씨엔터웍스,"(주)까멜리아이엔티,주식회사 제이씨엔터웍스",20230215,개봉영화,장편,프랑스,44,,46,,3,코미디,15세이상관람가,독립/예술영화
98,무한궤도 (가면속의 거짓말),김문옥,스마일픽쳐스,,스마일픽쳐스,20230329,개봉영화,장편,한국,1,,44,,44,범죄,15세이상관람가,일반영화
99,나는 마을 방과후 교사입니다,"박홍열,황다은",(주)스튜디오그레인풀,,(주)스튜디오그레인풀,20230111,개봉영화,장편,한국,23,,42,,12,다큐멘터리,전체관람가,독립/예술영화
100,천룡팔부: 교봉전,견자단,,초코필름,(주)팝엔터테인먼트,20230125,개봉영화,장편,홍콩,300,,41,,15,액션,15세이상관람가,일반영화
102,머슴바울,권혁만,"권필름,스토리윤",,"(주)드림팩트엔터테인먼트,기독교대한감리회",20221124,개봉영화,장편,한국,23,,29,,29,사극,전체관람가,독립/예술영화
103,"열여덟, 어른이 되는 나이",주영,(주)체리코끼리,,필름다빈,20230125,개봉영화,장편,한국,34,,29,,6,드라마,12세이상관람가,독립/예술영화
104,관계의 일변,김기림,주식회사 씨엠닉스,,주식회사 씨엠닉스,20230201,개봉영화,장편,한국,4,,26,0,0,드라마,15세이상관람가,독립/예술영화
107,극장판 카케구루이2: 절체절명의 러시안 룰렛,하나부사 츠토무,,(주)미디어캐슬,(주)미디어캐슬,20230216,개봉영화,장편,일본,5,,20,,5,스릴러,15세이상관람가,독립/예술영화
115,극장판 뽀로로와 친구들: 바이러스를 없애줘!,박영균,(주)오콘,,(주)넥스트엔터테인먼트월드(NEW),20221201,개봉영화,장편,한국,380,,18,,18,애니메이션,전체관람가,일반영화
116,우리 사랑이 향기로 남을 때,임성용,"(주)도깨비미디어,주식회사 콘텐츠존",,"주식회사 콘텐츠존,(주)다자인소프트",20230208,개봉영화,장편,한국,173,,18,0,0,멜로/로맨스,15세이상관람가,일반영화
117,사랑할 땐 누구나 최악이 된다,요아킴 트리에,,그린나래미디어(주),"그린나래미디어(주),(주)하이스트레인저",20220825,개봉영화,장편,노르웨이,68,,17,,17,멜로/로맨스,15세이상관람가,독립/예술영화
118,시몬,베티 카플란,,(주)콘텐트마인,(주)콘텐트마인,20230223,개봉영화,장편,기타,5,,15,0,0,멜로/로맨스,청소년관람불가,독립/예술영화
119,탑,홍상수,(주)영화제작전원사,,"(주)영화제작전원사 ,(주)콘텐츠판다",20221103,개봉영화,장편,한국,57,,15,,15,드라마,15세이상관람가,독립/예술영화
120,가가린,"파니 리에타르,제레미 트루일",,(주)엣나인필름,(주)엣나인필름,20221222,개봉영화,장편,프랑스,41,,14,,14,SF,12세이상관람가,독립/예술영화
121,겨울 이야기,신상옥,신프로덕션,,"와이드 릴리즈(주),시네마 뉴원",20230118,개봉영화,장편,한국,22,,10,0,0,드라마,전체관람가,독립/예술영화
122,시간을 꿈꾸는 소녀,박혁지,(주)하이하버픽쳐스,,"(주)하이하버픽쳐스,(주)영화사 진진",20230111,개봉영화,장편,한국,77,,9,0,0,다큐멘터리,12세이상관람가,독립/예술영화
123,같은 속옷을 입는 두 여자,김세인,한국영화아카데미,,찬란,20221110,개봉영화,장편,한국,53,,8,,8,드라마,15세이상관람가,독립/예술영화
124,더 벙커,닐 마샬,,(주)엔케이컨텐츠,(주)엔케이컨텐츠,20230323,개봉영화,장편,영국,1,,8,0,0,액션,15세이상관람가,일반영화
125,서유기:저팔계의 반란,,,,초코필름,20230330,개봉영화,장편,중국,1,,8,0,0,판타지,15세이상관람가,일반영화
126,이스케이프: 더블 타겟,쉐인 스탠리,,,주식회사 루믹스미디어,20230315,개봉영화,장편,미국,1,,8,0,0,액션,12세이상관람가,일반영화
127,희수,감정원,영화사 정원,,영화사 정원,20221215,개봉영화,장편,한국,5,,8,0,0,드라마,12세이상관람가,독립/예술영화
128,라인,우슬라 마이어,,M&M 인터내셔널,M&M 인터내셔널,20230125,개봉영화,장편,스위스,47,,6,0,0,드라마,15세이상관람가,독립/예술영화
169,베리얼: 라스트 미션,,,(주)누리픽쳐스,(주)누리픽쳐스,20230320,개봉영화,장편,영국,1,,1,0,0,전쟁,15세이상관람가,일반영화
