NO,MOVIE_NM,DRCTR_NM,MAKR_NM,INCME_CMPNY_NM,DISTB_CMPNY_NM,OPN_DE,MOVIE_TY_NM,MOVIE_STLE_NM,NLTY_NM,TOT_SCRN_CO,SALES_PRICE,VIEWNG_NMPR_CO,SEOUL_SALES_PRICE,SEOUL_VIEWNG_NMPR_CO,GENRE_NM,GRAD_NM,MOVIE_SDIV_NM
"11","존 오브 인터레스트","조나단 글레이저",,"찬란","TCO(주)더콘텐츠온","20240605","개봉영화","장편","미국","392","1,608,952,452","161,131","857,765,760","84,190","드라마","12세이상관람가","독립/예술영화"
"12","나쁜 녀석들: 라이드 오어 다이","아딜 엘 아르비,빌랄 팔라",,,"소니픽쳐스엔터테인먼트코리아주식회사극장배급지점","20240606","개봉영화","장편","미국","767","1,396,077,780","141,471","387,043,424","37,414","액션","15세이상관람가","일반영화"
"13","명탐정 코난 VS 괴도 키드",,,"(주)씨제이이엔엠","(주)씨제이이엔엠","20240605","개봉영화","장편","일본","295","1,122,820,200","113,252","255,836,400","25,199","애니메이션","12세이상관람가","일반영화"
"14","가필드 더 무비","마크 딘달",,,"소니픽쳐스엔터테인먼트코리아주식회사극장배급지점","20240515","개봉영화","장편","미국","873","590,994,688","73,469","114,374,053","13,819","애니메이션","전체관람가","일반영화"
"15","드라이브","박동희","(주)엠픽처스",,"(주)메리크리스마스","20240612","개봉영화","장편","한국","581","639,331,109","70,982","196,843,701","22,136","스릴러","15세이상관람가","일반영화"
"16","프렌치 수프","트란 안 홍",,"그린나래미디어(주)","주식회사 올랄라스토리,(주)플레이그램","20240619","개봉영화","장편","프랑스","234","284,593,279","30,045","154,671,350","15,650","멜로/로맨스","12세이상관람가","독립/예술영화"
"17","김준수 콘서트 무비 챕터 원 : 레크리에이션","조윤수","(주)영화사 그램",,"롯데컬처웍스(주)롯시플,(주)영화사 그램","20240605","개봉영화","장편","한국","68","680,846,000","29,687","443,694,000","19,370","공연","전체관람가","일반영화"
"18","키타로 탄생 게게게의 수수께끼",,,"(주)엔케이컨텐츠","(주)디스테이션","20240612","개봉영화","장편","일본","107","310,624,500","28,613","133,999,600","12,106","애니메이션","15세이상관람가","일반영화"
"19","북극백화점의 안내원","이타즈 요시미",,"(주)미디어캐슬","(주)팬엔터테인먼트","20240619","개봉영화","장편","일본","170","194,529,300","22,571","77,098,000","9,043","애니메이션","전체관람가","독립/예술영화"
"20","빼꼼: 미션 투 마스",,,"(주)박수엔터테인먼트","(주)박수엔터테인먼트","20240601","개봉영화","장편","중국","160","152,390,750","20,598","31,364,450","4,593","애니메이션","전체관람가","일반영화"
"21","혹성탈출: 새로운 시대","웨스 볼",,"월트디즈니컴퍼니코리아 유한책임회사","월트디즈니컴퍼니코리아 유한책임회사","20240508","개봉영화","장편","미국","1,184","191,361,006","19,406","50,022,334","4,909","액션","12세이상관람가","일반영화"
"22","타로",,"영화사 우상,주식회사 스튜디오 창창",,"(주)영화특별시에스엠씨","20240614","개봉영화","장편","한국","128","177,664,600","19,181","81,885,800","8,229","공포(호러)","청소년관람불가","일반영화"
"23","1초 앞, 1초 뒤","야마시타 노부히로",,"(주)블루라벨픽쳐스","(주)빌리언스플러스,(주)블루라벨픽쳐스","20240619","개봉영화","장편","일본","266","161,978,900","18,532","81,167,273","9,232","멜로/로맨스","전체관람가","독립/예술영화"
"24","바커스: 슈퍼스타가 될 거야",,,"(주)태양미디어그룹","와이드 릴리즈(주),(주)태양미디어그룹","20240601","개봉영화","장편","러시아","173","125,292,200","17,340","21,764,200","3,404","애니메이션","전체관람가","독립/예술영화"
"25","청춘 18X2 너에게로 이어지는 길","후지이 미치히토",,"(주)미디어캐슬","(주)쇼박스","20240522","개봉영화","장편","대만","635","148,272,417","16,332","70,066,188","7,731","멜로/로맨스","12세이상관람가","독립/예술영화"
"26","드림 시나리오","크리스토퍼 보글리",,"(주)더쿱디스트리뷰션","주식회사 올랄라스토리,메가박스중앙(주)","20240529","개봉영화","장편","미국","392","125,596,537","15,158","67,133,857","7,586","코미디","15세이상관람가","독립/예술영화"
"27","언더더씨: 마법 산호초를 찾아서",,,"(주)히스토리필름","(주)팝엔터테인먼트","20240627","개봉영화","장편","독일","215","92,293,355","10,524","14,276,017","1,610","애니메이션","전체관람가","독립/예술영화"
"28","결속밴드 라이브 -항성-",,,"대원미디어(주)","씨제이 씨지브이(CJ CGV)(주)","20240529","개봉영화","장편","일본","72","130,944,100","10,462","60,488,800","4,527","공연","전체관람가","일반영화"
"29","창가의 토토","야쿠와 신노스케",,"(주)엔케이컨텐츠","(주)디스테이션","20240529","개봉영화","장편","일본","321","93,845,024","10,426","19,508,195","1,935","애니메이션","전체관람가","독립/예술영화"
"30","몽키맨","데브 파텔",,"유니버설픽쳐스인터내셔널 코리아(유)","유니버설픽쳐스인터내셔널 코리아(유)","20240619","개봉영화","장편","미국","146","80,285,822","10,415","30,654,201","3,887","액션","청소년관람불가","일반영화"
"31","프리실라","소피아 코폴라",,"오드","오드,홀리가든","20240619","개봉영화","장편","미국","158","92,232,006","10,268","52,232,128","5,610","드라마","15세이상관람가","독립/예술영화"
"32","금지된 장난","나카타 히데오",,"(주)도키엔터테인먼트","와이드 릴리즈(주)","20240605","개봉영화","장편","일본","118","81,329,363","10,064","23,876,395","2,992","공포(호러)","15세이상관람가","일반영화"
"33","캣퍼슨","수잔나 포겔",,"판씨네마(주)","판씨네마(주)","20240619","개봉영화","장편","프랑스","157","76,393,800","9,244","39,085,800","4,705","드라마","15세이상관람가","독립/예술영화"
"34","판문점","송원근","뉴스타파 필름",,"(주)엣나인필름","20240619","개봉영화","장편","한국","82","74,088,299","7,812","34,164,939","3,518","다큐멘터리","12세이상관람가","독립/예술영화"
"35","악마와의 토크쇼",,,"찬란,(주)에이유앤씨","주식회사 올랄라스토리","20240508","개봉영화","장편","호주","254","76,094,400","7,283","52,052,700","4,866","공포(호러)","15세이상관람가","독립/예술영화"
"36","기괴도","시미즈 다카시",,"(주)도키엔터테인먼트","와이드 릴리즈(주)","20240612","개봉영화","장편","일본","106","51,686,249","6,908","17,735,456","2,441","공포(호러)","15세이상관람가","독립/예술영화"
"37","생츄어리","왕민철","케플러49,(주)시네마달",,"(주)시네마달","20240612","개봉영화","장편","한국","64","56,740,578","6,785","34,628,639","4,021","다큐멘터리","12세이상관람가","독립/예술영화"
"38","노 웨이 업","클라우디오 파",,,"스튜디오 에이드","20240619","개봉영화","장편","영국","147","50,708,600","6,468","17,545,400","2,309","액션","15세이상관람가","일반영화"
"39","챌린저스","루카 구아다니노",,"워너브러더스 코리아(주)","워너브러더스 코리아(주)","20240424","개봉영화","장편","미국","458","65,819,912","6,212","57,744,873","5,468","드라마","15세이상관람가","일반영화"
"40","이프: 상상의 친구","존 크래신스키",,"롯데컬처웍스(주)롯데엔터테인먼트","롯데컬처웍스(주)롯데엔터테인먼트","20240515","개봉영화","장편","미국","658","52,102,070","6,072","18,367,358","1,900","코미디","전체관람가","일반영화"
"41","목화솜 피는 날","신경수","연분홍치마",,"(주)스튜디오디에이치엘","20240522","개봉영화","장편","한국","98","48,229,996","5,273","23,710,536","2,397","드라마","12세이상관람가","독립/예술영화"
"42","태풍 클럽","소마이 신지",,"M&M 인터내셔널","M&M 인터내셔널","20240626","개봉영화","장편","일본","51","49,227,384","5,259","33,606,606","3,485","기타","15세이상관람가","독립/예술영화"
"43","다우렌의 결혼","임찬익","한국영화아카데미",,"(주)트리플픽쳐스","20240612","개봉영화","장편","한국","52","43,262,000","5,027","23,213,600","2,543","드라마","12세이상관람가","독립/예술영화"
"44","카브리올레","조광진","(주)마파람",,"플러스엠 엔터테인먼트","20240619","개봉영화","장편","한국","180","40,983,207","4,718","18,820,639","2,063","드라마","15세이상관람가","독립/예술영화"
"45","분노의 강","윤철형","뉴크마그(주)",,"(주)이놀미디어","20240529","개봉영화","장편","한국","88","39,884,400","4,678","20,943,000","2,426","드라마","12세이상관람가","일반영화"
"46","다섯 번째 방","전찬영","탄탄필름",,"영화배급협동조합 씨네소파","20240605","개봉영화","장편","한국","34","30,007,500","3,710","15,318,700","1,789","다큐멘터리","12세이상관람가","독립/예술영화"
"47","듄: 파트2","드니 빌뇌브",,"워너브러더스 코리아(주)","워너브러더스 코리아(주)","20240228","개봉영화","장편","미국","1,544","26,212,600","3,684","14,309,100","1,962","액션","12세이상관람가","일반영화"
"48","땅에 쓰는 시","정다운","기린그림",,"(주)영화사 진진","20240417","개봉영화","장편","한국","50","28,304,978","3,428","18,606,978","2,036","다큐멘터리","전체관람가","독립/예술영화"
"49","소풍","김용균","(주)로케트필름",,"롯데컬처웍스(주)롯데엔터테인먼트","20240207","개봉영화","장편","한국","729","22,258,000","3,353","8,913,000","1,119","드라마","12세이상관람가","독립/예술영화"
"50","찬란한 내일로","난니 모레티",,"에무 시네마 앤 카페","에무 시네마 앤 카페","20240529","개봉영화","장편","이탈리아","42","29,858,030","3,182","21,251,230","2,122","드라마","12세이상관람가","독립/예술영화"
"51","감독판 김일성의 아이들","김덕영","다큐스토리프로덕션",,"다큐스토리프로덕션,(주)다자인소프트","20240625","개봉영화","장편","한국","60","20,684,317","2,564","11,159,439","1,461","다큐멘터리","12세이상관람가","독립/예술영화"
"52","정욕","기시 요시유키",,"해피송","해피송","20240529","개봉영화","장편","일본","39","24,017,278","2,531","14,471,678","1,401","드라마","15세이상관람가","독립/예술영화"
"53","라파엘로. 예술의 군주",,,"일미디어","일미디어","20240529","개봉영화","장편","이탈리아","24","20,403,739","2,439","11,183,639","1,152","다큐멘터리","전체관람가","독립/예술영화"
"54","마거리트의 정리","안나 노비옹",,"(주)영화사 진진","(주)영화사 진진,(주)하이스트레인저","20240627","개봉영화","장편","프랑스","29","23,501,300","2,384","20,789,500","2,072","드라마","15세이상관람가","독립/예술영화"
"55","오늘부터 댄싱퀸","오로라 고세",,"그린나래미디어(주)","그린나래미디어(주),(주)스튜디오 산타클로스엔터테인먼트","20240529","개봉영화","장편","노르웨이","106","18,893,000","2,333","5,816,100","654","드라마","전체관람가","독립/예술영화"
"56","파묘","장재현","(주)쇼박스",,"(주)쇼박스","20240222","개봉영화","장편","한국","2,355","15,426,712","1,831","7,317,756","765","미스터리","15세이상관람가","일반영화"
"57","대치동 스캔들","김수인","로맨틱트라우마픽처스",,"(주)스마일이엔티","20240619","개봉영화","장편","한국","71","16,263,078","1,676","9,194,978","888","드라마","15세이상관람가","독립/예술영화"
"58","낸 골딘, 모든 아름다움과 유혈사태","로라 포이트러스",,"찬란","찬란,(주)하이스트레인저","20240515","개봉영화","장편","미국","49","14,464,200","1,557","10,102,700","1,021","다큐멘터리","15세이상관람가","독립/예술영화"
"59","퀸 엘리자베스","로저 미첼",,"(주)영화사 진진","(주)영화사 진진","20240612","개봉영화","장편","영국","20","10,266,839","1,362","7,254,339","897","다큐멘터리","전체관람가","독립/예술영화"
"60","이소룡-들","데이빗 그레고리",,"(주)에이디지컴퍼니","(주)에이디지컴퍼니","20240619","개봉영화","장편","미국","31","13,767,700","1,301","10,448,900","982","다큐멘터리","15세이상관람가","독립/예술영화"
"61","양치기","손경원","방과후 필름,영화사 손가락",,"(주)마노엔터테인먼트","20240612","개봉영화","장편","한국","24","12,679,039","1,295","7,675,239","759","드라마","15세이상관람가","독립/예술영화"
"62","로봇 드림","파블로 베르헤르",,"(주)영화사 진진","(주)영화사 진진,(주)하이스트레인저","20240313","개봉영화","장편","스페인","114","13,468,200","1,278","12,128,200","1,139","애니메이션","전체관람가","독립/예술영화"
"63","아침이 오면 공허해진다",,,"(주)얼리버드픽쳐스","와이드 릴리즈(주)","20240529","개봉영화","장편","일본","48","12,031,339","1,249","7,703,239","795","드라마","12세이상관람가","독립/예술영화"
"64","괴물","고레에다 히로카즈",,"(주)미디어캐슬","(주)넥스트엔터테인먼트월드(NEW)","20231129","개봉영화","장편","일본","647","8,342,739","1,112","5,125,900","536","드라마","12세이상관람가","독립/예술영화"
"65","내 손끝에 너의 온도가 닿을 때","양경희","주식회사 넘버쓰리픽쳐스",,"주식회사 넘버쓰리픽쳐스","20240515","개봉영화","장편","한국","20","19,835,000","1,102","16,200,000","900","멜로/로맨스","15세이상관람가","독립/예술영화"
"66","피렌체와 우피치 미술관",,,"일미디어","일미디어","20240626","개봉영화","장편","이탈리아","17","9,495,639","1,102","7,304,239","802","다큐멘터리","전체관람가","독립/예술영화"
"67","시민덕희","박영주","(주)씨제스스튜디오,페이지원필름(주)",,"(주)쇼박스","20240124","개봉영화","장편","한국","1,272","7,617,000","1,073","0","0","드라마","15세이상관람가","일반영화"
"68","우당탕탕 운동회","이광범","(주)니즈텔레콤",,"(주)니즈텔레콤","20240403","개봉영화","장편","한국","1","6,322,000","1,048","876,000","146","기타","전체관람가","일반영화"
"69","난 엄청 창의적인 휴머니스트 뱀파이어가 될 거야",,,"주식회사 디에스이이디","(주)트리플픽쳐스","20240529","개봉영화","장편","캐나다","28","10,703,139","1,037","7,688,839","725","코미디","12세이상관람가","독립/예술영화"
"70","극장판 아이돌리쉬 세븐; 라이브 4비트 비욘드 더 피리어드 - 데이 2","니시키오리 히로시",,"메가박스중앙(주)","메가박스중앙(주)","20231019","개봉영화","장편","일본","78","8,793,134","1,031","6,551,256","758","애니메이션","전체관람가","일반영화"
"71","더 퍼스트 슬램덩크","이노우에 다케히코",,"에스엠지홀딩스 주식회사","(주)넥스트엔터테인먼트월드(NEW)","20230104","개봉영화","장편","일본","1,023","9,197,495","867","7,997,495","767","애니메이션","12세이상관람가","일반영화"
"72","꼬마참새 리차드: 신비한 보석 탐험대",,,"찬란","(주)스튜디오디에이치엘","20240501","개봉영화","장편","독일","174","5,531,000","857","0","0","애니메이션","전체관람가","독립/예술영화"
"73","쿵푸팬더4","마이크 미첼,스테파니 스티네",,"유니버설픽쳐스인터내셔널 코리아(유)","유니버설픽쳐스인터내셔널 코리아(유)","20240410","개봉영화","장편","미국","2,311","6,198,148","789","1,996,000","260","애니메이션","전체관람가","일반영화"
"74","목중무인 : 안하무인",,,"(주)콘텐츠리","(주)스튜디오디에이치엘","20240627","개봉영화","장편","중국","50","3,840,000","720","1,000,000","200","사극","15세이상관람가","일반영화"
"75","늦더위","서한솔","모로가도서울",,"필름다빈","20240522","개봉영화","장편","한국","23","4,391,100","667","852,100","94","드라마","12세이상관람가","독립/예술영화"
"76","별처럼 빛나는 너에게 더무비-일섬일섬량성성","진소명,장반",,"(주)빅웨이브시네마","워터홀컴퍼니(주)","20240522","개봉영화","장편","중국","191","6,680,900","662","2,704,700","265","판타지","12세이상관람가","일반영화"
"77","극장판 아이돌리쉬 세븐; 라이브 4비트 비욘드 더 피리어드 - 데이 1","니시키오리 히로시",,"메가박스중앙(주)","메가박스중앙(주)","20231019","개봉영화","장편","일본","79","4,821,584","627","3,314,867","434","애니메이션","전체관람가","일반영화"
"78","주사위놀이, 마불 세계여행","이광범","(주)니즈텔레콤",,"(주)니즈텔레콤","20240103","개봉영화","장편","한국","1","3,252,000","542","180,000","30","어드벤처","전체관람가","일반영화"
"79","스텔라",,,"미디어소프트","(주)뮤제엔터테인먼트","20240522","개봉영화","장편","독일","30","3,982,100","526","2,032,400","218","드라마","15세이상관람가","독립/예술영화"
"80","악은 존재하지 않는다","하마구치 류스케",,"그린나래미디어(주)","그린나래미디어(주),(주)레드아이스 엔터테인먼트","20240327","개봉영화","장편","일본","149","4,654,800","508","3,241,000","319","드라마","12세이상관람가","독립/예술영화"
"81","브레드이발소: 셀럽 인 베이커리타운","정지환","㈜브레드이발소",,"롯데컬처웍스(주)롯데엔터테인먼트","20240301","개봉영화","장편","한국","342","3,613,000","469","0","0","애니메이션","전체관람가","일반영화"
"82","힙노시스: LP 커버의 전설","안톤 코르빈",,"(주)티캐스트","(주)티캐스트","20240501","개봉영화","장편","영국","53","3,632,800","406","3,033,500","307","다큐멘터리","15세이상관람가","독립/예술영화"
"83","보티첼리. 피렌체와 메디치",,,"일미디어","일미디어","20240424","개봉영화","장편","이탈리아","14","2,472,000","382","690,000","78","다큐멘터리","전체관람가","독립/예술영화"
"84","여행자의 필요","홍상수","(주)영화제작전원사",,"(주)영화제작전원사 ,(주)콘텐츠판다","20240424","개봉영화","장편","한국","56","3,301,000","382","2,483,000","264","드라마","12세이상관람가","독립/예술영화"
"85","니자리","홍상진","(주)금강상회",,"(주)드림팩트엔터테인먼트,(주)빅브라더스","20240620","개봉영화","장편","한국","9","4,333,000","376","3,757,100","320","공포(호러)","15세이상관람가","독립/예술영화"
"86","안전제일, 놀이퀴즈 최강전","이광범","(주)니즈텔레콤",,"(주)니즈텔레콤","20240411","개봉영화","장편","한국","2","2,249,000","374","335,000","55","기타","전체관람가","일반영화"
"87","보통의 우주는 찬란함을 꿈꾸는가?","김보원",,,"㈜인디스토리","20240626","개봉영화","장편","한국","14","3,963,078","373","3,600,039","321","코미디","15세이상관람가","독립/예술영화"
"88","아주 오래된 미래도시","조은성","로그필름",,"(주)영화사오원","20240619","개봉영화","장편","한국","16","3,623,900","348","2,625,900","218","다큐멘터리","전체관람가","독립/예술영화"
"89","부활 그 소망","김상철","파이오니아21",,"파이오니아21","20240307","개봉영화","장편","한국","26","3,778,000","345","1,260,000","126","다큐멘터리","전체관람가","일반영화"
"90","차이콥스키의 아내","키릴 세레브렌니코프",,"(주)엣나인필름","(주)엣나인필름","20240501","개봉영화","장편","러시아","38","2,200,000","332","370,000","45","멜로/로맨스","청소년관람불가","독립/예술영화"
"91","포켓몬스터: 성도지방 이야기, 최종장","유야마 쿠니히코",,"(주)포켓몬코리아","롯데컬처웍스(주)롯데엔터테인먼트","20240501","개봉영화","장편","일본","710","2,587,700","320","314,000","51","애니메이션","전체관람가","일반영화"
"92","3일의 휴가","육상효","글뫼 주식회사",,"(주)쇼박스","20231206","개봉영화","장편","한국","863","2,334,000","320","0","0","판타지","12세이상관람가","일반영화"
"93","키키의 경계성 인격장애 다이어리",,"한국문화예술위원회",,"주식회사 푸른잎커뮤니케이션","20240626","개봉영화","장편","한국","11","6,339,500","317","3,940,000","197","공연","12세이상관람가","일반영화"
"94","1980","강승용","히스토리 디앤피,(주)디에이치미디어,굿픽처스",,"(주)제이앤씨미디어그룹,와이드 릴리즈(주)","20240327","개봉영화","장편","한국","521","2,760,000","311","0","0","드라마","12세이상관람가","일반영화"
"95","노량: 죽음의 바다","김한민","(주)빅스톤픽쳐스",,"롯데컬처웍스(주)롯데엔터테인먼트,(주)에이스메이커무비웍스","20231220","개봉영화","장편","한국","2,196","2,062,900","305","554,000","61","사극","12세이상관람가","일반영화"
"96","우리와 상관없이","유형준","영화사 능소",,"필름다빈","20240626","개봉영화","장편","한국","16","2,858,000","285","2,578,500","248","드라마","12세이상관람가","독립/예술영화"
"97","노무현과 바보들: 못다한 이야기","김재희","(주)바보들",,"(주)라이크콘텐츠","20240523","개봉영화","장편","한국","56","2,680,578","270","150,578","17","다큐멘터리","12세이상관람가","독립/예술영화"
"98","키메라","알리체 로르와커",,"M&M 인터내셔널","M&M 인터내셔널","20240403","개봉영화","장편","이탈리아","51","2,245,000","238","2,245,000","238","드라마","12세이상관람가","독립/예술영화"
"99","비욘드 유토피아","매들린 개빈",,"(주)드림팩트엔터테인먼트","(주)홈초이스,(주)드림팩트엔터테인먼트,(주)스마일이엔티","20240131","개봉영화","장편","미국","158","1,308,000","232","0","0","다큐멘터리","12세이상관람가","독립/예술영화"
"100","너와 나","조현철","주식회사 필름영",,"주식회사 필름영,그린나래미디어(주)","20231025","개봉영화","장편","한국","76","2,015,000","200","2,015,000","200","드라마","12세이상관람가","독립/예술영화"
