NO,MOVIE_NM,DRCTR_NM,MAKR_NM,INCME_CMPNY_NM,DISTB_CMPNY_NM,OPN_DE,MOVIE_TY_NM,MOVIE_STLE_NM,NLTY_NM,TOT_SCRN_CO,SALES_PRICE,VIEWNG_NMPR_CO,SEOUL_SALES_PRICE,SEOUL_VIEWNG_NMPR_CO,GENRE_NM,GRAD_NM,MOVIE_SDIV_NM
21,DMZ 동물 특공대,홍인표,자루 스튜디오,,(주)박수엔터테인먼트,20240214,개봉영화,장편,한국,201,158671520,21445,32221000,4478,애니메이션,전체관람가,일반영화
22,바튼 아카데미,알렉산더 페인,,유니버설픽쳐스인터내셔널 코리아(유),유니버설픽쳐스인터내셔널 코리아(유),20240221,개봉영화,장편,미국,254,200754118,21229,114128623,11737,코미디,15세이상관람가,독립/예술영화
23,스노우 퍼핀즈,,,에이케이엔터테인먼트(주),(주)팝엔터테인먼트,20240215,개봉영화,장편,스페인,315,170350063,20478,31861095,3776,애니메이션,전체관람가,일반영화
24,청춘 돼지는 책가방 소녀의 꿈을 꾸지 않는다,마스이 소이치,,(주)애니플러스,(주)애니플러스,20240201,개봉영화,장편,일본,84,173337195,18409,64015679,6239,애니메이션,12세이상관람가,일반영화
25,우견니,루오 루오,,오드,"오드,홀리가든",20240214,개봉영화,장편,중국,143,138361432,17667,43828700,5579,멜로/로맨스,12세이상관람가,일반영화
26,기적의 시작,권순도,퓨어웨이픽쳐스,,퓨어웨이픽쳐스,20240222,개봉영화,장편,한국,137,136968196,15220,46225356,5478,다큐멘터리,12세이상관람가,독립/예술영화
27,비욘드 유토피아,매들린 개빈,,(주)드림팩트엔터테인먼트,"(주)홈초이스,(주)드림팩트엔터테인먼트,(주)스마일이엔티",20240131,개봉영화,장편,미국,158,121570065,12619,45216267,4683,다큐멘터리,12세이상관람가,독립/예술영화
28,월레스와 그로밋 더 클래식 컬렉션,닉 파크,아드만 애니메이션즈,,CGV ICECON,20240221,개봉영화,장편,영국,52,180775500,12075,78055500,5207,애니메이션,전체관람가,일반영화
29,극장판 츠루네: 시작의 한 발,야마무라 타쿠야,,(주)미디어캐슬,(주)라이크콘텐츠,20240221,개봉영화,장편,일본,119,108776565,12039,40152042,4118,애니메이션,전체관람가,독립/예술영화
30,노량: 죽음의 바다,김한민,(주)빅스톤픽쳐스,,"롯데컬처웍스(주)롯데엔터테인먼트,(주)에이스메이커무비웍스",20231220,개봉영화,장편,한국,2196,112946475,11890,33585119,3382,사극,12세이상관람가,일반영화
31,길위에 김대중,민환기,"(주)명필름,(주)시네마6411",,"(주)아이오케이컴퍼니,(주)명필름,(주)시네마6411",20240110,개봉영화,장편,한국,414,100845417,11356,39504830,4358,다큐멘터리,12세이상관람가,독립/예술영화
32,플랜 75,하야카와 치에,,찬란,찬란,20240207,개봉영화,장편,일본,50,103916566,11217,64881877,6635,드라마,15세이상관람가,독립/예술영화
33,지오디 마스터피스 더 무비,손석,,,씨제이 씨지브이(CJ CGV)(주),20240110,개봉영화,장편,한국,75,217761000,9675,131412500,5825,공연,전체관람가,일반영화
34,에스파: 마이 퍼스트 페이지,"김지선,조현정",(주)에스엠엔터테인먼트,,"롯데컬처웍스(주)롯시플,(주)영화사 그램",20240214,개봉영화,장편,한국,68,200244000,9024,106137000,4909,공연,전체관람가,일반영화
35,아네모네,정하용,주식회사 시네마천국,,㈜인디스토리,20240207,개봉영화,장편,한국,57,63897351,7645,34255895,3987,코미디,15세이상관람가,독립/예술영화
36,나의 올드 오크,켄 로치,,(주)영화사 진진,(주)영화사 진진,20240117,개봉영화,장편,아일랜드,83,65962495,7218,46765095,4805,드라마,15세이상관람가,독립/예술영화
37,영화 스미코구라시 - 푸른 달밤의 마법의 아이,오오모리 타카히로,,(주)미디어캐슬,(주)미디어캐슬,20240207,개봉영화,장편,일본,106,52157720,6383,22026360,2650,애니메이션,전체관람가,독립/예술영화
38,크레센도 반 클라이번 콩쿠르 실황,헤더 윌크,,오드,오드,20240131,개봉영화,장편,미국,65,110017000,5696,57131500,2902,공연,전체관람가,일반영화
39,엔드 오브 에반게리온,"안노 히데아키,츠루마키 카즈야",,미라지엔터테인먼트,(주)라이크콘텐츠,20240117,개봉영화,장편,일본,130,57515557,5633,34095089,3205,애니메이션,청소년관람불가,일반영화
40,더 퍼스트 슬램덩크,이노우에 다케히코,,에스엠지홀딩스 주식회사,(주)넥스트엔터테인먼트월드(NEW),20230104,개봉영화,장편,일본,1023,60459825,5315,36093486,3237,애니메이션,12세이상관람가,일반영화
41,대니초 : 코리안 드림,,메타코미디,,"씨제이 씨지브이(CJ CGV)(주),CGV ICECON",20240214,개봉영화,장편,한국,24,76675500,5139,43096500,2900,공연,청소년관람불가,일반영화
42,뽀로로 극장판 슈퍼스타 대모험,"윤제완,김성민",(주)오콘,,씨제이 씨지브이(CJ CGV)(주),20231213,개봉영화,장편,한국,850,33907739,4366,1688600,199,애니메이션,전체관람가,일반영화
43,막걸리가 알려줄거야,김다민,(주)안나푸르나필름,,"판씨네마(주),(주)홈초이스",20240228,개봉영화,장편,한국,73,38095873,4131,27746439,2963,드라마,전체관람가,독립/예술영화
44,"주사위놀이, 마불 세계여행",이광범,(주)니즈텔레콤,,(주)니즈텔레콤,20240103,개봉영화,장편,한국,1,24454000,4070,1464000,244,어드벤처,전체관람가,일반영화
45,오키쿠와 세계,사카모토 준지,,(주)엣나인필름,(주)엣나인필름,20240221,개봉영화,장편,일본,36,39248200,3977,29620800,2802,드라마,12세이상관람가,독립/예술영화
46,극장판 아이돌리쉬 세븐; 라이브 4비트 비욘드 더 피리어드 - 데이 2,니시키오리 히로시,,메가박스중앙(주),메가박스중앙(주),20231019,개봉영화,장편,일본,78,39441988,3883,27591515,2786,애니메이션,전체관람가,일반영화
47,검은 소년,서정원,한국영화아카데미,,(주)트리플픽쳐스,20240207,개봉영화,장편,한국,31,30170939,3513,16140539,1817,드라마,15세이상관람가,독립/예술영화
48,아톰 새로운 시작,데이빗 보워스,,주식회사 블루필름웍스,주식회사 블루필름웍스,20240131,개봉영화,장편,미국,144,30885051,3428,4902139,502,애니메이션,전체관람가,일반영화
49,도그맨,뤽 베송,,(주)엣나인필름,(주)레드아이스 엔터테인먼트,20240124,개봉영화,장편,프랑스,496,31344748,3402,13879918,1349,드라마,15세이상관람가,독립/예술영화
50,극장판 아이돌리쉬 세븐; 라이브 4비트 비욘드 더 피리어드 - 데이 1,니시키오리 히로시,,메가박스중앙(주),메가박스중앙(주),20231019,개봉영화,장편,일본,79,31326821,3156,20452858,2083,애니메이션,전체관람가,일반영화
51,크레센도,헤더 윌크,,오드,오드,20231220,개봉영화,장편,미국,81,21937500,2311,17517000,1804,다큐멘터리,전체관람가,독립/예술영화
52,라이즈,세드릭 클라피쉬,,(주)퍼스트런,(주)무비다이브,20240117,개봉영화,장편,프랑스,68,17136742,2054,11258342,1149,드라마,15세이상관람가,독립/예술영화
53,장인과 사위,최이현,"(주)지브라더스 컴퍼니,한류닷컴 주식회사",,주식회사 제이씨엔터웍스,20240215,개봉영화,장편,한국,49,17451660,1917,3875500,447,코미디,12세이상관람가,독립/예술영화
54,노 베어스,자파르 파나히,,M&M 인터내셔널,M&M 인터내셔널,20240110,개봉영화,장편,이란,41,16141485,1825,13272185,1395,드라마,12세이상관람가,독립/예술영화
55,말하고 싶은 비밀,,,(주)시그널픽쳐스,"(주)바이포엠스튜디오,홀리가든",20231213,개봉영화,장편,일본,401,13987173,1802,1837156,188,멜로/로맨스,전체관람가,일반영화
56,아녜스 V에 의한 제인 B,아녜스 바르다,,(주)영화사 안다미로,(주)영화사 안다미로,20240131,개봉영화,장편,프랑스,33,15854900,1690,11676100,1199,판타지,청소년관람불가,독립/예술영화
57,류이치 사카모토: 오퍼스,소라 네오,,(주)미디어캐슬,"(주)엣나인필름,메가박스중앙(주)",20231227,개봉영화,장편,일본,251,16036696,1640,14151196,1374,공연,전체관람가,독립/예술영화
58,사랑은 낙엽을 타고,아키 카우리스마키,,찬란,찬란,20231220,개봉영화,장편,핀란드,40,13117417,1463,10041117,1021,멜로/로맨스,12세이상관람가,독립/예술영화
59,두 세계 사이에서,엠마뉘엘 카레르,,(주)디오시네마,(주)디오시네마,20240131,개봉영화,장편,프랑스,35,12680327,1448,6556167,707,드라마,12세이상관람가,독립/예술영화
60,그대들은 어떻게 살 것인가,미야자키 하야오,,대원미디어(주),메가박스중앙(주),20231025,개봉영화,장편,일본,1733,14617102,1357,9682085,883,애니메이션,전체관람가,독립/예술영화
61,여기는 아미코,,,,주식회사 슈아픽처스,20240228,개봉영화,장편,일본,40,10082000,1188,7759600,897,가족,전체관람가,독립/예술영화
62,세기말의 사랑,임선애,"(주)기린제작사,주식회사 위드에이스튜디오",,"(주)엔케이컨텐츠,(주)디스테이션",20240124,개봉영화,장편,한국,123,8579568,1111,3299384,368,드라마,12세이상관람가,독립/예술영화
63,리빙: 어떤 인생,올리버 허머너스,,(주)티캐스트,(주)티캐스트,20231213,개봉영화,장편,영국,50,8993017,1092,6386017,709,드라마,12세이상관람가,독립/예술영화
64,조폭인 내가 고등학생이 되었습니다,이성택,주식회사 넘버쓰리픽쳐스,,주식회사 넘버쓰리픽쳐스,20240222,개봉영화,장편,한국,16,15582000,1039,13498500,900,판타지,15세이상관람가,일반영화
65,넥스트 골 윈즈,타이카 와이티티,,,월트디즈니컴퍼니코리아 유한책임회사,20240124,개봉영화,장편,미국,156,8568229,951,7114560,785,코미디,전체관람가,일반영화
66,"타르콥스키, 기도하는 영혼",,,,(주)와우,20240131,개봉영화,장편,이탈리아,9,7729334,877,5045834,484,다큐멘터리,12세이상관람가,독립/예술영화
67,덤 머니,크레이그 질레스피,,그린나래미디어(주),"그린나래미디어(주),(주)플레이그램",20240117,개봉영화,장편,미국,465,8846500,872,2171500,225,코미디,15세이상관람가,독립/예술영화
68,"바다 탐험대 옥토넛 어보브 앤 비욘드: 버드, 옥토경보를 울려라!",,,"(주)얼리버드픽쳐스,와이드 릴리즈(주)",와이드 릴리즈(주),20231227,개봉영화,장편,영국,215,5891500,737,0,0,애니메이션,전체관람가,독립/예술영화
69,걸즈 앤 판처 최종장 제4화,미즈시마 츠토무,,(주)엔케이컨텐츠,(주)디스테이션,20240117,개봉영화,장편,일본,40,7794500,712,7500000,685,애니메이션,12세이상관람가,일반영화
70,어른 김장하,김현지,MBC경남,,(주)시네마달,20231115,개봉영화,장편,한국,98,6024000,688,4202000,490,다큐멘터리,전체관람가,독립/예술영화
71,너와 나,조현철,주식회사 필름영,,"주식회사 필름영,그린나래미디어(주)",20231025,개봉영화,장편,한국,76,5407000,683,3165000,326,드라마,12세이상관람가,독립/예술영화
72,엘리멘탈,피터 손,,월트디즈니컴퍼니코리아 유한책임회사,월트디즈니컴퍼니코리아 유한책임회사,20230614,개봉영화,장편,미국,1251,6259500,643,2941600,308,애니메이션,전체관람가,일반영화
73,벗어날 탈 脫,서보형,사보타지 필름,,영화배급협동조합 씨네소파,20240221,개봉영화,장편,한국,14,5457500,620,4600000,511,미스터리,15세이상관람가,독립/예술영화
74,K스쿨,박미경,강 컨텐츠,,강 컨텐츠,20240221,개봉영화,장편,한국,19,5673900,599,4574000,484,드라마,전체관람가,독립/예술영화
75,티처스 라운지,일커 카탁,,(주)스튜디오디에이치엘,(주)스튜디오디에이치엘,20231227,개봉영화,장편,독일,29,4776839,537,2947139,312,드라마,12세이상관람가,독립/예술영화
76,갓랜드,흘리뉘르 팔메이슨,,,M&M 인터내셔널,20240228,개봉영화,장편,덴마크,24,4213300,529,3401000,393,드라마,15세이상관람가,독립/예술영화
77,영화 스미코구라시 - 튀어나오는 그림책과 비밀의 아이,만큐,,(주)미디어캐슬,(주)미디어캐슬,20240124,개봉영화,장편,일본,101,4822560,521,2770000,300,애니메이션,전체관람가,독립/예술영화
78,소녀는 졸업하지 않는다,나카가와 슌,,해피송,해피송,20240124,개봉영화,장편,일본,42,4358117,517,2523617,263,멜로/로맨스,12세이상관람가,독립/예술영화
79,애프터: 유혹의 끝,캐스틸 랜던,,,스튜디오 에이드,20240221,개봉영화,장편,미국,46,3803800,478,725500,104,멜로/로맨스,15세이상관람가,일반영화
80,트롤: 밴드 투게더,월트 도른,,유니버설픽쳐스인터내셔널 코리아(유),유니버설픽쳐스인터내셔널 코리아(유),20231220,개봉영화,장편,미국,845,2924700,382,232100,24,애니메이션,전체관람가,일반영화
81,스즈메의 문단속: 다녀왔어,신카이 마코토,,(주)미디어캐슬,(주)쇼박스,20240110,개봉영화,장편,일본,185,3808039,362,800000,68,애니메이션,12세이상관람가,독립/예술영화
82,블루 자이언트,타치카와 유즈루,,판씨네마(주),판씨네마(주),20231018,개봉영화,장편,일본,574,3486000,311,3486000,311,애니메이션,12세이상관람가,독립/예술영화
83,마에스트로 번스타인,브래들리 쿠퍼,,,씨제이 씨지브이(CJ CGV)(주),20231206,개봉영화,장편,미국,61,2744800,284,1975900,204,드라마,15세이상관람가,일반영화
84,울산의 별,정기혁,후앤유아츠(주),,영화로운 형제,20240124,개봉영화,장편,한국,21,2066000,280,743000,98,드라마,15세이상관람가,독립/예술영화
85,립세의 사계,"DK 웰치먼,휴 웰치맨",,(주)퍼스트런,(주)디스테이션,20240110,개봉영화,장편,폴란드,186,1820500,227,559000,62,애니메이션,15세이상관람가,독립/예술영화
86,클럽 제로,예시카 하우스너,,판씨네마(주),판씨네마(주),20240124,개봉영화,장편,오스트리아,60,1731700,209,1305700,134,미스터리,12세이상관람가,독립/예술영화
87,일 부코,미켈란젤로 프라마르티노,,그린나래미디어(주),그린나래미디어(주),20240124,개봉영화,장편,이탈리아,10,1405200,166,933200,99,드라마,전체관람가,독립/예술영화
88,서바이벌 택틱스,박근영,요지경필름,,필름다빈,20240221,개봉영화,장편,한국,12,1341500,163,869500,101,드라마,12세이상관람가,독립/예술영화
89,백남준: 달은 가장 오래된 TV,어맨다 킴,시소픽쳐스,(주)엣나인필름,(주)엣나인필름,20231206,개봉영화,장편,한국,33,1197300,159,782000,93,다큐멘터리,12세이상관람가,독립/예술영화
90,스즈메의 문단속,신카이 마코토,,(주)미디어캐슬,(주)쇼박스,20230308,개봉영화,장편,일본,1486,1173995,152,0,0,애니메이션,12세이상관람가,독립/예술영화
91,킹 VS. 머신킹,,,,(주)제이앤씨미디어그룹,20240215,개봉영화,장편,미국,10,770000,152,0,0,액션,12세이상관람가,일반영화
92,극장판 오드 택시 인 더 우즈,키노시타 바쿠,,(주)미디어캐슬,(주)미디어캐슬,20240216,개봉영화,장편,일본,6,965039,143,268000,34,애니메이션,15세이상관람가,독립/예술영화
93,레트리뷰션,님로드 안탈,,(주)퍼스트런,메가박스중앙(주),20240124,개봉영화,장편,미국,202,1237217,139,334739,34,액션,15세이상관람가,일반영화
94,마이 스몰 랜드,카와와다 에마,,(주)미디어캐슬,(주)미디어캐슬,20240201,개봉영화,장편,일본,6,881578,135,152000,19,드라마,12세이상관람가,독립/예술영화
95,힐마 아프 클린트 - 미래를 위한 그림,할리나 디르슈카,,(주)마노엔터테인먼트,(주)마노엔터테인먼트,20231220,개봉영화,장편,독일,24,1144000,133,482000,49,다큐멘터리,전체관람가,독립/예술영화
96,이빨요정 비올레타: 요정나라로 돌아갈래!,,,찬란,TCO(주)더콘텐츠온,20231118,개봉영화,장편,독일,298,496000,124,0,0,애니메이션,전체관람가,독립/예술영화
97,썬 오브 람세스,클레망 코지토르,,그린나래미디어(주),그린나래미디어(주),20240207,개봉영화,장편,프랑스,6,1051600,123,825600,90,스릴러,15세이상관람가,독립/예술영화
98,이어지는 땅,조희영,,,필름다빈,20240110,개봉영화,장편,한국,30,860500,119,593000,73,드라마,12세이상관람가,독립/예술영화
99,홈그라운드,권아람,,,영화배급협동조합 씨네소파,20231206,개봉영화,장편,한국,35,1018000,116,936000,104,다큐멘터리,12세이상관람가,독립/예술영화
100,나폴레옹,리들리 스콧,,,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,20231206,개봉영화,장편,미국,822,944800,115,677300,77,전쟁,15세이상관람가,일반영화
101,수라,황윤,"스튜디오두마,미디어나무(주)",,"스튜디오두마,미디어나무(주),스튜디오 에이드",20230621,개봉영화,장편,한국,136,916000,110,0,0,다큐멘터리,전체관람가,독립/예술영화
102,"여름을 향한 터널, 이별의 출구",타구치 토모히사,,(주)미디어캐슬,(주)미디어캐슬,20230914,개봉영화,장편,일본,269,772495,99,260000,27,애니메이션,12세이상관람가,독립/예술영화
103,에브리씽 에브리웨어 올 앳 원스,"다니엘 콴,다니엘 쉐이너트",,(주)더쿱디스트리뷰션,워터홀컴퍼니(주),20221012,개봉영화,장편,미국,620,1168000,98,1168000,98,액션,15세이상관람가,독립/예술영화
104,로보카폴리 안전교실 교통편,엄준영,(주)로이비쥬얼,,(주)로이비쥬얼,20220919,개봉영화,장편,한국,16,451000,83,0,0,애니메이션,전체관람가,일반영화
105,유어 럭키 데이,,,주식회사 풍경소리,주식회사 풍경소리,20240222,개봉영화,장편,미국,5,492000,82,0,0,액션,15세이상관람가,독립/예술영화
106,클레오의 세계,마리 아마추켈리,,그린나래미디어(주),"그린나래미디어(주),(주)하이스트레인저",20240103,개봉영화,장편,프랑스,47,476500,80,192000,21,드라마,전체관람가,독립/예술영화
107,아쿠아맨과 로스트 킹덤,제임스 완,,워너브러더스 코리아(주),워너브러더스 코리아(주),20231220,개봉영화,장편,미국,965,786000,78,217000,20,액션,12세이상관람가,일반영화
108,블랙 로터스,,,주식회사 블루필름웍스,주식회사 블루필름웍스,20240207,개봉영화,장편,미국,5,456000,76,0,0,액션,15세이상관람가,일반영화
109,쏘우 X,케빈 그루터트,,(주)올스타엔터테인먼트,"(주)올스타엔터테인먼트,(주)플레이그램",20231213,개봉영화,장편,미국,571,695000,67,571000,55,공포(호러),청소년관람불가,일반영화
110,봉신연의: 조가풍운,우얼샨,,주식회사 풍경소리,(주)스튜디오디에이치엘,20240124,개봉영화,장편,중국,23,396000,66,0,0,전쟁,12세이상관람가,독립/예술영화
111,킹덤 3: 운명의 불꽃,사토 신스케,,(주)도키엔터테인먼트,"(주)이놀미디어,(주)플레이그램",20240117,개봉영화,장편,일본,136,533800,49,0,0,액션,15세이상관람가,일반영화
112,도티와 영원의 탑,"배완,양희성,박인한",(주)샌드박스네트워크,,(주)넥스트엔터테인먼트월드(NEW),20231227,개봉영화,장편,한국,370,425100,48,68000,8,애니메이션,전체관람가,일반영화
113,약속,민병훈,(주)민병훈필름,,엠라인디스트리뷰션(주),20231101,개봉영화,장편,한국,42,390000,47,390000,47,다큐멘터리,전체관람가,독립/예술영화
114,어파이어,크리스티안 펫졸드,,M&M 인터내셔널,M&M 인터내셔널,20230913,개봉영화,장편,독일,68,428000,47,428000,47,드라마,12세이상관람가,독립/예술영화
116,키리에의 노래: 디렉터스 컷,이와이 슌지,,(주)미디어캐슬,이화배컴퍼니(주),20231124,개봉영화,장편,일본,9,264139,41,0,0,드라마,15세이상관람가,독립/예술영화
117,느티나무 아래,오정훈,영화제작소 숲길,,"미디어나무(주),스튜디오 에이드",20231115,개봉영화,장편,한국,13,252000,36,0,0,다큐멘터리,전체관람가,독립/예술영화
118,서치: 데스게임,안나 자이체바,,,주식회사 원더스튜디오,20240118,개봉영화,장편,러시아,5,204000,34,0,0,스릴러,청소년관람불가,일반영화
119,너는 내 아들,,,주식회사 블루필름웍스,"주식회사 블루필름웍스,(주)버킷스튜디오",20230628,개봉영화,장편,미국,117,243000,25,243000,25,드라마,12세이상관람가,일반영화
120,극장판 우당탕탕 은하안전단: 진정한 용기!,정지훈,(주)마로스튜디오,,(주)넥스트엔터테인먼트월드(NEW),20231130,개봉영화,장편,한국,261,140000,20,0,0,애니메이션,전체관람가,일반영화
